date,open,high,low,close,volume
2021-09-23,6.37,6.41,5.9,6.0,1284903.62
2021-09-22,6.35,6.45,6.12,6.32,1292718.5
2021-09-17,6.22,6.75,6.18,6.46,2090952.25
2021-09-16,6.4,6.51,6.12,6.14,1300160.25
2021-09-15,5.81,6.24,5.81,6.19,1108124.88
2021-09-14,5.88,6.03,5.73,5.82,823310.12
2021-09-13,5.92,6.04,5.82,6.0,805472.75
2021-09-10,6.2,6.21,5.92,5.93,1150918.12
2021-09-09,6.15,6.4,6.04,6.26,1222901.38
2021-09-08,5.92,6.18,5.89,6.1,851552.56
2021-09-07,5.85,6.05,5.78,5.99,802531.38
2021-09-06,5.83,5.94,5.65,5.8,612801.25
2021-09-03,6.01,6.07,5.67,5.8,990531.12
2021-09-02,5.74,6.12,5.7,6.09,1032492.88
2021-09-01,6.16,6.36,5.75,5.77,1237120.5
2021-08-31,6.18,6.25,6.05,6.18,1179516.38
2021-08-30,5.99,6.4,5.81,6.32,1670257.75
2021-08-27,5.66,6.09,5.61,5.94,1592235.62
2021-08-26,5.78,6.09,5.51,5.86,1865113.38
2021-08-25,5.61,5.93,5.61,5.69,1836008.5
2021-08-24,5.52,5.67,5.35,5.39,1076635.0
2021-08-23,5.28,5.35,5.17,5.27,691844.75
2021-08-20,5.03,5.15,4.95,5.15,511844.31
2021-08-19,5.06,5.09,4.91,5.07,580709.19
2021-08-18,5.08,5.19,5.02,5.14,655431.88
2021-08-17,5.43,5.47,5.07,5.11,1048148.56
2021-08-16,5.47,5.56,5.36,5.4,1076464.38
2021-08-13,5.2,5.71,5.15,5.5,1558663.25
2021-08-12,5.09,5.33,4.98,5.19,1367592.38
2021-08-11,5.01,5.18,4.98,5.12,1280318.75
2021-08-10,4.99,5.11,4.89,5.0,929977.62
2021-08-09,5.13,5.2,4.95,5.04,1118737.62
2021-08-06,4.96,5.21,4.93,5.0,1553503.5
2021-08-05,4.97,5.2,4.9,5.02,2366427.75
2021-08-04,4.39,4.81,4.39,4.81,851570.75
2021-08-03,4.52,4.57,4.35,4.37,629486.38
2021-08-02,4.56,4.64,4.44,4.54,725554.88
2021-07-30,4.64,4.72,4.52,4.64,895263.25
2021-07-29,4.69,4.74,4.54,4.62,845447.19
2021-07-28,4.48,4.88,4.28,4.58,1151226.38
2021-07-27,4.66,4.74,4.45,4.48,907643.56
2021-07-26,4.58,4.78,4.57,4.7,931886.0
2021-07-23,4.57,4.74,4.54,4.6,790422.06
2021-07-22,4.5,4.58,4.47,4.55,544084.5
2021-07-21,4.49,4.62,4.47,4.52,666355.06
2021-07-20,4.3,4.75,4.23,4.51,991980.06
2021-07-19,4.39,4.42,4.33,4.35,509748.97
