date,open,high,low,close,volume
2021-09-23,4.79,4.86,4.58,4.68,918416.62
2021-09-22,4.56,4.83,4.42,4.78,1159780.88
2021-09-17,4.69,4.9,4.5,4.62,1434893.38
2021-09-16,4.97,5.12,4.72,4.73,1744029.25
2021-09-15,4.68,5.12,4.68,5.1,2584359.0
2021-09-14,4.49,4.9,4.38,4.72,2591160.5
2021-09-13,4.36,4.6,4.31,4.45,1276942.5
2021-09-10,4.54,4.6,4.35,4.35,1458621.38
2021-09-09,4.49,4.78,4.48,4.53,2009665.25
2021-09-08,4.56,4.65,4.45,4.5,1900299.62
2021-09-07,4.35,4.54,4.14,4.54,3047431.0
2021-09-06,3.8,4.13,3.75,4.13,1834757.75
2021-09-03,3.51,3.75,3.51,3.75,1315068.5
2021-09-02,3.37,3.43,3.35,3.41,382125.34
2021-09-01,3.39,3.42,3.36,3.4,531565.19
2021-08-31,3.35,3.39,3.33,3.39,450289.66
2021-08-30,3.34,3.38,3.33,3.35,432618.34
2021-08-27,3.35,3.37,3.29,3.34,349556.0
2021-08-26,3.32,3.38,3.3,3.34,524111.09
2021-08-25,3.29,3.3,3.26,3.3,280129.03
2021-08-24,3.26,3.31,3.26,3.27,345630.16
2021-08-23,3.21,3.26,3.21,3.25,229260.69
2021-08-20,3.2,3.23,3.19,3.22,247014.77
2021-08-19,3.27,3.27,3.2,3.21,334857.62
2021-08-18,3.25,3.29,3.22,3.28,298871.62
2021-08-17,3.33,3.34,3.24,3.25,435106.31
2021-08-16,3.25,3.33,3.24,3.3,373782.38
2021-08-13,3.26,3.28,3.24,3.26,270963.0
2021-08-12,3.28,3.29,3.26,3.27,308916.06
2021-08-11,3.26,3.3,3.25,3.27,289934.59
2021-08-10,3.23,3.27,3.22,3.25,282872.03
2021-08-09,3.19,3.25,3.18,3.24,297090.84
2021-08-06,3.21,3.22,3.18,3.2,224342.92
2021-08-05,3.22,3.23,3.18,3.21,318717.97
2021-08-04,3.21,3.24,3.19,3.23,285482.88
2021-08-03,3.23,3.27,3.19,3.21,573430.0
2021-08-02,3.21,3.25,3.18,3.25,602119.31
2021-07-30,3.25,3.26,3.2,3.22,336902.31
2021-07-29,3.27,3.3,3.24,3.26,283806.31
2021-07-28,3.29,3.3,3.22,3.28,334064.84
2021-07-27,3.31,3.36,3.29,3.3,420092.62
2021-07-26,3.41,3.42,3.3,3.31,400114.0
2021-07-23,3.46,3.47,3.4,3.41,349494.75
2021-07-22,3.45,3.47,3.44,3.45,324764.97
2021-07-21,3.43,3.46,3.41,3.42,359043.03
2021-07-20,3.48,3.48,3.41,3.44,360131.78
2021-07-19,3.67,3.68,3.53,3.57,647264.19
2021-07-16,3.75,3.76,3.69,3.69,649210.94
2021-07-15,3.78,3.89,3.75,3.79,555705.94
2021-07-14,3.86,3.87,3.78,3.79,275580.75
2021-07-13,3.84,3.87,3.8,3.86,281680.91
2021-07-12,3.88,3.93,3.82,3.82,414213.47
2021-07-09,3.85,3.87,3.82,3.86,283359.06
2021-07-08,3.87,3.89,3.8,3.84,364968.06
2021-07-07,3.88,3.93,3.83,3.87,451698.25
2021-07-06,3.89,4.0,3.88,3.94,641102.5
2021-07-05,3.72,3.92,3.71,3.85,686209.0
2021-07-02,3.76,3.78,3.69,3.69,230304.02
2021-07-01,3.74,3.76,3.69,3.72,220761.59
2021-06-30,3.77,3.78,3.72,3.76,175870.08
2021-06-29,3.8,3.8,3.73,3.73,250796.59
2021-06-28,3.81,3.86,3.78,3.82,279679.41
2021-06-25,3.76,3.84,3.74,3.8,331538.12
2021-06-24,3.78,3.78,3.73,3.75,183511.27
2021-06-23,3.74,3.79,3.72,3.77,273949.44
2021-06-22,3.75,3.83,3.72,3.77,409624.03
2021-06-21,3.73,3.77,3.68,3.7,235686.05
2021-06-18,3.76,3.78,3.72,3.74,244587.34
2021-06-17,3.84,3.84,3.76,3.8,260260.16
2021-06-16,3.85,3.91,3.82,3.85,404974.31
2021-06-15,3.86,3.93,3.8,3.82,406336.59
2021-06-11,3.78,3.93,3.78,3.86,538783.56
2021-06-10,3.76,3.79,3.75,3.77,243004.34
2021-06-09,3.72,3.8,3.71,3.79,331035.56
2021-06-08,3.73,3.73,3.68,3.7,177084.25
2021-06-07,3.74,3.76,3.72,3.74,211077.23
2021-06-04,3.7,3.8,3.68,3.74,420702.25
2021-06-03,3.69,3.78,3.69,3.73,394246.56
2021-06-02,3.71,3.74,3.66,3.68,291512.0
2021-06-01,3.66,3.71,3.63,3.7,388513.28
2021-05-31,3.69,3.7,3.62,3.65,405893.91
2021-05-28,3.75,3.77,3.68,3.72,362867.0
2021-05-27,3.74,3.76,3.7,3.72,299696.59
2021-05-26,3.76,3.78,3.72,3.75,229770.27
2021-05-25,3.73,3.79,3.7,3.78,290028.62
2021-05-24,3.77,3.81,3.68,3.72,263404.81
2021-05-21,3.78,3.78,3.72,3.74,198276.75
2021-05-20,3.8,3.84,3.73,3.75,325284.28
2021-05-19,3.95,3.97,3.86,3.87,295267.0
2021-05-18,3.86,4.02,3.85,4.0,407317.03
2021-05-17,3.9,3.91,3.83,3.86,233784.66
2021-05-14,3.9,3.95,3.85,3.88,323739.34
2021-05-13,3.9,3.98,3.87,3.92,427501.88
2021-05-12,3.86,3.95,3.85,3.94,420803.66
2021-05-11,3.87,3.88,3.8,3.85,408499.84
2021-05-10,3.81,3.92,3.81,3.91,610728.62
2021-05-07,3.74,3.88,3.73,3.81,610398.31
2021-05-06,3.68,3.78,3.67,3.74,494629.56
2021-04-30,3.64,3.68,3.6,3.67,392424.12
2021-04-29,3.59,3.73,3.58,3.65,493258.91
2021-04-28,3.57,3.59,3.54,3.59,188282.0
2021-04-27,3.56,3.58,3.53,3.57,205015.36
2021-04-26,3.6,3.61,3.55,3.55,167946.97
2021-04-23,3.59,3.6,3.56,3.58,133299.19
2021-04-22,3.59,3.62,3.58,3.59,187187.48
2021-04-21,3.62,3.63,3.59,3.61,177159.56
2021-04-20,3.7,3.71,3.63,3.65,222080.41
2021-04-19,3.69,3.75,3.67,3.7,228207.16
2021-04-16,3.66,3.73,3.65,3.71,237009.16
2021-04-15,3.66,3.69,3.62,3.68,252468.62
2021-04-14,3.61,3.67,3.59,3.65,171663.58
2021-04-13,3.7,3.71,3.61,3.63,256954.02
2021-04-12,3.67,3.73,3.65,3.69,360094.34
2021-04-09,3.66,3.7,3.65,3.66,293915.38
2021-04-08,3.6,3.7,3.59,3.67,606333.31
2021-04-07,3.51,3.59,3.51,3.58,347677.34
2021-04-06,3.52,3.53,3.5,3.52,173392.5
2021-04-02,3.54,3.54,3.51,3.53,167501.59
2021-04-01,3.52,3.54,3.51,3.53,193721.12
2021-03-31,3.51,3.54,3.5,3.53,218108.25
2021-03-30,3.53,3.54,3.5,3.51,248197.81
2021-03-29,3.51,3.57,3.47,3.55,538991.88
2021-03-26,3.48,3.67,3.47,3.5,896329.25
2021-03-25,3.54,3.55,3.49,3.5,261903.34
2021-03-24,3.5,3.53,3.48,3.52,188931.81
2021-03-23,3.58,3.59,3.51,3.53,213944.88
2021-03-22,3.52,3.58,3.51,3.56,173456.64
2021-03-19,3.5,3.56,3.48,3.52,298471.69
2021-03-18,3.58,3.61,3.55,3.59,229333.5
2021-03-17,3.57,3.59,3.53,3.57,235025.52
2021-03-16,3.58,3.62,3.57,3.6,246901.44
2021-03-15,3.56,3.63,3.56,3.6,304523.19
2021-03-12,3.55,3.6,3.52,3.57,335294.41
2021-03-11,3.49,3.55,3.48,3.54,277424.31
2021-03-10,3.55,3.55,3.46,3.47,408496.12
2021-03-09,3.65,3.65,3.47,3.54,669582.25
2021-03-08,3.81,3.86,3.68,3.7,986291.5
2021-03-05,3.69,3.73,3.64,3.72,454882.0
2021-03-04,3.61,3.71,3.61,3.64,735242.62
2021-03-03,3.61,3.67,3.59,3.61,863345.31
2021-03-02,3.7,3.72,3.58,3.61,471474.34
2021-03-01,3.72,3.75,3.66,3.7,408682.53
