date,open,high,low,close,volume
2021-09-23,6.02,6.21,5.94,6.15,247894.48
2021-09-22,5.79,6.05,5.63,6.03,266868.31
2021-09-17,6.01,6.02,5.78,5.84,225199.25
2021-09-16,5.85,6.14,5.84,6.01,373358.53
2021-09-15,5.81,5.95,5.72,5.87,236898.36
2021-09-14,5.88,5.97,5.78,5.8,213946.3
2021-09-13,5.91,5.98,5.77,5.85,284076.69
2021-09-10,6.09,6.13,5.86,5.86,265255.44
2021-09-09,6.34,6.34,5.99,6.09,412249.06
2021-09-08,6.3,6.38,6.19,6.34,330738.25
2021-09-07,6.49,6.5,6.27,6.33,484343.47
2021-09-06,6.83,6.94,6.38,6.61,695218.5
2021-09-03,7.47,7.47,6.72,6.83,1095949.5
2021-09-02,6.1,6.79,6.1,6.79,465638.47
2021-09-01,6.14,6.28,5.97,6.17,340484.94
2021-08-31,5.7,6.2,5.67,6.14,453859.31
2021-08-30,5.27,5.78,5.26,5.7,323223.53
2021-08-27,5.31,5.41,5.19,5.27,176699.02
2021-08-26,5.2,5.43,5.12,5.35,240299.2
2021-08-25,5.06,5.32,5.05,5.28,303615.53
2021-08-24,4.8,5.07,4.79,4.99,216904.94
2021-08-23,4.8,4.87,4.75,4.81,173790.34
2021-08-20,4.81,4.96,4.76,4.86,248983.88
2021-08-19,4.59,5.03,4.59,4.9,403872.78
2021-08-18,4.53,4.63,4.51,4.58,93726.05
2021-08-17,4.47,4.65,4.45,4.55,160273.73
2021-08-16,4.5,4.54,4.47,4.49,48915.11
2021-08-13,4.51,4.51,4.45,4.5,46105.14
2021-08-12,4.55,4.56,4.49,4.5,43145.12
2021-08-11,4.55,4.59,4.47,4.54,59353.36
2021-08-10,4.5,4.59,4.45,4.57,99724.42
2021-08-09,4.35,4.52,4.33,4.5,99105.82
2021-08-06,4.42,4.42,4.32,4.35,31825.16
2021-08-05,4.41,4.45,4.38,4.41,43938.04
2021-08-04,4.41,4.43,4.37,4.4,33997.0
2021-08-03,4.43,4.48,4.37,4.4,58248.76
2021-08-02,4.35,4.43,4.33,4.43,58334.88
2021-07-30,4.29,4.4,4.24,4.38,46983.0
2021-07-29,4.22,4.31,4.22,4.29,30244.0
2021-07-28,4.31,4.36,4.2,4.2,40555.59
2021-07-27,4.25,4.47,4.25,4.35,72582.11
2021-07-26,4.39,4.39,4.23,4.28,55781.0
2021-07-23,4.43,4.44,4.34,4.42,41120.3
2021-07-22,4.46,4.46,4.39,4.43,30581.52
2021-07-21,4.45,4.48,4.4,4.44,41101.68
2021-07-20,4.38,4.47,4.36,4.45,57561.5
2021-07-19,4.32,4.43,4.31,4.41,45787.86
2021-07-16,4.28,4.39,4.26,4.34,36131.53
2021-07-15,4.36,4.36,4.27,4.31,37586.0
2021-07-14,4.35,4.38,4.32,4.35,29846.46
2021-07-13,4.42,4.42,4.33,4.35,57168.88
2021-07-12,4.44,4.45,4.3,4.4,68202.02
2021-07-09,4.41,4.55,4.4,4.45,86299.87
2021-07-08,4.33,4.51,4.31,4.45,129680.23
2021-07-07,4.33,4.34,4.29,4.31,35612.53
2021-07-06,4.31,4.41,4.29,4.36,99643.64
2021-07-05,4.18,4.24,4.16,4.24,30055.0
2021-07-02,4.22,4.22,4.18,4.19,24889.0
2021-07-01,4.28,4.28,4.2,4.22,49725.0
2021-06-30,4.25,4.28,4.23,4.27,33892.25
