date,open,high,low,close,volume
2021-09-23,4.06,4.11,4.03,4.11,178032.97
2021-09-22,3.95,4.04,3.89,4.01,141787.31
2021-09-17,3.98,4.02,3.87,3.98,143508.3
2021-09-16,4.03,4.12,4.0,4.0,159588.0
2021-09-15,3.98,4.07,3.96,4.03,139763.11
2021-09-14,4.08,4.13,3.98,4.02,170634.39
2021-09-13,4.01,4.1,3.99,4.07,154591.59
2021-09-10,4.06,4.15,4.01,4.03,218201.48
2021-09-09,4.05,4.1,4.02,4.05,181675.12
2021-09-08,3.96,4.1,3.95,4.05,228019.84
2021-09-07,3.9,3.98,3.88,3.96,198910.89
2021-09-06,3.88,3.93,3.87,3.9,186666.5
2021-09-03,3.89,3.92,3.84,3.87,189050.69
2021-09-02,3.9,3.92,3.83,3.91,233678.8
2021-09-01,3.74,3.91,3.74,3.89,322679.66
2021-08-31,3.71,3.84,3.7,3.77,205962.84
2021-08-30,3.82,3.92,3.68,3.76,285475.62
2021-08-27,3.61,3.75,3.59,3.73,187537.02
2021-08-26,3.62,3.65,3.6,3.63,104216.36
2021-08-25,3.59,3.63,3.57,3.62,128019.6
2021-08-24,3.57,3.59,3.55,3.57,109537.17
2021-08-23,3.51,3.55,3.49,3.53,65813.88
2021-08-20,3.49,3.51,3.45,3.51,66322.0
2021-08-19,3.56,3.57,3.5,3.5,112889.0
2021-08-18,3.53,3.58,3.51,3.57,122373.0
2021-08-17,3.51,3.61,3.51,3.53,115964.0
2021-08-16,3.5,3.53,3.49,3.52,42992.26
2021-08-13,3.52,3.53,3.47,3.49,50751.95
2021-08-12,3.53,3.55,3.52,3.53,38570.0
2021-08-11,3.52,3.57,3.51,3.53,61990.05
2021-08-10,3.49,3.53,3.48,3.52,49305.13
2021-08-09,3.49,3.52,3.47,3.5,40505.67
2021-08-06,3.5,3.5,3.45,3.47,35207.0
2021-08-05,3.47,3.52,3.47,3.48,38820.0
2021-08-04,3.53,3.53,3.49,3.49,43207.0
2021-08-03,3.46,3.56,3.45,3.52,67964.13
2021-08-02,3.43,3.47,3.39,3.46,44604.23
2021-07-30,3.38,3.44,3.37,3.43,55438.04
2021-07-29,3.38,3.41,3.37,3.39,37250.08
2021-07-28,3.45,3.46,3.35,3.35,88112.01
2021-07-27,3.49,3.53,3.44,3.45,68666.81
2021-07-26,3.57,3.58,3.48,3.5,69027.48
2021-07-23,3.57,3.59,3.55,3.57,46813.34
2021-07-22,3.56,3.6,3.55,3.58,43171.0
2021-07-21,3.55,3.62,3.55,3.56,62122.02
2021-07-20,3.52,3.55,3.46,3.54,50700.22
2021-07-19,3.52,3.55,3.49,3.51,53039.0
2021-07-16,3.56,3.6,3.54,3.54,46404.13
2021-07-15,3.61,3.62,3.55,3.56,52263.02
2021-07-14,3.64,3.65,3.6,3.6,58537.0
2021-07-13,3.65,3.7,3.63,3.64,69284.52
2021-07-12,3.62,3.66,3.61,3.65,52482.0
2021-07-09,3.58,3.62,3.55,3.61,34808.52
2021-07-08,3.63,3.63,3.59,3.59,49681.26
2021-07-07,3.64,3.64,3.61,3.62,35910.34
