date,open,high,low,close,volume
2021-09-23,35.1,35.84,34.65,35.53,145249.38
2021-09-22,31.77,35.37,31.51,35.0,170365.7
2021-09-17,32.32,33.34,32.01,32.65,95455.37
2021-09-16,33.61,33.83,32.24,32.35,112321.96
2021-09-15,35.58,35.75,33.5,33.93,130113.59
2021-09-14,37.92,37.92,35.81,35.97,74826.15
2021-09-13,36.6,38.11,36.4,37.75,81395.93
2021-09-10,36.75,37.61,36.23,36.74,58007.03
2021-09-09,36.28,37.17,35.83,36.36,46495.0
2021-09-08,37.0,37.08,36.31,36.44,40873.52
2021-09-07,36.88,37.11,36.12,36.68,48997.75
2021-09-06,36.32,37.63,36.04,36.88,85756.46
2021-09-03,37.0,37.37,35.88,36.36,82813.9
2021-09-02,35.5,37.45,35.21,37.02,157785.0
2021-09-01,33.6,36.29,33.36,35.57,146805.31
2021-08-31,33.78,34.48,32.87,33.61,80887.16
2021-08-30,33.89,34.27,32.55,33.61,81878.14
2021-08-27,33.41,33.96,33.01,33.46,45777.32
2021-08-26,34.28,34.63,33.29,33.6,67102.77
2021-08-25,34.65,34.95,33.71,34.45,66059.0
2021-08-24,34.39,35.23,33.99,34.36,69957.77
2021-08-23,35.3,35.56,34.45,34.52,65350.84
2021-08-20,35.88,36.62,34.91,35.57,68814.88
2021-08-19,37.03,37.3,35.66,35.77,68555.65
2021-08-18,36.29,37.48,35.71,37.31,69860.65
2021-08-17,36.7,37.58,36.15,36.55,66910.38
2021-08-16,36.89,37.36,36.15,36.77,57585.65
2021-08-13,36.6,37.15,36.08,36.55,58703.08
2021-08-12,36.58,37.42,36.25,36.98,105279.61
2021-08-11,36.0,38.39,36.0,36.5,193128.44
2021-08-10,34.7,35.12,33.7,34.9,91267.36
2021-08-09,32.83,35.69,32.51,34.7,156626.06
2021-08-06,32.15,32.81,31.68,32.5,61995.56
2021-08-05,32.01,33.66,31.95,32.6,108237.04
2021-08-04,32.35,32.57,31.83,32.13,56882.47
2021-08-03,32.5,33.48,32.1,32.35,68068.25
2021-08-02,32.1,33.25,30.8,32.65,118801.44
2021-07-30,31.86,32.25,30.83,31.67,85915.15
2021-07-29,32.3,32.3,31.58,31.86,89731.25
2021-07-28,31.83,32.3,31.37,31.58,131626.14
2021-07-27,33.42,33.42,31.78,31.97,180103.28
2021-07-26,35.03,35.13,32.7,33.45,175932.5
2021-07-23,37.41,37.64,36.0,36.07,61268.65
2021-07-22,36.61,37.7,36.42,37.33,64620.19
2021-07-21,37.05,37.18,36.2,36.59,67804.63
2021-07-20,37.37,37.5,36.73,36.92,61464.14
2021-07-19,37.85,37.85,36.53,37.58,71491.0
2021-07-16,38.48,38.76,37.82,37.96,59074.22
2021-07-15,37.89,38.93,37.01,38.48,71716.75
2021-07-14,39.15,39.15,37.8,37.8,85390.09
2021-07-13,38.38,39.65,38.2,39.15,95767.81
2021-07-12,41.0,41.08,39.85,40.16,132065.23
2021-07-09,41.21,41.67,40.56,40.68,69545.03
2021-07-08,42.43,42.49,40.61,40.8,68702.88
2021-07-07,41.04,41.83,40.8,41.6,66418.37
2021-07-06,40.8,42.15,40.8,41.39,101016.48
2021-07-05,42.41,42.5,40.41,40.78,107023.37
2021-07-02,43.67,43.88,42.1,42.12,88587.84
2021-07-01,41.61,44.42,41.45,44.05,110625.62
2021-06-30,41.36,42.17,40.77,41.6,62820.96
2021-06-29,42.1,42.48,41.16,41.36,85041.34
2021-06-28,43.0,43.0,41.48,41.91,93367.97
2021-06-25,43.07,43.3,42.65,42.92,59040.93
