date,open,high,low,close,volume
2021-09-23,4.41,4.57,4.4,4.46,225581.59
2021-09-22,4.48,4.55,4.4,4.43,250927.31
2021-09-17,4.47,4.58,4.42,4.56,318877.69
2021-09-16,4.4,4.65,4.4,4.47,383031.94
2021-09-15,4.38,4.6,4.19,4.51,872483.81
2021-09-14,4.64,4.64,4.41,4.41,504231.12
2021-09-13,4.78,4.85,4.55,4.64,431325.84
2021-09-10,4.63,4.75,4.59,4.75,431652.0
2021-09-09,4.69,4.81,4.59,4.59,723516.94
2021-09-08,4.52,5.0,4.52,4.83,1087126.25
2021-09-07,4.76,4.83,4.76,4.76,305059.0
2021-09-06,5.07,5.2,5.01,5.01,337447.0
2021-09-03,5.67,5.71,5.27,5.27,855413.69
2021-09-02,5.56,5.83,5.51,5.55,592013.06
2021-09-01,5.8,6.01,5.51,5.73,866469.5
2021-08-31,5.4,5.73,5.4,5.73,595897.75
2021-08-30,5.65,5.75,5.38,5.46,591817.44
2021-08-27,5.79,5.88,5.32,5.64,1351291.88
2021-08-26,5.45,5.6,5.35,5.6,502736.38
2021-08-25,5.12,5.33,5.03,5.33,706514.88
2021-08-24,4.8,5.08,4.79,5.08,931008.94
2021-08-23,5.28,5.28,4.84,4.84,1152807.38
2021-08-20,4.98,5.09,4.94,5.09,747113.38
2021-08-19,4.76,4.85,4.71,4.85,719755.31
2021-08-18,4.42,4.62,4.32,4.62,677719.38
2021-08-17,4.23,4.46,4.18,4.4,914699.44
2021-08-16,4.04,4.25,3.92,4.25,808172.38
2021-08-13,4.05,4.05,3.92,4.05,1041544.75
2021-08-12,3.86,3.86,3.82,3.86,159631.98
2021-08-11,3.73,3.75,3.66,3.68,312363.22
2021-08-10,3.59,3.77,3.59,3.73,580483.88
2021-08-09,3.72,3.94,3.64,3.65,814896.81
2021-08-06,4.12,4.12,3.73,3.83,1494890.12
2021-08-05,3.93,3.93,3.91,3.93,480451.66
2021-08-04,3.74,3.74,3.74,3.74,42242.29
2021-08-03,3.56,3.56,3.49,3.56,374019.06
2021-08-02,3.39,3.39,3.23,3.39,784394.69
2021-07-30,3.23,3.23,3.23,3.23,50877.64
2021-07-29,3.08,3.08,3.08,3.08,11192.18
2021-07-28,2.93,2.93,2.93,2.93,9322.9
2021-07-27,2.79,2.79,2.79,2.79,7916.4
2021-07-26,2.66,2.66,2.66,2.66,6207.4
2021-07-16,2.49,2.57,2.45,2.53,196627.36
2021-07-15,2.41,2.46,2.37,2.45,193152.84
2021-07-14,2.49,2.5,2.4,2.42,205615.52
2021-07-13,2.53,2.54,2.48,2.48,182786.0
2021-07-12,2.53,2.55,2.52,2.53,152619.08
2021-07-09,2.54,2.56,2.53,2.55,100339.45
2021-07-08,2.51,2.55,2.51,2.55,137617.95
2021-07-07,2.55,2.56,2.5,2.53,150256.19
2021-07-06,2.56,2.57,2.52,2.53,138597.95
2021-07-05,2.59,2.6,2.55,2.57,97683.48
2021-07-02,2.55,2.58,2.51,2.57,166652.31
2021-07-01,2.61,2.64,2.55,2.56,293915.81
2021-06-30,2.63,2.66,2.6,2.62,193910.28
2021-06-29,2.61,2.66,2.6,2.62,185054.12
2021-06-28,2.64,2.66,2.6,2.62,223651.09
2021-06-25,2.61,2.73,2.61,2.68,356551.81
2021-06-24,2.59,2.68,2.58,2.62,220430.62
2021-06-23,2.6,2.62,2.58,2.6,171962.09
2021-06-22,2.6,2.64,2.57,2.62,163143.14
2021-06-21,2.64,2.64,2.56,2.6,235018.91
2021-06-18,2.53,2.64,2.53,2.64,328638.31
2021-06-17,2.53,2.53,2.5,2.51,117668.92
2021-06-16,2.53,2.57,2.48,2.52,208159.88
2021-06-15,2.6,2.62,2.53,2.54,258679.94
2021-06-11,2.65,2.66,2.57,2.61,259689.28
2021-06-10,2.6,2.72,2.59,2.66,287556.47
2021-06-09,2.67,2.73,2.6,2.61,407600.12
2021-06-08,2.56,2.68,2.53,2.68,528163.69
2021-06-07,2.55,2.59,2.51,2.55,448736.34
2021-06-04,2.45,2.57,2.43,2.57,610206.0
2021-06-03,2.42,2.48,2.42,2.45,197609.88
2021-06-02,2.42,2.51,2.42,2.44,244352.38
2021-06-01,2.41,2.5,2.33,2.44,420673.03
2021-05-31,2.52,2.54,2.45,2.45,541139.56
2021-05-28,2.55,2.65,2.52,2.58,420790.66
2021-05-27,2.51,2.56,2.39,2.54,554715.81
2021-05-26,2.73,2.73,2.47,2.48,1340384.38
2021-05-25,2.58,2.6,2.53,2.6,267382.28
2021-05-20,2.45,2.48,2.41,2.48,463866.53
