date,open,high,low,close,volume
2021-09-23,3.9,3.97,3.89,3.89,50810.01
2021-09-22,3.85,3.92,3.81,3.89,49433.01
2021-09-17,3.97,3.97,3.83,3.88,66672.51
2021-09-16,3.98,4.08,3.95,3.97,82560.0
2021-09-15,4.0,4.04,3.95,3.98,64169.0
2021-09-14,4.07,4.1,3.99,3.99,56842.01
2021-09-13,3.99,4.09,3.98,4.07,62574.3
2021-09-10,4.1,4.22,3.99,4.0,96474.0
2021-09-09,4.07,4.1,4.04,4.07,79061.0
2021-09-08,3.97,4.08,3.94,4.06,110079.25
2021-09-07,3.96,3.97,3.92,3.95,46221.42
2021-09-06,3.89,3.95,3.87,3.94,49502.25
2021-09-03,3.86,3.91,3.84,3.87,48920.8
2021-09-02,3.85,3.87,3.78,3.85,48591.0
2021-09-01,3.74,3.85,3.72,3.82,57450.0
2021-08-31,3.85,3.87,3.68,3.74,87246.44
2021-08-30,3.87,3.92,3.84,3.85,39381.0
2021-08-27,3.9,3.93,3.86,3.9,38103.81
2021-08-26,4.0,4.01,3.92,3.92,55710.0
2021-08-25,4.01,4.02,3.97,4.01,44318.04
2021-08-24,3.98,4.02,3.96,3.98,34873.6
2021-08-23,3.91,4.02,3.91,3.98,36667.0
2021-08-20,3.9,3.93,3.85,3.93,33178.0
2021-08-19,3.86,3.93,3.86,3.91,30131.0
2021-08-18,3.92,3.94,3.86,3.91,39715.0
2021-08-17,4.0,4.01,3.89,3.9,40149.0
2021-08-16,4.0,4.02,3.97,3.98,30030.0
2021-08-13,3.96,4.03,3.91,4.02,53729.03
2021-08-12,3.96,4.0,3.95,3.95,28624.01
2021-08-11,3.95,3.99,3.94,3.98,35687.83
2021-08-10,3.92,4.0,3.9,3.94,29701.02
2021-08-09,3.92,3.95,3.87,3.93,33932.0
2021-08-06,3.9,3.95,3.89,3.92,35707.0
2021-08-05,3.91,3.99,3.86,3.87,43604.6
2021-08-04,3.99,4.02,3.89,3.93,57678.6
2021-08-03,3.88,4.12,3.86,3.99,129763.6
2021-08-02,3.77,3.83,3.72,3.81,34819.01
2021-07-30,3.72,3.77,3.67,3.76,29873.02
2021-07-29,3.69,3.75,3.68,3.73,26224.92
2021-07-28,3.75,3.75,3.59,3.68,44842.4
2021-07-27,3.82,3.83,3.75,3.75,31062.2
2021-07-26,3.87,3.89,3.74,3.8,53133.6
2021-07-23,3.94,3.95,3.86,3.86,48931.0
2021-07-22,4.01,4.02,3.93,3.94,39434.01
2021-07-21,3.95,4.01,3.93,3.99,30826.01
2021-07-20,3.98,3.98,3.92,3.95,25679.0
2021-07-19,4.02,4.03,3.89,3.98,37365.0
2021-07-16,4.02,4.05,3.99,4.02,23975.01
2021-07-15,4.09,4.11,3.99,4.02,58183.0
2021-07-14,4.15,4.15,4.08,4.09,33916.03
2021-07-13,4.15,4.16,4.11,4.16,25761.03
2021-07-12,4.13,4.17,4.12,4.15,35182.0
2021-07-09,4.09,4.15,4.07,4.13,25576.0
2021-07-08,4.15,4.15,4.06,4.08,35356.01
2021-07-07,4.18,4.21,4.13,4.14,32013.41
2021-07-06,4.14,4.19,4.11,4.18,35415.03
2021-07-05,4.16,4.17,4.08,4.14,27120.0
2021-07-02,4.08,4.19,4.04,4.12,40562.13
2021-07-01,4.22,4.23,4.03,4.08,66723.0
2021-06-30,4.29,4.31,4.2,4.2,72706.01
2021-06-29,4.27,4.55,4.24,4.29,94099.01
2021-06-28,4.34,4.38,4.26,4.28,42631.0
2021-06-25,4.29,4.32,4.26,4.31,43312.94
2021-06-24,4.39,4.4,4.3,4.3,44338.22
2021-06-23,4.37,4.41,4.31,4.37,36396.0
2021-06-22,4.43,4.44,4.33,4.35,47432.2
2021-06-21,4.41,4.46,4.35,4.41,55248.2
2021-06-18,4.28,4.4,4.24,4.4,76994.64
2021-06-17,4.22,4.31,4.22,4.25,35528.6
2021-06-16,4.26,4.36,4.22,4.3,39195.0
2021-06-15,4.39,4.42,4.24,4.25,59996.0
2021-06-11,4.48,4.61,4.4,4.4,91266.35
2021-06-10,4.42,4.52,4.38,4.49,62644.73
2021-06-09,4.41,4.48,4.38,4.45,46333.0
2021-06-08,4.48,4.48,4.39,4.42,40799.8
2021-06-07,4.43,4.47,4.36,4.46,54364.0
2021-06-04,4.5,4.59,4.43,4.44,73581.0
2021-06-03,4.5,4.59,4.47,4.54,77166.0
2021-06-02,4.58,4.65,4.5,4.55,105214.2
2021-06-01,4.62,4.75,4.52,4.55,154024.2
2021-05-31,4.39,4.74,4.35,4.6,214109.33
2021-05-28,4.39,4.43,4.32,4.37,76916.21
2021-05-27,4.42,4.47,4.34,4.39,100586.93
2021-05-26,4.43,4.5,4.37,4.45,130418.0
2021-05-25,4.65,4.65,4.35,4.42,274630.41
2021-05-24,4.14,4.54,4.13,4.54,152197.48
2021-05-21,4.11,4.15,4.05,4.13,49940.0
2021-05-20,4.19,4.19,4.11,4.11,41957.0
2021-05-19,4.16,4.24,4.15,4.17,44907.0
2021-05-18,4.14,4.23,4.14,4.17,38765.53
2021-05-17,4.23,4.24,4.14,4.16,54047.2
2021-05-14,4.2,4.24,4.11,4.21,85865.6
2021-05-13,4.24,4.3,4.2,4.2,66015.82
2021-05-12,4.14,4.29,4.13,4.24,77749.0
2021-05-11,4.08,4.19,4.07,4.18,46966.53
2021-05-10,4.08,4.17,4.05,4.14,53581.0
2021-05-07,4.09,4.12,4.02,4.09,49603.8
2021-05-06,4.05,4.14,4.01,4.06,48861.0
2021-04-30,4.16,4.21,4.03,4.03,69491.0
2021-04-29,4.23,4.25,4.13,4.15,82596.14
2021-04-28,4.19,4.34,4.17,4.24,88549.04
2021-04-27,4.1,4.39,4.1,4.26,110198.96
2021-04-26,4.3,4.31,4.12,4.12,79090.01
2021-04-23,4.32,4.39,4.22,4.26,88808.0
2021-04-22,4.38,4.43,4.25,4.41,132442.0
2021-04-21,4.34,4.53,4.31,4.38,208693.3
2021-04-20,4.2,4.45,4.18,4.38,212772.02
2021-04-19,4.28,4.35,4.22,4.26,197024.06
2021-04-16,4.19,4.54,4.16,4.35,308334.47
2021-04-15,4.36,4.6,4.25,4.29,436399.16
2021-04-14,3.79,4.18,3.74,4.18,88021.62
2021-04-13,3.91,3.92,3.76,3.8,67084.01
2021-04-12,3.95,4.05,3.88,3.93,57730.02
2021-04-09,3.86,3.93,3.84,3.9,33939.0
2021-04-08,3.94,3.98,3.87,3.88,43236.0
2021-04-07,3.92,3.97,3.88,3.95,43641.0
2021-04-06,3.83,3.91,3.82,3.9,36620.0
2021-04-02,3.81,3.85,3.78,3.83,27840.1
2021-04-01,3.83,3.85,3.77,3.81,31686.13
2021-03-31,3.81,3.86,3.77,3.85,38575.0
2021-03-30,3.81,3.83,3.75,3.77,48955.0
2021-03-29,3.96,3.96,3.83,3.84,82239.0
2021-03-26,3.95,3.98,3.94,3.98,33820.0
2021-03-25,4.02,4.04,3.95,3.96,41457.03
2021-03-24,4.05,4.05,4.01,4.02,30006.0
2021-03-23,4.1,4.1,4.03,4.05,37345.02
2021-03-22,4.1,4.13,4.0,4.09,48600.11
2021-03-19,4.03,4.19,4.03,4.08,78663.68
2021-03-18,4.27,4.29,4.1,4.1,96677.02
2021-03-17,4.16,4.27,4.12,4.27,86343.02
2021-03-16,4.06,4.15,4.05,4.15,61571.0
2021-03-15,3.98,4.13,3.96,4.09,66548.41
2021-03-12,4.02,4.04,3.96,3.98,40700.0
2021-03-11,3.99,4.05,3.94,4.02,50318.43
2021-03-10,4.11,4.15,3.99,4.0,48113.42
2021-03-09,4.16,4.25,3.98,4.09,94025.0
2021-03-08,4.3,4.42,4.15,4.17,112549.01
2021-03-05,4.13,4.3,4.12,4.29,106864.76
