date,open,high,low,close,volume
2021-09-23,4.01,4.07,4.0,4.05,19507.17
2021-09-22,4.02,4.02,3.96,4.0,20026.0
2021-09-17,4.07,4.08,3.99,4.03,28382.0
2021-09-16,4.08,4.13,4.05,4.06,30829.0
2021-09-15,4.04,4.11,4.04,4.07,22652.0
2021-09-14,4.08,4.13,4.05,4.06,28892.0
2021-09-13,4.08,4.11,4.05,4.1,25485.0
2021-09-10,4.14,4.16,4.08,4.1,32591.72
2021-09-09,4.11,4.14,4.1,4.14,29030.34
2021-09-08,4.11,4.13,4.09,4.12,31345.64
2021-09-07,4.06,4.09,4.04,4.09,28288.46
2021-09-06,4.05,4.08,4.03,4.05,22421.0
2021-09-03,4.01,4.06,4.0,4.05,22936.0
2021-09-02,4.02,4.05,4.01,4.03,25661.0
2021-09-01,3.98,4.06,3.97,4.05,34519.53
2021-08-31,4.0,4.04,3.98,3.99,23087.73
2021-08-30,4.04,4.08,4.0,4.01,37520.71
2021-08-27,3.93,4.03,3.93,4.02,36139.92
2021-08-26,3.98,3.98,3.93,3.94,31566.82
2021-08-25,3.99,3.99,3.96,3.98,24718.0
2021-08-24,3.9,4.05,3.9,3.99,79931.36
2021-08-23,3.88,3.91,3.87,3.9,18610.0
2021-08-20,3.87,3.89,3.86,3.87,19115.54
2021-08-19,3.89,3.92,3.88,3.89,19393.0
2021-08-18,3.91,3.91,3.87,3.91,28598.0
2021-08-17,3.89,3.95,3.86,3.91,52565.54
2021-08-16,3.93,3.93,3.86,3.89,59922.93
2021-08-13,3.96,3.98,3.91,3.93,44817.0
2021-08-12,3.97,3.99,3.96,3.97,19146.0
2021-08-11,4.01,4.02,3.95,3.97,48908.8
2021-08-10,4.02,4.04,4.0,4.01,30587.0
2021-08-09,3.98,4.03,3.95,4.03,25104.0
2021-08-06,4.01,4.03,3.99,4.0,14117.0
2021-08-05,4.04,4.04,4.02,4.02,11177.42
2021-08-04,4.05,4.05,4.02,4.03,18060.0
2021-08-03,4.02,4.06,4.02,4.05,14604.61
2021-08-02,4.04,4.06,4.0,4.04,21126.5
2021-07-30,4.06,4.06,4.02,4.04,10719.02
2021-07-29,4.08,4.1,4.06,4.06,12997.0
2021-07-28,4.07,4.12,4.05,4.07,30257.0
2021-07-27,4.04,4.12,4.03,4.07,30151.74
2021-07-26,4.11,4.11,4.04,4.05,26822.32
2021-07-23,4.12,4.12,4.08,4.11,27117.02
2021-07-22,4.14,4.14,4.1,4.12,24939.0
2021-07-21,4.14,4.15,4.12,4.13,13471.02
2021-07-20,4.14,4.14,4.12,4.14,27136.0
2021-07-19,4.15,4.16,4.13,4.14,14567.0
2021-07-16,4.16,4.16,4.14,4.15,16649.62
2021-07-15,4.17,4.18,4.14,4.16,32055.46
2021-07-14,4.17,4.18,4.14,4.17,27900.38
2021-07-13,4.18,4.19,4.14,4.18,40943.52
2021-07-12,4.18,4.2,4.16,4.18,30119.04
2021-07-09,4.16,4.19,4.14,4.17,27779.68
2021-07-08,4.15,4.18,4.13,4.16,33410.54
2021-07-07,4.15,4.16,4.13,4.15,19753.0
2021-07-06,4.16,4.16,4.13,4.15,18942.6
2021-07-05,4.17,4.17,4.13,4.15,25884.0
2021-07-02,4.16,4.19,4.15,4.16,14593.0
2021-07-01,4.18,4.19,4.16,4.17,22952.02
2021-06-30,4.2,4.22,4.16,4.18,21283.0
2021-06-29,4.23,4.25,4.2,4.2,17021.0
2021-06-28,4.18,4.28,4.18,4.25,35955.46
2021-06-25,4.21,4.23,4.16,4.19,21328.0
2021-06-24,4.17,4.24,4.15,4.21,33076.88
2021-06-23,4.19,4.19,4.15,4.17,28688.88
2021-06-22,4.19,4.21,4.16,4.2,28909.0
2021-06-21,4.2,4.21,4.15,4.19,55997.0
2021-06-18,4.24,4.36,4.21,4.25,105903.49
2021-06-17,4.12,4.13,4.09,4.09,17129.0
2021-06-16,4.16,4.17,4.09,4.1,39658.87
2021-06-15,4.22,4.22,4.17,4.17,34866.9
2021-06-11,4.21,4.25,4.18,4.22,27978.68
2021-06-10,4.22,4.24,4.2,4.22,24116.0
2021-06-09,4.22,4.24,4.19,4.23,20625.0
2021-06-08,4.2,4.22,4.19,4.21,21696.0
2021-06-07,4.21,4.22,4.19,4.2,36822.0
2021-06-04,4.22,4.24,4.21,4.21,33948.0
2021-06-03,4.26,4.27,4.23,4.24,29955.0
2021-06-02,4.27,4.3,4.24,4.26,34825.89
2021-06-01,4.25,4.31,4.25,4.29,31917.0
2021-05-31,4.28,4.3,4.21,4.28,52308.0
2021-05-28,4.34,4.34,4.27,4.29,57479.0
2021-05-27,4.39,4.4,4.27,4.32,137127.84
2021-05-26,4.59,4.75,4.41,4.5,173511.25
2021-05-25,4.22,4.4,4.22,4.32,73630.9
2021-05-24,4.2,4.23,4.18,4.22,21190.65
2021-05-21,4.2,4.23,4.18,4.2,18230.0
2021-05-20,4.18,4.2,4.18,4.19,10234.02
2021-05-19,4.22,4.22,4.18,4.2,12820.0
2021-05-18,4.19,4.21,4.18,4.21,9300.0
2021-05-17,4.23,4.24,4.19,4.2,16294.0
2021-05-14,4.2,4.25,4.18,4.23,34007.51
2021-05-13,4.16,4.24,4.16,4.18,25535.0
2021-05-12,4.22,4.22,4.16,4.19,35920.02
2021-05-11,4.19,4.23,4.16,4.23,22555.2
2021-05-10,4.18,4.2,4.17,4.2,12076.0
2021-05-07,4.21,4.21,4.17,4.18,21600.92
2021-05-06,4.21,4.22,4.18,4.2,13692.0
2021-04-30,4.27,4.27,4.18,4.19,28691.2
2021-04-29,4.28,4.29,4.23,4.25,16860.0
2021-04-28,4.3,4.3,4.23,4.25,18037.62
2021-04-27,4.2,4.33,4.2,4.29,36947.46
2021-04-26,4.22,4.25,4.2,4.2,17439.02
2021-04-23,4.31,4.31,4.21,4.21,28150.82
2021-04-22,4.29,4.34,4.28,4.3,20058.0
2021-04-21,4.28,4.39,4.28,4.33,32569.44
2021-04-20,4.34,4.39,4.3,4.3,41773.0
2021-04-19,4.46,4.47,4.34,4.36,66339.38
2021-04-16,4.39,4.5,4.38,4.48,50439.63
2021-04-15,4.42,4.51,4.38,4.41,62083.3
2021-04-14,4.3,4.57,4.29,4.46,114989.32
2021-04-13,4.29,4.32,4.26,4.31,32359.6
2021-04-12,4.23,4.33,4.22,4.29,42452.83
2021-04-09,4.22,4.25,4.2,4.25,21693.76
2021-04-08,4.26,4.27,4.22,4.23,18991.0
2021-04-07,4.25,4.28,4.23,4.26,15732.1
2021-04-06,4.25,4.26,4.22,4.25,15119.2
2021-04-02,4.25,4.28,4.23,4.25,23505.4
2021-04-01,4.17,4.26,4.15,4.25,38566.22
2021-03-31,4.16,4.19,4.15,4.18,26971.0
2021-03-30,4.18,4.18,4.15,4.17,25398.0
2021-03-29,4.19,4.2,4.16,4.18,37161.0
2021-03-26,4.19,4.22,4.18,4.21,20213.0
2021-03-25,4.18,4.22,4.18,4.19,21995.0
2021-03-24,4.26,4.26,4.18,4.18,27208.16
2021-03-23,4.28,4.29,4.24,4.26,22565.0
2021-03-22,4.27,4.31,4.25,4.28,16749.0
2021-03-19,4.26,4.32,4.24,4.28,24133.72
2021-03-18,4.29,4.3,4.25,4.28,21068.0
2021-03-17,4.32,4.34,4.27,4.3,39726.0
2021-03-16,4.27,4.36,4.26,4.34,71087.0
2021-03-15,4.17,4.31,4.16,4.27,55019.45
2021-03-12,4.19,4.2,4.16,4.17,14651.0
2021-03-11,4.2,4.2,4.15,4.2,23908.0
2021-03-10,4.2,4.2,4.15,4.19,22633.33
2021-03-09,4.23,4.24,4.11,4.19,30767.2
2021-03-08,4.23,4.28,4.2,4.25,38069.0
2021-03-05,4.18,4.22,4.18,4.22,28290.2
2021-03-04,4.22,4.22,4.18,4.19,25805.0
2021-03-03,4.2,4.22,4.18,4.22,31214.64
2021-03-02,4.22,4.22,4.17,4.19,29963.0
2021-03-01,4.19,4.21,4.18,4.21,24324.02
2021-02-26,4.22,4.22,4.18,4.18,23825.77
2021-02-25,4.28,4.28,4.22,4.23,35212.72
2021-02-24,4.27,4.3,4.24,4.25,25317.38
2021-02-23,4.32,4.32,4.25,4.27,39973.72
2021-02-22,4.32,4.4,4.3,4.33,63306.62
2021-02-19,4.24,4.34,4.22,4.33,51878.11
2021-02-18,4.23,4.27,4.22,4.25,27680.98
2021-02-10,4.22,4.23,4.17,4.22,25535.0
2021-02-09,4.2,4.21,4.15,4.2,24441.02
2021-02-08,4.18,4.19,4.1,4.18,35135.0
2021-02-05,4.18,4.2,4.1,4.12,56971.96
2021-02-04,4.15,4.19,4.11,4.16,39654.0
2021-02-03,4.18,4.22,4.14,4.15,32257.0
2021-02-02,4.16,4.19,4.15,4.18,27818.91
2021-02-01,4.19,4.19,4.14,4.17,24602.0
2021-01-29,4.17,4.21,4.12,4.17,44241.0
2021-01-28,4.19,4.23,4.16,4.19,40565.0
2021-01-27,4.16,4.19,4.13,4.18,40243.0
2021-01-26,4.18,4.18,4.07,4.15,77614.0
2021-01-25,4.22,4.22,4.15,4.17,29671.0
2021-01-22,4.18,4.25,4.13,4.22,60750.9
2021-01-21,4.2,4.22,4.17,4.18,36421.0
2021-01-20,4.25,4.25,4.17,4.21,42300.53
2021-01-19,4.29,4.29,4.22,4.25,46271.0
2021-01-18,4.29,4.3,4.24,4.29,47418.33
2021-01-15,4.24,4.3,4.23,4.29,51351.72
2021-01-14,4.23,4.33,4.16,4.27,80882.32
2021-01-13,4.28,4.28,4.2,4.21,45226.0
2021-01-12,4.2,4.46,4.18,4.32,74838.0
2021-01-11,4.25,4.25,4.13,4.18,39949.0
2021-01-08,4.2,4.25,4.12,4.22,42549.36
2021-01-07,4.24,4.25,4.16,4.2,51352.0
2021-01-06,4.16,4.33,4.16,4.25,59033.0
2021-01-05,4.24,4.24,4.18,4.21,55445.54
2021-01-04,4.3,4.33,4.24,4.25,70684.85
2020-12-31,4.31,4.32,4.25,4.31,43982.29
2020-12-30,4.38,4.4,4.29,4.3,51033.0
2020-12-29,4.38,4.44,4.33,4.38,58759.0
2020-12-28,4.46,4.51,4.37,4.39,81833.3
2020-12-25,4.52,4.54,4.46,4.48,67073.54
2020-12-24,4.5,4.55,4.38,4.52,110011.54
2020-12-23,4.54,4.65,4.47,4.51,97857.13
2020-12-22,4.54,4.63,4.46,4.53,133848.55
2020-12-21,4.48,4.59,4.43,4.56,137720.3
2020-12-18,4.58,4.64,4.4,4.56,262281.97
2020-12-17,4.25,4.63,4.24,4.63,281319.25
2020-12-16,4.23,4.28,4.19,4.21,27243.72
2020-12-15,4.28,4.28,4.19,4.25,36090.33
2020-12-14,4.39,4.4,4.14,4.29,77859.24
2020-12-11,4.4,4.43,4.32,4.37,35662.0
2020-12-10,4.36,4.44,4.32,4.41,44186.48
2020-12-09,4.45,4.45,4.37,4.37,36457.0
2020-12-08,4.5,4.52,4.44,4.46,32412.69
2020-12-07,4.53,4.53,4.49,4.51,21912.0
2020-12-04,4.53,4.54,4.5,4.53,22793.15
2020-12-03,4.55,4.55,4.51,4.54,32955.67
2020-12-02,4.55,4.56,4.53,4.55,21194.67
2020-12-01,4.56,4.58,4.54,4.55,38761.69
2020-11-30,4.57,4.59,4.54,4.56,29200.0
2020-11-27,4.57,4.58,4.52,4.57,38722.11
2020-11-26,4.57,4.59,4.53,4.57,37608.43
2020-11-25,4.58,4.59,4.54,4.57,40227.0
2020-11-24,4.59,4.6,4.55,4.58,42762.0
2020-11-23,4.62,4.62,4.56,4.59,52045.0
2020-11-20,4.65,4.65,4.58,4.62,45559.0
2020-11-19,4.63,4.68,4.58,4.66,54767.06
2020-11-18,4.73,4.76,4.64,4.66,47036.0
2020-11-17,4.7,4.7,4.6,4.68,29726.0
2020-11-16,4.68,4.7,4.61,4.68,42587.31
2020-11-13,4.61,4.67,4.57,4.66,37393.61
2020-11-12,4.58,4.65,4.55,4.64,43153.11
2020-11-11,4.6,4.61,4.55,4.58,21034.0
