date,open,high,low,close,volume
2021-09-23,83.61,86.12,83.0,84.51,52620.59
2021-09-22,83.49,85.78,82.58,83.64,44682.2
2021-09-17,87.91,89.15,83.39,84.49,83028.14
2021-09-16,89.75,90.98,86.68,88.38,63575.53
2021-09-15,89.4,91.23,87.81,90.8,52245.54
2021-09-14,91.41,93.8,89.6,89.9,70607.57
2021-09-13,95.4,95.4,91.61,91.75,94538.9
2021-09-10,95.0,95.74,94.15,95.5,57728.28
2021-09-09,94.6,96.71,94.21,95.0,42565.43
2021-09-08,94.49,96.89,94.28,95.6,62423.17
2021-09-07,96.93,97.81,94.62,96.14,51931.93
2021-09-06,92.09,98.0,90.58,96.95,87731.39
2021-09-03,95.1,95.15,92.01,92.44,63589.57
2021-09-02,97.0,100.46,95.0,95.53,97519.29
2021-09-01,93.0,100.88,85.85,99.2,173699.75
2021-08-31,93.0,95.4,91.65,94.98,95350.3
2021-08-30,90.8,93.7,89.18,93.36,98823.29
2021-08-27,93.68,95.0,91.51,91.97,90224.15
2021-08-26,93.01,96.5,91.76,93.79,88666.19
2021-08-25,95.48,97.7,93.56,94.26,99543.95
2021-08-24,97.08,97.74,94.1,95.47,119076.1
2021-08-23,92.46,97.06,92.2,95.97,107308.87
2021-08-20,100.2,101.9,92.39,93.63,202928.33
2021-08-19,105.0,106.77,101.01,102.19,66430.14
2021-08-18,101.07,105.71,99.41,105.04,86101.1
2021-08-17,102.18,104.1,99.5,102.31,82093.8
2021-08-16,105.85,107.98,100.61,101.5,96894.31
2021-08-13,103.34,108.8,102.96,105.83,91304.5
2021-08-12,109.18,110.0,102.82,102.86,126325.19
2021-08-11,114.78,117.5,107.7,108.29,102541.85
2021-08-10,115.77,115.9,110.89,114.79,97384.92
2021-08-09,110.86,118.38,109.26,116.26,92312.3
2021-08-06,108.74,114.38,107.0,111.98,83013.35
2021-08-05,111.86,112.0,108.3,109.26,69030.04
2021-08-04,109.88,116.45,109.66,111.86,108028.16
2021-08-03,110.0,112.98,107.2,110.98,136451.52
2021-08-02,96.5,107.54,96.0,107.54,146272.17
2021-07-30,97.8,100.18,95.18,97.76,81115.15
2021-07-29,96.4,98.9,95.0,97.99,103038.14
2021-07-28,91.0,95.6,90.61,94.98,123076.87
2021-07-27,99.42,99.92,92.5,93.3,185906.95
2021-07-26,103.45,105.23,96.4,100.66,129133.52
2021-07-23,104.5,106.8,102.46,105.25,77558.33
2021-07-22,98.54,105.2,98.48,104.5,126893.7
2021-07-21,101.55,103.29,95.98,99.65,148120.97
2021-07-20,100.0,102.83,99.4,101.4,106844.23
2021-07-19,94.96,104.52,94.0,101.88,149292.5
2021-07-16,96.0,97.8,94.7,95.12,108898.57
2021-07-15,91.13,96.55,90.8,96.21,159948.83
2021-07-14,88.27,93.14,86.46,92.03,128183.54
2021-07-13,90.5,90.77,87.71,88.6,113636.24
2021-07-12,88.01,91.27,85.16,90.94,143488.91
2021-07-09,85.8,88.13,83.56,86.96,95897.45
2021-07-08,84.93,86.56,84.0,86.34,105632.25
2021-07-07,84.51,86.1,84.22,85.32,91440.78
2021-07-06,84.21,87.53,84.21,85.66,114084.82
