date,open,high,low,close,volume
2021-09-23,6.81,6.88,6.37,6.43,1003385.12
2021-09-22,6.36,6.7,6.16,6.66,1180050.75
2021-09-17,6.41,6.74,6.1,6.48,1331953.38
2021-09-16,6.72,6.96,6.33,6.4,1289136.38
2021-09-15,6.43,6.88,6.28,6.6,1322325.0
2021-09-14,6.83,7.17,6.6,6.76,1982545.88
2021-09-13,6.99,7.48,6.75,7.32,2491392.0
2021-09-10,7.2,7.25,6.57,6.81,2523937.25
2021-09-09,6.3,7.11,6.29,7.11,1990112.25
2021-09-08,6.24,6.73,6.02,6.46,2506744.75
2021-09-07,6.55,6.57,6.13,6.24,1959704.75
2021-09-06,6.57,6.94,6.18,6.36,2433313.75
2021-09-03,6.6,6.83,6.16,6.31,2003151.5
2021-09-02,5.93,6.49,5.93,6.49,1890498.38
2021-09-01,6.45,6.57,5.79,5.9,2584761.5
2021-08-31,6.08,6.37,5.8,6.3,2467551.25
2021-08-30,5.55,5.93,5.41,5.93,2201007.75
2021-08-27,4.9,5.39,4.77,5.39,3088844.0
2021-08-26,4.93,5.09,4.8,4.9,3555954.5
2021-08-25,4.7,4.92,4.66,4.92,1459238.25
2021-08-24,4.09,4.47,4.07,4.47,2161900.75
2021-08-23,4.06,4.15,4.03,4.06,821103.44
2021-08-20,4.0,4.05,3.94,4.03,662320.62
2021-08-19,4.15,4.17,4.0,4.06,876620.0
2021-08-18,4.33,4.39,4.08,4.19,1770599.25
2021-08-17,4.17,4.44,4.17,4.27,1579436.25
2021-08-16,4.18,4.41,4.09,4.17,1361358.75
2021-08-13,4.09,4.17,4.05,4.13,1023635.62
2021-08-12,3.88,4.2,3.82,4.11,1613137.38
2021-08-11,3.72,3.94,3.72,3.88,1083204.12
2021-08-10,3.78,3.81,3.65,3.7,592085.25
2021-08-09,3.75,3.79,3.69,3.75,595619.5
2021-08-06,3.57,3.84,3.53,3.79,1045411.0
2021-08-05,3.67,3.67,3.53,3.56,482528.28
2021-08-04,3.49,3.7,3.47,3.69,574701.44
2021-08-03,3.7,3.71,3.49,3.5,585790.38
2021-08-02,3.73,3.78,3.66,3.71,496857.25
2021-07-30,3.7,3.78,3.67,3.78,598869.88
2021-07-29,3.64,3.72,3.63,3.69,449621.91
2021-07-28,3.59,3.71,3.42,3.59,574963.62
2021-07-27,3.82,3.92,3.6,3.62,819388.5
2021-07-26,4.0,4.03,3.73,3.84,840369.56
2021-07-23,3.74,3.93,3.74,3.88,969495.88
2021-07-22,3.69,3.82,3.68,3.73,617826.62
2021-07-21,3.7,3.73,3.68,3.7,426474.09
2021-07-20,3.69,3.72,3.62,3.66,471507.66
2021-07-19,3.76,3.84,3.68,3.71,628897.62
2021-07-16,3.72,3.85,3.67,3.76,860117.69
2021-07-15,3.62,3.77,3.59,3.72,728527.81
2021-07-14,3.68,3.7,3.58,3.63,520460.78
2021-07-13,3.64,3.72,3.57,3.7,745213.06
2021-07-12,3.66,3.71,3.56,3.58,732696.25
2021-07-09,3.47,3.68,3.45,3.63,852051.19
2021-07-08,3.4,3.7,3.38,3.54,915375.62
2021-07-07,3.3,3.38,3.25,3.37,411386.88
2021-07-06,3.31,3.35,3.27,3.32,223018.27
2021-07-05,3.21,3.33,3.21,3.33,337946.44
2021-07-02,3.18,3.22,3.14,3.2,207058.95
2021-07-01,3.19,3.27,3.19,3.2,206478.09
2021-06-30,3.25,3.29,3.18,3.19,316878.62
2021-06-29,3.32,3.32,3.24,3.26,221209.0
2021-06-28,3.35,3.35,3.32,3.32,177170.0
2021-06-25,3.32,3.37,3.31,3.35,222910.83
2021-06-24,3.4,3.41,3.31,3.31,270440.97
2021-06-23,3.35,3.39,3.33,3.38,256173.38
2021-06-22,3.32,3.36,3.31,3.35,254202.55
2021-06-21,3.3,3.34,3.29,3.3,232159.69
2021-06-18,3.3,3.34,3.23,3.33,304922.19
2021-06-17,3.31,3.37,3.28,3.33,239964.52
2021-06-16,3.5,3.51,3.31,3.32,407332.72
2021-06-15,3.63,3.63,3.51,3.51,333749.0
2021-06-11,3.66,3.68,3.58,3.65,350483.75
2021-06-10,3.73,3.76,3.67,3.69,321795.41
2021-06-09,3.61,3.72,3.61,3.69,436047.0
2021-06-08,3.56,3.61,3.49,3.59,381973.19
2021-06-07,3.58,3.6,3.56,3.57,178379.28
2021-06-04,3.58,3.61,3.55,3.58,243225.02
