date,open,high,low,close,volume
2021-09-23,234.0,238.97,233.08,234.6,96699.38
2021-09-22,245.0,248.0,236.36,238.12,86427.89
2021-09-17,238.03,252.0,233.08,249.5,119810.46
2021-09-16,233.0,241.79,228.48,241.36,128935.98
2021-09-15,245.01,245.7,232.4,234.97,119897.11
2021-09-14,251.3,256.66,246.08,246.85,100654.09
2021-09-13,252.18,265.0,250.01,251.25,146510.44
2021-09-10,243.18,255.58,243.18,255.0,129791.1
2021-09-09,248.66,250.6,243.1,245.07,73956.01
2021-09-08,249.59,250.98,246.05,249.33,97932.24
2021-09-07,243.5,252.1,243.04,249.56,145450.09
2021-09-06,236.68,245.7,231.51,243.0,177210.92
2021-09-03,226.0,237.0,222.5,236.4,135673.89
2021-09-02,239.0,241.87,227.07,228.05,146890.22
2021-09-01,228.79,240.17,224.0,236.29,154780.59
2021-08-31,240.41,240.68,221.0,228.29,207526.52
2021-08-30,242.3,243.2,233.2,239.5,109937.57
2021-08-27,242.0,246.0,238.18,240.23,82938.15
2021-08-26,247.0,247.0,237.0,245.14,93735.1
2021-08-25,242.0,253.86,239.64,246.94,139968.77
2021-08-24,234.28,241.18,231.58,240.1,108328.03
2021-08-23,232.0,236.99,229.03,232.1,114436.09
2021-08-20,235.12,235.12,224.14,228.27,156366.52
2021-08-19,235.74,241.48,229.92,236.09,125658.88
2021-08-18,246.57,247.26,232.99,235.72,186680.73
2021-08-17,263.33,267.96,243.72,244.98,174447.12
2021-08-16,259.0,268.45,257.0,262.84,135435.53
2021-08-13,251.51,259.5,251.0,257.65,78881.55
2021-08-12,255.0,258.48,251.51,253.08,86297.27
2021-08-11,267.5,268.57,257.98,259.0,101470.27
2021-08-10,258.0,268.0,251.44,267.35,157151.09
2021-08-09,252.02,268.79,252.02,260.4,160846.98
2021-08-06,251.0,255.4,247.67,252.0,93939.11
2021-08-05,255.8,264.0,250.02,255.0,126912.62
2021-08-04,254.89,259.0,248.94,255.0,140808.19
2021-08-03,236.36,255.36,235.74,253.87,201578.2
2021-08-02,227.9,241.4,224.13,239.35,266968.28
2021-07-30,253.0,254.44,240.5,241.0,186103.42
2021-07-29,255.15,265.5,255.02,258.01,141431.8
2021-07-28,250.1,259.67,245.0,250.84,137248.92
2021-07-27,261.2,265.02,252.99,254.0,133906.36
2021-07-26,274.0,274.0,256.0,262.98,193102.64
2021-07-23,281.95,283.0,273.53,277.68,105533.45
2021-07-22,282.09,292.0,279.01,281.96,100762.74
2021-07-21,295.1,297.67,284.58,284.69,131218.62
2021-07-20,290.5,296.67,287.88,293.45,141293.98
2021-07-19,274.48,290.22,269.0,290.22,147585.41
2021-07-16,285.0,286.35,274.8,275.0,114096.98
2021-07-15,281.0,286.66,279.01,284.93,72365.23
2021-07-14,288.69,288.69,280.94,282.3,108534.75
2021-07-13,287.46,299.0,286.0,288.79,150025.09
2021-07-12,271.0,287.0,264.12,285.7,203295.83
2021-07-09,267.99,271.78,264.4,265.16,107278.15
2021-07-08,276.99,277.83,268.0,269.39,134725.23
2021-07-07,275.87,279.93,272.01,275.0,137091.81
2021-07-06,283.96,289.07,275.0,281.5,117450.92
2021-07-05,277.5,284.98,275.5,279.89,91359.9
2021-07-02,293.3,293.3,279.0,281.09,175888.31
2021-07-01,299.0,300.09,292.6,300.0,88671.75
2021-06-30,298.18,303.98,296.08,300.1,68043.53
2021-06-29,307.93,309.0,299.01,301.75,103453.89
2021-06-28,301.0,309.96,301.0,307.83,100420.96
2021-06-25,293.9,299.5,290.18,296.7,99718.96
2021-06-24,301.5,302.45,288.51,294.18,102966.68
2021-06-23,289.0,300.27,288.98,296.9,166550.36
2021-06-22,283.0,288.0,274.3,286.49,120975.95
2021-06-21,285.0,285.0,274.3,281.98,146046.64
2021-06-18,285.0,287.75,276.42,287.48,129950.6
2021-06-17,289.7,293.94,283.68,286.0,120224.46
2021-06-16,300.5,301.0,288.2,289.7,105929.77
2021-06-15,310.69,310.69,295.5,297.68,130587.15
2021-06-11,314.55,317.0,305.38,311.0,92804.11
2021-06-10,311.02,317.37,310.7,313.46,76099.06
2021-06-09,314.3,319.0,310.96,312.8,71216.52
2021-06-08,316.74,324.58,314.47,317.38,79786.89
2021-06-07,319.92,319.92,310.63,317.0,77896.63
2021-06-04,322.01,325.0,317.0,319.56,98451.21
2021-06-03,327.99,331.85,322.02,325.84,62519.16
2021-06-02,336.0,337.4,324.0,325.3,71990.74
2021-06-01,331.99,337.31,328.65,334.12,84086.58
2021-05-31,342.99,343.99,329.6,334.5,112209.41
2021-05-28,342.0,349.28,339.0,344.29,68299.05
2021-05-27,339.98,348.3,337.0,344.54,84332.42
2021-05-26,342.0,348.7,334.9,339.99,90243.51
2021-05-25,322.82,339.52,320.01,339.28,129888.39
2021-05-24,318.0,323.0,313.5,320.29,55125.83
2021-05-21,328.54,330.1,314.02,318.0,71742.91
2021-05-20,324.56,329.8,321.0,325.01,75203.77
2021-05-19,317.37,329.98,315.12,326.52,73130.13
2021-05-18,319.31,322.0,314.0,318.05,55098.4
2021-05-17,313.0,322.1,310.25,319.39,124513.0
2021-05-14,297.0,310.0,293.0,309.58,132436.88
2021-05-13,297.99,301.77,288.1,295.0,98790.3
2021-05-12,299.39,304.5,295.01,303.0,61798.89
2021-05-11,294.5,301.8,292.31,299.0,62559.37
2021-05-10,289.35,303.0,289.35,298.89,87718.14
2021-05-07,295.03,300.8,287.53,288.0,88713.86
2021-05-06,319.0,319.0,295.7,295.7,131523.81
2021-04-30,308.08,317.88,305.0,311.99,100350.89
2021-04-29,307.22,316.1,305.0,310.32,88524.75
2021-04-28,306.67,311.49,295.0,310.0,102716.19
2021-04-27,301.55,307.85,299.02,306.98,96834.43
2021-04-26,301.0,309.89,297.3,298.44,112245.43
2021-04-23,298.15,303.27,296.06,299.29,106775.2
2021-04-22,297.0,297.9,283.5,296.0,137405.88
2021-04-21,288.0,298.69,287.99,298.66,78048.3
2021-04-20,294.21,302.47,291.58,292.99,106022.79
2021-04-19,285.58,298.01,283.85,294.5,110020.66
2021-04-16,287.18,288.16,277.5,285.85,93925.01
2021-04-15,286.96,286.96,278.1,283.06,101691.05
2021-04-14,260.0,289.38,260.0,288.2,258066.09
2021-04-13,292.82,302.88,265.85,265.85,235380.77
2021-04-12,296.01,304.59,289.0,295.39,146372.62
2021-04-09,310.0,312.0,301.04,301.6,95395.39
2021-04-08,307.5,315.0,305.53,312.28,85729.67
2021-04-07,315.91,316.95,307.0,311.9,102518.6
2021-04-06,334.98,334.98,312.67,317.2,138866.91
2021-04-02,321.0,337.82,320.0,333.5,104551.59
2021-04-01,308.7,321.95,306.3,321.95,89282.75
2021-03-31,316.25,317.72,301.53,306.08,109446.26
2021-03-30,313.0,325.38,311.11,317.88,95228.77
2021-03-29,312.97,322.88,306.68,315.85,122946.15
2021-03-26,300.87,314.14,299.33,313.43,116455.34
2021-03-25,288.1,299.3,284.06,299.0,101739.26
2021-03-24,297.0,303.0,292.6,295.04,84906.33
2021-03-23,315.0,315.1,291.01,300.02,117642.77
2021-03-22,306.0,318.0,301.88,311.65,98851.22
2021-03-19,305.0,322.6,303.32,306.56,124535.59
2021-03-18,313.0,320.25,308.8,312.7,116849.27
2021-03-17,292.95,309.79,287.11,308.07,105216.73
2021-03-16,299.0,301.88,285.62,296.57,105408.3
2021-03-15,303.86,309.0,290.5,297.8,125917.54
2021-03-12,306.3,314.94,303.01,309.41,140596.88
2021-03-11,299.0,307.28,295.05,301.78,121648.34
2021-03-10,291.0,304.88,290.01,299.62,169336.09
2021-03-09,280.0,295.3,269.9,282.29,211445.95
2021-03-08,304.9,307.54,276.0,278.99,212973.72
2021-03-05,299.8,312.47,295.0,305.88,109017.58
2021-03-04,317.94,317.94,300.87,309.63,168136.34
2021-03-03,314.8,328.71,312.0,324.5,105627.23
2021-03-02,333.0,334.3,308.85,316.1,161736.77
2021-03-01,314.96,326.8,314.8,324.56,141863.12
2021-02-26,306.0,314.65,301.0,307.91,159713.08
2021-02-25,322.0,326.88,313.53,319.1,134180.28
2021-02-24,335.99,339.6,311.3,314.63,189563.81
2021-02-23,329.88,343.9,327.8,332.78,160342.09
2021-02-22,378.98,379.0,338.76,339.0,218115.17
2021-02-19,379.0,387.56,355.11,371.9,144168.8
2021-02-18,395.66,403.78,372.0,379.9,180949.53
2021-02-10,358.0,387.86,356.06,387.86,116169.04
2021-02-09,361.28,363.18,349.04,359.73,97515.13
2021-02-08,347.0,362.0,343.2,357.99,116739.65
2021-02-05,335.08,353.8,333.0,346.95,137600.66
2021-02-04,335.48,341.4,321.35,328.94,134351.47
2021-02-03,330.68,348.88,328.0,340.98,151614.44
2021-02-02,308.4,333.3,301.11,331.01,181853.73
2021-02-01,307.9,315.87,298.0,306.0,203642.09
2021-01-29,292.9,300.88,290.01,294.0,134043.84
2021-01-28,289.57,295.15,285.6,287.0,90007.55
2021-01-27,299.1,299.1,283.03,297.0,132331.97
2021-01-26,301.55,305.79,293.92,297.98,133391.69
2021-01-25,288.01,311.0,288.01,308.0,238161.36
2021-01-22,272.03,285.0,270.1,283.0,181720.16
2021-01-21,271.49,275.98,263.0,272.0,196954.81
2021-01-20,270.27,274.99,263.0,272.94,140385.7
2021-01-19,277.11,281.93,268.0,268.15,135251.47
2021-01-18,278.22,279.0,268.0,274.2,173566.23
