date,open,high,low,close,volume
2021-09-23,12.61,12.73,11.35,11.78,610558.38
2021-09-22,11.54,12.32,11.38,12.12,626483.5
2021-09-17,13.01,13.46,11.54,11.54,778253.0
2021-09-16,13.12,13.66,12.66,12.82,726389.31
2021-09-15,13.17,13.41,12.3,12.58,805261.75
2021-09-14,12.43,13.5,11.8,13.05,897710.25
2021-09-13,11.31,12.36,11.31,12.36,497196.81
2021-09-10,10.9,12.18,10.9,11.24,937801.69
2021-09-09,10.55,11.42,10.03,11.42,857031.94
2021-09-08,10.5,10.6,10.0,10.38,599127.81
2021-09-07,10.44,10.78,10.1,10.26,748986.38
2021-09-06,9.67,10.4,9.66,10.29,814626.75
2021-09-03,9.28,10.05,9.0,9.45,658431.56
2021-09-02,8.39,9.6,8.39,9.55,783706.56
2021-09-01,9.77,10.17,8.8,8.8,911544.94
2021-08-31,8.91,9.78,8.47,9.78,753484.31
2021-08-30,8.07,8.89,7.96,8.89,579688.56
2021-08-27,7.67,8.12,7.59,8.08,395771.47
2021-08-26,8.09,8.1,7.76,7.9,383181.38
2021-08-25,7.78,8.21,7.71,8.06,515747.44
2021-08-24,7.2,7.78,7.16,7.78,532487.5
2021-08-23,7.19,7.28,6.96,7.07,308970.91
2021-08-20,7.17,7.17,6.89,7.07,251695.45
2021-08-19,6.88,7.17,6.49,7.06,432168.84
2021-08-18,6.8,7.36,6.76,7.06,588892.75
2021-08-17,6.81,7.06,6.64,6.69,324224.19
2021-08-16,6.87,7.02,6.68,6.9,299487.16
2021-08-13,6.64,6.96,6.6,6.82,247425.44
2021-08-12,6.63,6.74,6.54,6.64,264152.81
2021-08-11,6.45,6.7,6.41,6.64,283980.75
2021-08-10,6.38,6.46,6.3,6.38,242864.31
2021-08-09,6.77,6.78,6.3,6.4,270772.78
2021-08-06,6.51,6.88,6.43,6.63,356843.41
2021-08-05,6.39,6.79,6.35,6.59,428629.94
2021-08-04,5.96,6.4,5.94,6.25,408353.84
2021-08-03,5.91,6.24,5.89,5.96,462491.62
2021-08-02,5.9,5.9,5.7,5.84,291614.59
2021-07-30,5.95,6.37,5.84,6.09,425824.47
2021-07-29,5.92,5.98,5.76,5.85,227465.81
2021-07-28,6.0,6.03,5.63,5.82,306188.94
2021-07-27,6.2,6.34,5.87,5.88,349874.5
2021-07-26,6.09,6.23,5.93,6.09,397661.75
2021-07-23,6.03,6.23,5.95,6.01,414720.09
2021-07-22,6.13,6.13,6.01,6.02,348157.72
2021-07-21,6.06,6.26,5.86,6.18,450345.59
2021-07-20,5.87,6.1,5.71,6.04,420809.72
2021-07-19,6.1,6.21,5.92,5.96,661730.06
2021-07-16,5.54,6.03,5.51,6.03,569954.69
2021-07-15,5.42,5.55,5.33,5.48,293844.66
2021-07-14,5.49,5.65,5.41,5.44,377838.22
2021-07-13,5.13,5.55,5.09,5.53,475606.09
2021-07-12,5.2,5.32,5.07,5.18,549991.44
2021-07-09,4.95,5.1,4.95,5.1,231551.16
2021-07-08,4.78,4.8,4.58,4.64,204551.06
2021-07-07,4.78,4.82,4.66,4.79,187533.78
2021-07-06,4.87,4.87,4.75,4.83,175432.02
2021-07-05,4.85,4.93,4.81,4.91,170754.05
2021-07-02,4.71,4.89,4.7,4.83,207114.22
2021-07-01,4.85,4.9,4.68,4.68,177324.83
2021-06-30,4.86,4.95,4.82,4.89,164640.8
2021-06-29,4.77,4.96,4.77,4.85,289629.19
2021-06-28,5.15,5.15,4.86,4.86,422148.25
2021-06-25,5.37,5.58,5.33,5.4,300658.38
2021-06-24,5.3,5.59,5.23,5.28,313112.69
2021-06-23,5.24,5.38,5.15,5.32,300015.12
2021-06-22,5.23,5.3,5.13,5.23,247342.08
2021-06-21,5.35,5.36,5.17,5.2,248106.05
2021-06-18,5.5,5.54,5.19,5.32,298205.81
2021-06-17,5.35,5.55,5.26,5.48,346863.81
2021-06-16,5.4,5.64,5.34,5.37,443037.44
2021-06-15,5.6,5.78,5.37,5.43,580436.38
2021-06-11,5.51,5.88,5.49,5.68,596085.25
2021-06-10,5.63,5.77,5.43,5.45,799973.88
2021-06-09,5.16,5.57,5.06,5.57,449504.09
2021-06-08,5.02,5.16,4.88,5.06,323312.59
2021-06-07,4.85,4.96,4.82,4.9,192602.16
2021-06-04,4.71,4.82,4.61,4.78,149908.19
2021-06-03,4.86,5.0,4.82,4.84,196465.77
2021-06-02,4.82,4.94,4.79,4.82,174389.97
2021-06-01,4.69,4.88,4.57,4.87,236807.09
2021-05-31,4.7,4.76,4.62,4.68,164524.75
2021-05-28,4.65,4.96,4.63,4.68,276489.91
2021-05-27,4.56,4.66,4.54,4.6,143116.44
2021-05-26,4.53,4.62,4.5,4.54,156482.19
2021-05-25,4.51,4.67,4.43,4.59,191930.23
2021-05-24,4.42,4.67,4.37,4.47,269880.47
2021-05-21,4.32,4.45,4.29,4.37,148976.69
2021-05-20,4.38,4.39,4.29,4.33,205343.86
2021-05-19,4.55,4.59,4.5,4.55,134713.77
2021-05-18,4.64,4.71,4.58,4.6,138882.8
2021-05-17,4.72,4.74,4.56,4.57,192724.2
2021-05-14,4.86,4.88,4.64,4.68,271454.41
2021-05-13,4.97,5.04,4.78,4.8,310226.22
2021-05-12,4.98,5.17,4.96,5.06,284741.22
2021-05-11,5.0,5.06,4.81,5.0,377346.62
2021-05-10,4.87,5.24,4.82,5.2,494544.53
2021-05-07,4.61,4.98,4.58,4.88,491216.5
2021-05-06,4.52,4.63,4.47,4.58,363525.59
2021-04-30,4.43,4.59,4.35,4.42,382734.0
2021-04-29,4.65,4.79,4.48,4.56,651439.19
2021-04-28,4.12,4.5,4.07,4.5,367956.94
2021-04-27,4.11,4.21,3.99,4.09,148323.69
2021-04-26,4.01,4.14,4.0,4.11,122954.52
2021-04-23,4.06,4.07,3.97,4.0,89991.6
2021-04-22,4.12,4.2,4.06,4.08,82533.76
2021-04-21,4.07,4.14,4.01,4.1,103082.08
2021-04-20,4.18,4.2,4.1,4.1,112443.84
2021-04-19,4.19,4.27,4.16,4.19,175133.94
2021-04-16,4.01,4.28,3.99,4.14,243027.91
2021-04-15,3.9,4.02,3.89,4.01,111779.74
2021-04-14,3.88,3.94,3.84,3.93,86975.2
2021-04-13,4.06,4.06,3.87,3.89,142171.97
2021-04-12,4.03,4.11,3.99,4.06,139326.16
2021-04-09,3.98,4.1,3.95,4.07,176345.86
2021-04-08,3.98,4.08,3.94,3.99,184081.45
2021-04-07,3.9,3.98,3.89,3.98,95959.08
2021-04-06,3.88,3.99,3.86,3.93,73621.2
2021-04-02,3.94,3.98,3.88,3.91,72583.83
2021-04-01,3.96,4.01,3.87,3.96,119103.57
2021-03-31,3.82,4.01,3.82,3.97,167531.94
2021-03-30,3.93,3.94,3.82,3.86,86143.56
2021-03-29,3.84,3.95,3.82,3.9,144677.88
2021-03-26,3.75,3.81,3.74,3.8,60975.78
2021-03-25,3.77,3.85,3.73,3.77,83387.0
2021-03-24,3.73,3.78,3.7,3.77,71572.31
2021-03-23,3.89,3.92,3.71,3.75,120922.34
2021-03-22,3.8,3.95,3.79,3.9,133948.73
2021-03-19,3.81,3.9,3.79,3.8,106919.86
2021-03-18,3.93,3.94,3.84,3.85,129752.0
2021-03-17,3.96,3.97,3.87,3.95,161171.81
2021-03-16,4.0,4.03,3.91,3.98,179893.41
2021-03-15,4.08,4.08,3.94,4.07,246796.69
2021-03-12,3.99,4.08,3.91,3.98,230605.86
2021-03-11,3.97,4.08,3.89,4.03,285168.28
2021-03-10,3.87,4.06,3.75,4.06,345454.69
2021-03-09,3.88,4.04,3.68,3.92,354625.84
2021-03-08,4.23,4.33,3.96,3.99,542789.06
2021-03-05,3.69,4.1,3.66,4.1,467321.47
2021-03-04,3.71,3.76,3.67,3.73,130459.57
2021-03-03,3.58,3.75,3.55,3.73,154226.06
2021-03-02,3.61,3.71,3.57,3.59,111853.16
2021-03-01,3.54,3.62,3.53,3.62,72913.48
2021-02-26,3.5,3.59,3.47,3.53,82572.97
2021-02-25,3.64,3.71,3.6,3.61,123625.27
2021-02-24,3.6,3.69,3.56,3.6,130257.1
2021-02-23,3.61,3.71,3.57,3.63,173495.09
2021-02-22,3.54,3.81,3.54,3.64,291185.69
2021-02-19,3.43,3.59,3.41,3.56,173207.17
2021-02-18,3.37,3.51,3.37,3.45,148507.02
2021-02-10,3.36,3.37,3.31,3.32,53867.73
2021-02-09,3.25,3.35,3.25,3.35,58587.59
2021-02-08,3.23,3.29,3.21,3.26,45157.2
2021-02-05,3.25,3.32,3.2,3.23,65801.86
2021-02-04,3.29,3.39,3.19,3.26,75094.84
2021-02-03,3.32,3.35,3.24,3.29,69156.85
2021-02-02,3.33,3.39,3.29,3.3,57171.73
2021-02-01,3.32,3.4,3.27,3.38,78762.79
2021-01-29,3.47,3.51,3.28,3.34,159755.7
2021-01-28,3.6,3.63,3.5,3.51,114812.5
2021-01-27,3.66,3.78,3.58,3.65,134021.81
2021-01-26,3.53,3.73,3.52,3.7,146258.5
