date,open,high,low,close,volume
2021-09-23,10.22,10.38,10.21,10.26,101261.18
2021-09-22,10.14,10.2,10.02,10.19,156670.66
2021-09-17,10.48,10.56,10.37,10.45,114152.61
2021-09-16,10.78,10.86,10.45,10.48,171117.14
2021-09-15,10.78,10.94,10.64,10.75,177134.95
2021-09-14,11.29,11.45,10.8,10.89,300716.66
2021-09-13,11.2,11.46,11.04,11.32,376977.09
2021-09-10,10.95,12.02,10.81,11.48,637566.38
2021-09-09,10.54,11.16,10.49,10.93,231878.27
2021-09-08,10.61,10.85,10.56,10.63,162420.89
2021-09-07,10.44,10.75,10.32,10.66,207505.94
2021-09-06,10.4,10.47,10.32,10.45,139335.95
2021-09-03,10.5,10.75,10.36,10.48,168940.52
2021-09-02,10.44,10.54,10.31,10.46,151915.3
2021-09-01,10.26,10.87,10.15,10.56,231930.72
2021-08-31,10.13,10.39,10.11,10.36,168871.17
2021-08-30,10.4,10.42,10.05,10.17,191894.52
2021-08-27,10.91,11.06,10.47,10.48,245100.28
2021-08-26,11.11,11.19,10.93,10.96,190134.88
2021-08-25,11.13,11.28,11.05,11.12,159704.38
2021-08-24,11.26,11.41,11.08,11.22,235610.52
2021-08-23,11.36,11.5,11.23,11.3,234859.66
2021-08-20,11.77,11.99,11.3,11.36,406984.88
2021-08-19,12.93,13.17,11.86,12.0,690754.75
2021-08-18,11.12,12.43,11.1,12.43,589907.81
2021-08-17,11.14,11.88,11.05,11.3,376855.06
2021-08-16,11.11,11.27,10.9,11.14,235341.16
2021-08-13,10.91,11.04,10.82,11.01,163567.58
2021-08-12,11.0,11.15,10.88,10.9,195177.8
2021-08-11,11.22,11.69,11.09,11.12,305712.5
2021-08-10,11.04,11.26,10.97,11.26,225638.73
2021-08-09,10.78,11.28,10.78,11.1,238498.02
2021-08-06,10.8,11.09,10.67,10.86,169572.02
2021-08-05,11.03,11.23,10.9,10.9,167636.56
2021-08-04,11.22,11.28,11.02,11.08,157863.61
2021-08-03,11.02,11.33,11.02,11.2,210183.62
2021-08-02,10.88,11.47,10.78,11.21,258228.67
2021-07-30,11.3,11.35,11.0,11.01,223874.94
2021-07-29,11.02,11.48,10.85,11.47,327568.44
2021-07-28,10.97,12.02,10.92,11.31,387586.31
2021-07-27,10.93,11.29,10.74,10.97,235337.78
2021-07-26,11.27,11.39,10.95,10.97,270175.53
2021-07-23,11.65,12.1,11.16,11.53,394586.34
2021-07-22,12.22,12.38,11.88,11.88,314492.47
2021-07-21,12.06,12.34,11.94,12.22,305885.44
2021-07-20,12.0,12.24,11.84,12.07,293446.38
2021-07-19,12.69,12.69,11.95,12.16,397273.81
2021-07-16,13.0,13.2,12.75,12.85,596922.56
2021-07-15,12.26,13.46,12.15,13.46,792809.38
2021-07-14,12.36,12.66,12.15,12.24,342360.19
2021-07-13,12.02,12.81,11.88,12.52,445442.41
2021-07-12,12.7,12.91,12.23,12.33,431569.25
2021-07-09,12.1,12.8,11.8,12.4,430422.44
2021-07-08,12.5,12.84,12.31,12.37,502201.44
2021-07-07,12.5,12.71,12.13,12.26,622085.5
2021-07-06,12.3,14.65,12.3,13.3,817489.75
2021-07-05,13.59,13.59,13.59,13.59,24448.0
2021-07-02,15.1,15.23,15.1,15.1,111305.0
2021-07-01,15.64,17.08,15.01,16.78,1030290.0
2021-06-30,15.57,15.57,15.57,15.57,240247.59
2021-06-29,14.15,14.15,14.15,14.15,13693.88
2021-06-28,12.86,12.86,12.86,12.86,10090.82
2021-06-25,9.74,11.69,9.74,11.69,14827.0
