date,open,high,low,close,volume
2021-09-23,14.7,14.98,13.5,14.11,582326.31
2021-09-22,13.6,14.25,13.46,14.03,783075.62
2021-09-17,14.67,14.87,13.27,13.27,579072.44
2021-09-16,15.32,15.8,14.53,14.74,592064.62
2021-09-15,14.49,15.34,14.19,14.68,622331.81
2021-09-14,15.16,15.16,14.0,14.21,560618.38
2021-09-13,14.53,15.76,14.4,15.21,679686.94
2021-09-10,14.95,15.35,14.1,14.45,968714.88
2021-09-09,14.78,15.68,14.0,15.46,741626.81
2021-09-08,14.2,15.45,13.83,14.64,730081.19
2021-09-07,13.01,14.2,13.01,14.2,514051.22
2021-09-06,13.35,13.59,12.28,12.91,671494.94
2021-09-03,12.28,13.6,11.9,13.13,893070.12
2021-09-02,11.34,12.49,11.34,12.49,776088.88
2021-09-01,11.5,12.22,11.16,11.35,907138.94
2021-08-31,10.23,11.41,10.12,11.41,722981.19
2021-08-30,9.55,10.45,9.55,10.37,640726.31
2021-08-27,9.1,9.88,8.94,9.66,686139.75
2021-08-26,8.93,9.5,8.81,9.31,658021.62
2021-08-25,8.35,9.11,8.35,8.96,610326.56
2021-08-24,8.58,8.58,8.26,8.4,433039.28
2021-08-23,8.33,8.44,8.18,8.34,577494.62
2021-08-20,8.05,8.11,7.83,8.08,350822.94
2021-08-19,8.3,8.45,7.98,8.13,607351.94
2021-08-18,8.82,8.87,8.22,8.45,611343.19
2021-08-17,9.02,9.17,8.67,8.81,532003.62
2021-08-16,9.51,9.69,9.03,9.21,517587.97
2021-08-13,9.48,9.7,9.12,9.34,557636.75
2021-08-12,9.3,9.67,9.13,9.47,700211.94
2021-08-11,8.78,9.5,8.78,9.5,948376.12
2021-08-10,7.8,8.64,7.76,8.64,818255.19
2021-08-09,7.79,7.91,7.58,7.85,275456.12
2021-08-06,7.51,7.83,7.47,7.76,246241.72
2021-08-05,7.62,7.79,7.44,7.61,221454.11
2021-08-04,7.32,7.62,7.3,7.6,294611.06
2021-08-03,7.48,7.53,7.14,7.28,309641.81
2021-08-02,7.58,7.58,7.27,7.56,504843.91
2021-07-30,8.15,8.23,7.85,7.97,439158.97
2021-07-29,7.9,8.09,7.69,7.9,353116.75
2021-07-28,7.7,7.94,7.41,7.8,329883.84
2021-07-27,7.75,8.27,7.75,7.87,514303.81
2021-07-26,7.89,7.98,7.59,7.74,327357.94
2021-07-23,7.9,8.25,7.72,7.81,433640.91
2021-07-22,7.68,7.96,7.62,7.88,273895.81
2021-07-21,8.02,8.04,7.55,7.76,313382.66
2021-07-20,7.7,7.95,7.55,7.92,215557.53
2021-07-19,8.11,8.32,7.84,7.87,339179.72
2021-07-16,7.61,8.08,7.61,7.88,410033.84
2021-07-15,7.7,7.75,7.34,7.65,291719.06
2021-07-14,7.8,8.04,7.56,7.67,501433.38
2021-07-13,7.48,7.95,7.41,7.75,419154.38
2021-07-12,7.28,7.52,7.24,7.47,311731.81
2021-07-09,7.09,7.36,6.98,7.29,371147.53
2021-07-08,7.25,7.31,6.69,7.09,500151.31
2021-07-07,7.2,7.3,7.05,7.24,274567.59
2021-07-06,7.46,7.47,7.22,7.35,170314.19
2021-07-05,7.33,7.42,7.22,7.38,231546.34
2021-07-02,7.26,7.35,7.15,7.25,168233.16
2021-07-01,7.25,7.55,7.15,7.31,301571.28
2021-06-30,7.28,7.44,7.2,7.26,297848.97
2021-06-29,7.41,7.49,7.18,7.31,431804.56
