date,open,high,low,close,volume
2021-09-23,7.58,7.74,7.41,7.63,399434.47
2021-09-22,7.07,7.62,7.07,7.61,402358.62
2021-09-17,7.35,7.56,7.04,7.22,291648.19
2021-09-16,7.54,7.91,7.33,7.33,363136.25
2021-09-15,7.26,7.59,7.16,7.48,378018.97
2021-09-14,7.38,7.41,7.13,7.17,253901.88
2021-09-13,7.33,7.62,7.28,7.32,232255.66
2021-09-10,7.47,7.56,7.29,7.34,320252.38
2021-09-09,7.55,7.64,7.42,7.48,262641.44
2021-09-08,7.34,7.8,7.31,7.59,425394.53
2021-09-07,7.23,7.53,7.22,7.39,425042.25
2021-09-06,7.14,7.33,6.99,7.23,322362.22
2021-09-03,7.27,7.41,7.15,7.25,449217.56
2021-09-02,7.0,7.33,6.94,7.26,510981.88
2021-09-01,7.04,7.18,6.88,7.0,323412.41
2021-08-31,7.09,7.12,6.92,7.04,277477.5
2021-08-30,6.55,7.09,6.49,7.07,503024.97
2021-08-27,6.67,6.72,6.55,6.6,225962.8
2021-08-26,6.61,6.79,6.6,6.67,291311.66
2021-08-25,6.57,6.85,6.45,6.71,352284.22
2021-08-24,6.49,6.6,6.47,6.57,217444.81
2021-08-23,6.39,6.53,6.37,6.48,205304.5
2021-08-20,6.35,6.41,6.24,6.31,196972.31
2021-08-19,6.52,6.52,6.28,6.36,241375.73
2021-08-18,6.45,6.55,6.39,6.52,204980.8
2021-08-17,6.76,6.91,6.4,6.48,382919.16
2021-08-16,6.98,7.25,6.68,6.71,411474.75
2021-08-13,7.03,7.11,6.91,6.96,197082.41
2021-08-12,7.14,7.14,6.96,7.04,237769.8
2021-08-11,7.15,7.19,7.02,7.16,248242.09
2021-08-10,7.19,7.44,7.03,7.17,385705.22
2021-08-09,7.08,7.27,6.72,7.26,458148.62
2021-08-06,7.05,7.25,6.95,7.2,377592.34
2021-08-05,7.04,7.08,6.95,7.05,209204.48
2021-08-04,6.9,7.14,6.9,7.07,235690.81
2021-08-03,6.9,7.03,6.89,6.93,270306.0
2021-08-02,6.44,6.98,6.4,6.97,414152.38
2021-07-30,6.4,6.52,6.33,6.46,187674.59
2021-07-29,6.24,6.53,6.24,6.42,283768.88
2021-07-28,6.41,6.49,6.09,6.15,331957.97
2021-07-27,6.64,7.0,6.48,6.52,358738.94
2021-07-26,6.9,6.98,6.6,6.61,330068.5
2021-07-23,6.96,7.18,6.89,6.95,360643.56
2021-07-22,7.01,7.08,6.93,6.98,355989.84
2021-07-21,6.71,7.28,6.69,7.1,599291.19
2021-07-20,6.88,6.9,6.58,6.71,322535.66
2021-07-19,6.78,6.94,6.66,6.9,310190.34
2021-07-16,6.83,7.03,6.74,6.85,300574.69
2021-07-15,6.85,6.92,6.67,6.86,316698.59
2021-07-14,6.73,7.15,6.71,6.88,472745.56
2021-07-13,6.63,6.93,6.58,6.78,365560.88
2021-07-12,6.71,6.79,6.61,6.67,278507.88
2021-07-09,6.51,6.73,6.34,6.71,373476.59
2021-07-08,6.54,6.68,6.45,6.56,331144.66
2021-07-07,6.51,6.65,6.48,6.52,287376.56
2021-07-06,6.51,6.57,6.37,6.48,242108.06
2021-07-05,6.39,6.66,6.34,6.56,363489.81
2021-07-02,6.31,6.54,6.27,6.43,390569.28
2021-07-01,6.24,6.59,6.24,6.39,425888.97
2021-06-30,6.12,6.25,6.06,6.18,179411.02
2021-06-29,6.15,6.18,6.05,6.16,143986.44
2021-06-28,6.24,6.32,6.13,6.17,187333.34
2021-06-25,6.24,6.4,6.1,6.24,288121.5
