date,open,high,low,close,volume
2021-09-23,12.3,12.8,11.5,12.17,1480807.75
2021-09-22,10.66,11.64,10.55,11.64,1178303.88
2021-09-17,11.1,12.52,10.26,10.58,1495618.12
2021-09-16,11.59,11.78,10.89,11.38,693464.56
2021-09-15,11.47,11.79,11.07,11.21,656150.5
2021-09-14,11.72,12.38,11.48,11.64,634875.06
2021-09-13,11.34,12.41,11.31,12.06,763973.94
2021-09-10,11.1,12.3,10.89,11.28,979739.94
2021-09-09,10.89,11.8,10.53,11.45,946470.56
2021-09-08,10.42,11.11,10.3,10.76,727024.0
2021-09-07,9.6,10.43,9.49,10.43,770415.94
2021-09-06,9.4,9.58,9.22,9.48,697043.94
2021-09-03,9.25,9.44,8.9,8.96,786651.06
2021-09-02,8.75,9.55,8.75,9.55,778161.62
2021-09-01,9.3,9.6,8.61,8.68,677842.19
2021-08-31,8.79,9.49,8.6,9.41,681165.38
2021-08-30,8.74,9.06,8.55,8.91,530918.56
2021-08-27,8.27,8.67,8.11,8.55,328523.69
2021-08-26,8.44,8.83,8.27,8.5,450215.41
2021-08-25,8.16,8.67,8.01,8.54,589690.19
2021-08-24,8.63,8.93,8.4,8.43,569356.69
2021-08-23,8.3,8.65,8.17,8.29,593330.12
2021-08-20,8.1,8.15,7.76,7.97,451813.22
2021-08-19,8.09,8.38,7.88,8.17,417031.34
2021-08-18,8.34,8.45,8.05,8.28,419040.94
2021-08-17,8.19,8.51,8.15,8.25,517855.34
2021-08-16,8.75,8.79,8.1,8.12,570998.38
2021-08-13,8.39,8.75,8.3,8.55,547586.31
2021-08-12,7.68,8.48,7.61,8.39,919923.25
2021-08-11,7.52,8.03,7.42,7.9,714654.44
2021-08-10,7.22,7.43,7.19,7.41,417157.31
2021-08-09,7.5,7.55,7.13,7.26,433256.0
2021-08-06,6.83,7.3,6.69,7.26,733489.56
2021-08-05,6.68,6.94,6.61,6.71,500238.12
2021-08-04,6.4,6.7,6.29,6.61,518150.59
2021-08-03,6.43,6.58,6.21,6.23,341333.97
2021-08-02,6.6,6.65,6.26,6.53,494120.12
