date,open,high,low,close,volume
2021-09-23,5.94,6.17,5.92,6.05,282462.25
2021-09-22,5.97,5.99,5.85,5.88,375780.12
2021-09-17,6.11,6.16,6.05,6.1,188500.0
2021-09-16,6.23,6.29,6.11,6.13,260802.45
2021-09-15,6.23,6.3,6.14,6.2,231413.45
2021-09-14,6.41,6.41,6.21,6.29,358762.03
2021-09-13,6.35,6.41,6.27,6.4,349401.97
2021-09-10,6.14,6.68,6.11,6.42,588468.44
2021-09-09,6.13,6.2,6.09,6.14,247666.92
2021-09-08,5.9,6.21,5.89,6.15,534932.56
2021-09-07,5.84,5.93,5.82,5.91,249909.98
2021-09-06,5.81,5.91,5.79,5.85,319530.31
2021-09-03,5.78,5.88,5.78,5.8,218380.44
2021-09-02,5.81,5.83,5.76,5.82,247452.52
2021-09-01,5.68,5.84,5.64,5.81,337348.94
2021-08-31,5.66,5.69,5.62,5.67,173427.45
2021-08-30,5.6,5.67,5.59,5.65,267602.72
2021-08-27,5.52,5.61,5.52,5.59,122633.21
2021-08-26,5.58,5.6,5.53,5.54,156542.62
2021-08-25,5.58,5.63,5.56,5.58,110627.6
2021-08-24,5.62,5.64,5.56,5.59,149011.12
2021-08-23,5.61,5.67,5.59,5.61,169384.0
2021-08-20,5.66,5.69,5.6,5.65,139869.36
2021-08-19,5.75,5.79,5.65,5.66,196533.12
2021-08-18,5.62,5.81,5.6,5.8,252194.64
2021-08-17,5.74,5.82,5.62,5.62,227904.0
2021-08-16,5.73,5.78,5.68,5.76,143040.05
2021-08-13,5.76,5.79,5.71,5.72,156402.55
2021-08-12,5.81,5.88,5.76,5.76,190871.7
2021-08-11,5.89,5.94,5.81,5.84,244086.92
2021-08-10,5.87,5.91,5.8,5.9,206808.81
2021-08-09,5.8,5.93,5.78,5.9,191477.95
2021-08-06,5.81,5.89,5.72,5.83,164914.95
2021-08-05,5.76,5.89,5.74,5.83,187976.3
2021-08-04,5.79,5.81,5.72,5.75,129590.41
2021-08-03,5.77,5.85,5.7,5.81,162797.38
2021-08-02,5.7,5.85,5.63,5.78,183116.56
2021-07-30,5.86,5.86,5.7,5.75,184276.55
2021-07-29,5.93,5.93,5.82,5.88,147110.31
2021-07-28,5.81,5.95,5.76,5.93,327509.53
2021-07-27,5.79,5.92,5.75,5.83,357402.66
2021-07-26,5.74,5.82,5.71,5.74,197542.0
2021-07-23,5.8,5.83,5.73,5.79,167532.95
2021-07-22,5.84,5.87,5.8,5.81,140631.0
2021-07-21,5.81,5.86,5.77,5.84,270722.81
2021-07-20,5.64,5.8,5.61,5.8,354463.03
2021-07-19,5.64,5.65,5.54,5.62,242993.78
2021-07-16,5.48,5.51,5.44,5.49,102293.83
2021-07-15,5.41,5.52,5.41,5.5,165463.31
2021-07-14,5.46,5.47,5.4,5.41,114560.96
2021-07-13,5.48,5.5,5.41,5.48,105994.08
2021-07-12,5.48,5.53,5.46,5.48,128458.0
2021-07-09,5.5,5.54,5.42,5.44,116766.37
2021-07-08,5.61,5.62,5.5,5.5,96608.92
2021-07-07,5.57,5.61,5.55,5.57,63959.46
2021-07-06,5.56,5.61,5.53,5.59,90027.46
2021-07-05,5.77,5.77,5.7,5.72,99826.78
2021-07-02,5.8,5.8,5.74,5.77,77585.83
2021-07-01,5.8,5.84,5.78,5.8,102664.37
2021-06-30,5.8,5.84,5.78,5.8,77516.33
2021-06-29,5.79,5.82,5.77,5.8,68100.68
2021-06-28,5.85,5.85,5.76,5.77,121074.0
2021-06-25,5.77,5.89,5.77,5.88,149153.94
2021-06-24,5.78,5.79,5.72,5.77,90172.72
2021-06-23,5.78,5.8,5.73,5.78,87543.33
2021-06-22,5.81,5.85,5.76,5.78,87617.0
2021-06-21,5.75,5.83,5.71,5.81,107870.52
2021-06-18,5.77,5.77,5.69,5.75,113495.97
2021-06-17,5.81,5.86,5.76,5.76,109262.76
2021-06-16,5.8,5.87,5.79,5.81,93391.7
2021-06-15,5.89,5.9,5.81,5.82,120564.74
2021-06-11,5.98,5.99,5.9,5.9,145889.02
2021-06-10,5.99,6.03,5.97,5.99,96716.42
2021-06-09,5.98,6.02,5.94,5.99,102176.66
2021-06-08,5.98,6.0,5.95,5.98,101332.0
2021-06-07,6.04,6.05,5.96,5.98,161609.0
2021-06-04,6.05,6.1,6.02,6.04,139363.23
2021-06-03,6.09,6.14,6.03,6.04,143091.0
2021-06-02,6.08,6.1,6.04,6.1,132392.45
2021-06-01,6.09,6.11,6.05,6.08,120100.0
2021-05-31,6.16,6.17,6.08,6.11,152096.2
2021-05-28,6.17,6.2,6.1,6.16,195964.2
2021-05-27,6.14,6.2,6.11,6.15,217996.73
2021-05-26,6.09,6.26,6.08,6.17,375781.12
2021-05-25,6.01,6.15,5.96,6.12,350376.62
2021-05-24,6.01,6.06,5.97,5.99,124724.77
2021-05-21,6.09,6.09,6.0,6.01,125846.77
2021-05-20,6.02,6.13,5.97,6.1,183535.39
2021-05-19,6.08,6.08,6.0,6.01,140679.81
2021-05-18,6.09,6.11,6.07,6.09,111059.85
2021-05-17,6.16,6.18,6.1,6.13,205863.31
2021-05-14,6.07,6.18,6.03,6.18,278229.0
2021-05-13,6.04,6.08,6.01,6.06,179557.45
2021-05-12,6.04,6.1,6.03,6.05,155073.05
2021-05-11,6.01,6.06,5.98,6.05,123366.28
2021-05-10,6.05,6.07,5.95,6.01,163422.94
2021-05-07,6.02,6.13,6.0,6.05,227519.23
2021-05-06,5.88,6.08,5.86,6.02,286718.5
2021-04-30,5.95,5.95,5.82,5.86,221473.94
2021-04-29,5.84,6.02,5.83,5.99,234542.66
2021-04-28,5.85,5.87,5.78,5.85,120025.92
2021-04-27,5.84,5.88,5.83,5.85,101422.53
2021-04-26,5.92,6.0,5.83,5.84,174468.8
2021-04-23,5.96,5.99,5.9,5.94,120985.94
2021-04-22,6.06,6.08,5.96,5.97,172455.7
2021-04-21,6.0,6.11,5.98,6.07,180761.62
2021-04-20,6.05,6.11,5.98,6.01,173707.97
2021-04-19,6.06,6.07,5.97,6.06,177610.88
2021-04-16,5.95,6.04,5.92,6.03,161080.23
2021-04-15,5.96,5.97,5.89,5.93,111668.43
2021-04-14,5.94,5.98,5.89,5.97,121931.59
2021-04-13,6.05,6.1,5.9,5.95,261257.0
2021-04-12,6.1,6.16,6.04,6.06,161091.58
2021-04-09,6.23,6.23,6.1,6.14,221077.94
2021-04-08,6.25,6.29,6.22,6.23,215848.81
2021-04-07,6.36,6.38,6.28,6.3,180575.06
2021-04-06,6.4,6.46,6.36,6.39,157986.66
2021-04-02,6.36,6.45,6.27,6.42,250936.53
2021-04-01,6.4,6.44,6.34,6.38,178370.19
2021-03-31,6.28,6.48,6.27,6.41,288914.88
2021-03-30,6.34,6.37,6.22,6.3,211190.72
2021-03-29,6.37,6.38,6.28,6.36,186293.0
2021-03-26,6.33,6.38,6.28,6.36,165599.41
2021-03-25,6.37,6.44,6.3,6.32,157329.86
2021-03-24,6.46,6.48,6.28,6.37,310120.06
2021-03-23,6.59,6.61,6.49,6.5,223356.0
2021-03-22,6.5,6.63,6.48,6.59,262843.0
2021-03-19,6.62,6.76,6.49,6.55,336886.47
2021-03-18,6.6,6.69,6.57,6.65,207041.88
2021-03-17,6.74,6.75,6.55,6.62,317814.59
2021-03-16,6.8,6.86,6.65,6.77,343555.53
2021-03-15,6.74,6.89,6.7,6.78,354789.22
2021-03-12,6.72,6.8,6.62,6.74,249508.48
2021-03-11,6.58,6.8,6.57,6.74,302695.09
2021-03-10,6.57,6.64,6.42,6.59,263631.12
2021-03-09,7.12,7.15,6.54,6.56,631726.38
2021-03-08,7.13,7.22,7.03,7.05,285082.81
2021-03-05,7.15,7.28,7.03,7.11,304675.56
2021-03-04,7.24,7.38,7.15,7.19,432007.69
2021-03-03,7.03,7.39,7.02,7.32,557432.19
2021-03-02,7.17,7.22,7.0,7.05,286045.31
2021-03-01,7.05,7.23,6.98,7.21,392406.59
2021-02-26,7.1,7.26,6.95,7.01,499178.34
2021-02-25,7.31,7.42,7.07,7.23,549184.19
2021-02-24,7.4,7.46,7.19,7.34,624763.94
2021-02-23,7.2,7.74,7.19,7.48,1065247.88
2021-02-22,7.6,7.73,7.25,7.28,1000770.12
2021-02-19,7.41,7.87,7.38,7.69,1093618.5
2021-02-18,7.1,7.61,7.04,7.59,1181667.0
2021-02-10,7.3,7.96,7.06,7.18,1366743.88
2021-02-09,7.18,7.43,6.96,7.4,1323260.25
2021-02-08,7.3,7.3,6.78,7.1,1643297.38
2021-02-05,6.6,7.35,6.6,7.35,1833591.25
2021-02-04,6.2,6.89,6.16,6.68,1237129.62
2021-02-03,6.37,6.44,6.22,6.26,645905.62
2021-02-02,6.6,6.61,6.32,6.37,700446.44
2021-02-01,6.56,6.71,6.47,6.68,745434.0
2021-01-29,6.52,6.68,6.3,6.62,997828.94
2021-01-28,6.3,6.55,6.3,6.44,893546.94
2021-01-27,6.07,6.69,6.05,6.43,1246829.38
2021-01-26,6.0,6.29,5.97,6.08,487104.91
2021-01-25,6.03,6.09,5.88,6.04,297221.12
2021-01-22,6.21,6.27,6.06,6.06,436667.62
2021-01-21,6.21,6.36,6.09,6.21,534748.56
2021-01-20,6.19,6.29,6.05,6.11,311714.84
2021-01-19,6.09,6.22,6.01,6.2,407978.69
2021-01-18,6.05,6.2,5.96,6.14,407165.56
2021-01-15,6.04,6.28,5.98,6.07,695732.75
2021-01-14,5.76,6.2,5.76,5.93,530331.31
2021-01-13,5.78,5.85,5.69,5.72,156868.38
2021-01-12,5.7,5.86,5.65,5.82,193746.0
2021-01-11,5.7,5.83,5.68,5.69,158820.27
2021-01-08,5.74,5.8,5.67,5.73,143624.67
2021-01-07,5.88,5.94,5.68,5.74,225743.27
2021-01-06,5.94,5.99,5.86,5.88,167138.59
2021-01-05,5.91,5.95,5.81,5.95,254528.81
2021-01-04,6.07,6.07,5.9,5.99,312810.16
2020-12-31,5.86,6.14,5.84,6.08,457102.03
2020-12-30,5.83,5.84,5.72,5.84,150755.91
2020-12-29,5.78,5.91,5.75,5.78,152002.67
2020-12-28,5.66,5.85,5.6,5.77,238199.11
2020-12-25,5.63,5.77,5.61,5.7,132902.97
2020-12-24,5.67,5.76,5.65,5.66,103030.69
2020-12-23,5.69,5.74,5.64,5.68,117806.77
2020-12-22,5.79,5.84,5.67,5.69,176719.31
2020-12-21,5.78,5.82,5.72,5.8,108881.16
2020-12-18,5.84,5.87,5.75,5.76,106880.67
2020-12-17,5.76,5.87,5.67,5.84,172342.16
2020-12-16,5.84,5.88,5.75,5.77,119652.0
2020-12-15,5.89,5.94,5.78,5.85,154655.36
2020-12-14,5.84,5.94,5.81,5.93,169544.62
2020-12-11,5.9,5.94,5.81,5.84,166941.94
2020-12-10,5.87,5.93,5.81,5.89,166226.81
2020-12-09,5.91,6.05,5.88,5.88,240161.22
2020-12-08,5.92,6.0,5.87,5.9,168649.3
2020-12-07,6.03,6.08,5.91,5.91,242741.86
2020-12-04,6.12,6.17,6.02,6.06,353671.16
2020-12-03,6.14,6.44,6.04,6.28,708836.44
