date,open,high,low,close,volume
2021-09-23,3.57,3.63,3.46,3.56,673518.38
2021-09-22,3.37,3.6,3.34,3.54,759742.06
2021-09-17,3.32,3.46,3.26,3.39,429700.06
2021-09-16,3.37,3.43,3.3,3.32,228705.0
2021-09-15,3.3,3.39,3.28,3.38,211016.53
2021-09-14,3.42,3.45,3.27,3.29,231118.59
2021-09-13,3.36,3.41,3.32,3.41,253455.72
2021-09-10,3.42,3.46,3.32,3.34,349859.53
2021-09-09,3.47,3.48,3.35,3.43,444650.88
2021-09-08,3.29,3.43,3.26,3.42,418061.97
2021-09-07,3.24,3.31,3.23,3.29,257268.25
2021-09-06,3.23,3.3,3.18,3.25,273265.31
2021-09-03,3.25,3.32,3.2,3.22,340798.72
2021-09-02,3.14,3.27,3.13,3.25,308369.88
2021-09-01,3.19,3.22,3.13,3.14,186291.3
2021-08-31,3.15,3.21,3.12,3.18,206539.14
2021-08-30,3.08,3.21,3.08,3.13,220879.84
2021-08-27,3.12,3.15,3.07,3.1,124908.5
2021-08-26,3.09,3.14,3.08,3.11,179538.09
2021-08-25,3.07,3.12,3.06,3.1,229614.78
2021-08-24,3.05,3.11,3.03,3.09,311302.66
2021-08-23,2.99,3.06,2.98,3.05,208260.2
2021-08-20,2.99,2.99,2.93,2.97,109845.4
2021-08-19,3.01,3.02,2.98,2.99,122509.8
2021-08-18,2.97,3.03,2.97,3.03,109562.8
2021-08-17,3.03,3.06,2.96,2.98,169194.72
2021-08-16,3.06,3.07,3.01,3.03,156742.77
2021-08-13,2.98,3.06,2.97,3.06,232820.3
2021-08-12,3.0,3.02,2.96,2.99,157650.73
2021-08-11,2.93,3.03,2.92,3.0,197559.25
2021-08-10,2.92,2.95,2.9,2.94,68456.01
2021-08-09,2.89,2.93,2.88,2.92,69606.83
2021-08-06,2.89,2.9,2.86,2.9,52091.13
2021-08-05,2.92,2.93,2.88,2.89,58554.5
2021-08-04,2.91,2.94,2.9,2.93,51569.41
2021-08-03,2.91,2.94,2.9,2.91,66988.77
2021-08-02,2.89,2.94,2.86,2.92,80411.75
2021-07-30,2.86,2.92,2.85,2.9,84877.84
2021-07-29,2.86,2.88,2.84,2.86,71148.2
2021-07-28,2.94,2.94,2.84,2.85,104488.37
2021-07-27,2.96,2.98,2.94,2.94,48429.8
2021-07-26,2.95,2.98,2.93,2.98,82926.5
2021-07-23,2.98,2.98,2.94,2.96,65920.31
2021-07-22,2.98,3.0,2.96,2.98,71754.01
2021-07-21,2.97,2.99,2.95,2.97,52330.7
2021-07-20,2.96,2.97,2.94,2.96,44281.5
2021-07-19,2.99,3.0,2.95,2.98,56729.41
2021-07-16,3.0,3.03,2.98,3.0,70052.0
2021-07-15,3.01,3.04,2.94,3.01,212921.94
2021-07-14,3.01,3.16,3.01,3.05,304524.22
2021-07-13,2.95,3.0,2.93,2.99,106218.38
2021-07-12,2.96,2.98,2.94,2.96,67688.1
2021-07-09,2.95,2.96,2.92,2.95,49394.11
2021-07-08,2.96,2.99,2.94,2.95,51475.2
2021-07-07,2.95,2.96,2.94,2.95,51793.7
2021-07-06,2.94,2.97,2.94,2.97,38707.1
2021-07-05,2.96,2.97,2.94,2.95,30911.8
2021-07-02,2.98,2.99,2.94,2.94,45642.8
2021-07-01,3.0,3.0,2.97,2.98,55570.6
2021-06-30,2.97,3.0,2.96,3.0,44394.43
2021-06-29,3.01,3.02,2.97,2.98,61718.1
2021-06-28,3.02,3.05,3.0,3.02,103293.3
2021-06-25,2.95,3.01,2.95,3.0,155480.3
2021-06-24,2.96,2.97,2.94,2.96,72721.8
2021-06-23,2.98,2.99,2.95,2.95,73103.57
2021-06-22,2.98,3.0,2.96,2.99,116279.72
2021-06-21,3.0,3.01,2.99,3.01,56461.31
2021-06-18,2.94,3.0,2.94,3.0,60526.1
2021-06-17,2.95,2.98,2.94,2.96,54843.7
2021-06-16,3.02,3.02,2.95,2.96,93853.9
2021-06-15,3.05,3.06,3.0,3.02,84241.0
2021-06-11,3.05,3.1,3.05,3.06,97303.99
2021-06-10,3.06,3.08,3.04,3.06,88180.4
2021-06-09,3.05,3.07,3.04,3.07,64588.8
2021-06-08,3.06,3.06,3.03,3.05,60886.91
2021-06-07,3.06,3.08,3.03,3.05,94978.28
2021-06-04,3.1,3.11,3.07,3.07,130187.19
2021-06-03,3.09,3.19,3.07,3.13,280512.84
2021-06-02,3.07,3.09,3.04,3.08,97916.89
2021-06-01,3.06,3.07,3.04,3.07,87093.96
2021-05-31,3.05,3.08,3.04,3.07,122744.14
2021-05-28,3.03,3.06,3.02,3.04,102742.51
2021-05-27,3.05,3.06,3.01,3.03,114614.8
2021-05-26,3.06,3.11,3.05,3.09,104555.49
2021-05-25,3.07,3.1,3.04,3.07,121471.16
2021-05-24,3.05,3.1,3.04,3.09,158069.3
2021-05-21,3.03,3.08,3.01,3.05,126794.0
2021-05-20,3.03,3.05,3.0,3.02,82380.03
2021-05-19,3.02,3.04,3.0,3.04,77684.68
2021-05-18,3.02,3.04,3.0,3.02,50525.1
2021-05-17,3.04,3.05,3.0,3.01,78001.9
2021-05-14,3.02,3.06,3.02,3.05,79744.13
2021-05-13,3.04,3.06,3.01,3.02,72937.6
2021-05-12,3.07,3.09,3.03,3.06,80667.9
2021-05-11,3.06,3.1,3.03,3.06,90238.4
2021-05-10,3.01,3.06,3.0,3.06,88793.03
2021-05-07,3.0,3.04,2.99,3.01,78301.3
2021-05-06,2.94,3.02,2.93,3.0,88745.96
2021-04-30,2.95,2.96,2.92,2.94,63026.2
2021-04-29,2.94,2.96,2.92,2.95,56897.83
2021-04-28,2.93,2.97,2.93,2.96,60264.4
2021-04-27,2.98,2.98,2.91,2.94,120146.7
2021-04-26,3.04,3.06,2.98,2.98,118086.83
2021-04-23,3.08,3.08,3.01,3.04,96930.68
2021-04-22,3.08,3.1,3.06,3.07,90115.09
2021-04-21,3.15,3.15,3.06,3.08,175385.41
2021-04-20,3.15,3.2,3.14,3.14,147259.86
2021-04-19,3.18,3.22,3.15,3.16,240873.75
2021-04-16,3.12,3.21,3.11,3.18,166909.44
2021-04-15,3.17,3.2,3.12,3.13,144602.41
2021-04-14,3.19,3.22,3.13,3.2,128978.99
2021-04-13,3.31,3.32,3.16,3.21,294458.19
2021-04-12,3.31,3.4,3.26,3.34,242795.45
2021-04-09,3.3,3.4,3.29,3.32,258825.2
2021-04-08,3.39,3.43,3.29,3.33,298695.78
2021-04-07,3.31,3.59,3.31,3.4,442235.12
