date,open,high,low,close,volume
2021-09-23,12.19,12.65,11.9,11.96,863289.62
2021-09-22,11.45,12.25,11.34,12.06,771533.06
2021-09-17,11.57,12.1,11.29,11.59,775093.94
2021-09-16,12.61,12.65,11.74,11.82,1301080.75
2021-09-15,12.16,12.85,12.08,12.76,1300562.88
2021-09-14,12.12,12.53,11.91,12.06,929914.06
2021-09-13,12.11,12.3,11.93,12.04,575109.0
2021-09-10,12.16,12.38,11.85,12.18,862119.25
2021-09-09,12.2,12.41,11.88,12.2,955748.94
2021-09-08,13.2,13.35,12.29,12.32,1493565.62
2021-09-07,12.48,13.17,12.25,13.06,1400712.38
2021-09-06,12.56,12.7,11.66,12.28,1332640.0
2021-09-03,12.2,13.5,12.13,12.56,1742093.5
2021-09-02,11.84,12.48,11.81,12.33,1367608.88
2021-09-01,12.5,12.65,11.48,11.79,1584984.62
2021-08-31,12.55,12.72,12.18,12.35,1313939.38
2021-08-30,12.49,12.73,12.24,12.37,1827499.0
2021-08-27,12.05,12.62,11.98,12.23,1770709.88
2021-08-26,11.57,12.26,11.38,11.91,2495602.5
2021-08-25,10.65,11.58,10.58,11.41,1703019.12
2021-08-24,10.25,10.92,10.18,10.65,1052378.5
2021-08-23,9.84,10.31,9.84,10.25,865318.94
2021-08-20,9.84,9.99,9.68,9.81,593837.31
2021-08-19,9.89,10.05,9.58,9.9,643059.81
2021-08-18,10.0,10.07,9.72,9.87,645376.81
2021-08-17,10.6,10.71,9.82,9.91,1113211.38
2021-08-16,10.41,10.97,10.4,10.57,788535.5
2021-08-13,11.05,11.05,10.38,10.53,1256157.38
2021-08-12,11.26,11.26,10.9,11.07,822821.0
2021-08-11,10.9,11.3,10.71,11.23,1312305.88
2021-08-10,10.98,11.35,10.65,10.98,1369522.75
2021-08-09,11.3,11.35,10.78,10.94,1173902.38
2021-08-06,10.4,11.51,10.31,11.17,2214381.25
2021-08-05,10.31,10.68,10.07,10.46,1135384.62
2021-08-04,9.75,10.57,9.67,10.46,1340533.0
2021-08-03,10.72,10.72,9.69,9.8,1708722.5
2021-08-02,10.69,10.92,10.37,10.76,1253427.5
2021-07-30,10.43,10.9,10.26,10.69,1491751.25
