date,open,high,low,close,volume
2021-09-23,46.8,47.58,46.6,46.78,9882.84
2021-09-22,45.65,46.85,45.38,46.8,9621.48
2021-09-17,45.98,45.98,45.36,45.87,9526.39
2021-09-16,46.3,46.59,45.95,46.0,8935.63
2021-09-15,46.51,46.9,45.93,45.93,13024.46
2021-09-14,47.9,47.9,46.4,46.4,17516.25
2021-09-13,47.9,47.97,47.0,47.95,12121.06
2021-09-10,48.07,49.36,47.8,47.92,19985.57
2021-09-09,47.65,48.46,47.31,48.07,10493.33
2021-09-08,47.69,47.88,47.47,47.66,10776.93
2021-09-07,47.92,48.0,47.31,47.69,11882.71
2021-09-06,47.68,47.98,47.16,47.92,13376.99
2021-09-03,47.17,47.7,46.85,47.44,9764.48
2021-09-02,47.44,47.68,46.81,47.17,10149.48
2021-09-01,46.27,47.8,45.95,47.43,15690.8
2021-08-31,46.15,46.64,45.78,46.48,12792.26
2021-08-30,46.75,47.26,45.61,46.49,16214.06
2021-08-27,46.18,47.02,45.59,46.8,6327.11
2021-08-26,46.95,46.95,46.0,46.16,7064.79
2021-08-25,47.05,47.2,46.55,46.95,7915.06
2021-08-24,45.9,47.41,45.72,47.31,18616.6
2021-08-23,44.75,46.12,44.5,45.95,13100.42
2021-08-20,45.51,45.51,44.18,44.44,12501.32
2021-08-19,45.15,45.66,45.15,45.4,6576.44
2021-08-18,45.67,45.82,45.11,45.35,10235.01
2021-08-17,46.18,46.45,45.63,45.67,13645.11
2021-08-16,46.23,46.8,46.14,46.19,10181.73
2021-08-13,46.35,46.37,46.01,46.23,8249.59
2021-08-12,46.59,46.97,46.19,46.36,11554.39
2021-08-11,46.13,47.35,46.12,47.1,13275.62
2021-08-10,46.25,46.99,46.12,46.8,11372.49
2021-08-09,45.39,46.65,45.18,46.59,12024.55
2021-08-06,46.53,46.53,45.78,45.98,9877.5
2021-08-05,46.54,46.97,46.16,46.53,16285.88
2021-08-04,47.52,48.5,46.0,46.53,27139.37
2021-08-03,47.27,47.61,46.88,47.59,6357.59
2021-08-02,47.41,47.69,45.95,47.4,15452.11
2021-07-30,47.0,47.65,45.72,47.65,15255.63
2021-07-29,46.65,48.14,46.65,48.0,15104.65
2021-07-28,46.45,46.94,45.46,46.57,13437.99
2021-07-27,47.48,47.89,46.53,46.53,11276.77
2021-07-26,49.0,49.0,47.44,47.76,10694.41
2021-07-23,49.5,49.65,48.0,48.53,14609.31
2021-07-22,49.48,50.15,49.2,49.54,10109.19
2021-07-21,50.37,50.67,49.3,49.45,18752.69
2021-07-20,49.78,50.46,49.78,50.39,7299.33
