date,open,high,low,close,volume
2021-09-23,4.63,4.75,4.62,4.68,46640.0
2021-09-22,4.56,4.66,4.5,4.63,61426.51
2021-09-17,4.67,4.71,4.55,4.62,46974.0
2021-09-16,4.73,4.77,4.58,4.64,93955.99
2021-09-15,4.76,4.79,4.69,4.72,74227.0
2021-09-14,4.99,5.02,4.74,4.77,157233.62
2021-09-13,5.49,5.49,4.96,5.06,293497.38
2021-09-10,4.93,5.37,4.89,5.37,162131.94
2021-09-09,4.88,4.94,4.81,4.88,70277.01
2021-09-08,4.69,4.94,4.64,4.92,109816.26
2021-09-07,4.51,4.72,4.45,4.66,84458.0
2021-09-06,4.48,4.55,4.43,4.49,55981.0
2021-09-03,4.43,4.54,4.43,4.5,41292.11
2021-09-02,4.36,4.47,4.34,4.43,40446.63
2021-09-01,4.36,4.52,4.32,4.35,61462.0
2021-08-31,4.26,4.4,4.24,4.36,46803.33
2021-08-30,4.25,4.29,4.21,4.25,27572.0
2021-08-27,4.28,4.35,4.22,4.25,33998.83
2021-08-26,4.25,4.38,4.23,4.3,54132.83
2021-08-25,4.19,4.28,4.17,4.25,44906.57
2021-08-24,4.12,4.22,4.12,4.2,44952.34
2021-08-23,4.09,4.16,4.08,4.14,46212.33
2021-08-20,4.08,4.17,4.02,4.12,57696.78
2021-08-19,4.06,4.1,4.03,4.08,20722.7
2021-08-18,4.0,4.07,4.0,4.07,26988.85
2021-08-17,4.09,4.11,4.01,4.02,42720.0
2021-08-16,4.15,4.18,4.07,4.09,48182.0
2021-08-13,4.18,4.2,4.13,4.15,35794.0
2021-08-12,4.3,4.3,4.15,4.2,72135.85
2021-08-11,4.15,4.33,4.15,4.28,51729.15
2021-08-10,4.09,4.22,4.07,4.19,34661.23
2021-08-09,4.03,4.12,4.02,4.09,31126.1
2021-08-06,4.08,4.09,4.02,4.06,26273.06
2021-08-05,4.11,4.15,4.05,4.08,34675.3
2021-08-04,4.14,4.19,4.13,4.14,31430.41
2021-08-03,4.13,4.22,4.13,4.14,34691.0
2021-08-02,4.12,4.18,4.08,4.16,30688.99
2021-07-30,4.06,4.12,4.05,4.09,29974.41
2021-07-29,4.07,4.12,4.01,4.07,33872.23
2021-07-28,4.08,4.15,3.95,4.05,52739.43
2021-07-27,4.1,4.18,4.1,4.11,49728.61
2021-07-26,4.28,4.34,4.1,4.12,74896.14
2021-07-23,4.38,4.39,4.26,4.27,49552.29
2021-07-22,4.38,4.43,4.36,4.39,42561.29
2021-07-21,4.38,4.47,4.37,4.4,42612.61
2021-07-20,4.32,4.38,4.28,4.37,36323.99
2021-07-19,4.34,4.36,4.23,4.34,50887.61
2021-07-16,4.4,4.4,4.31,4.35,48679.4
2021-07-15,4.41,4.43,4.34,4.36,55372.62
2021-07-14,4.51,4.56,4.38,4.4,78941.28
2021-07-13,4.4,4.53,4.31,4.51,76584.11
2021-07-12,4.47,4.51,4.36,4.4,97640.2
2021-07-09,4.41,4.57,4.38,4.46,95497.5
2021-07-08,4.49,4.59,4.37,4.49,132093.12
2021-07-07,4.54,4.67,4.47,4.5,153899.94
2021-07-06,4.4,4.78,4.4,4.64,197529.48
2021-07-05,4.51,4.64,4.37,4.43,252280.64
2021-07-02,4.3,4.85,4.15,4.64,417209.78
2021-07-01,4.41,4.41,4.41,4.41,128343.06
2021-06-30,4.04,4.04,3.98,4.01,22723.73
2021-06-29,4.07,4.07,4.0,4.04,20342.61
2021-06-28,4.04,4.08,4.03,4.03,19718.01
2021-06-25,4.03,4.08,4.02,4.04,18670.01
2021-06-24,4.03,4.14,4.03,4.04,27286.0
2021-06-23,4.03,4.06,4.0,4.04,26684.4
