date,open,high,low,close,volume
2021-09-23,5.78,5.8,5.45,5.54,187072.59
2021-09-22,5.4,5.69,5.36,5.69,187848.34
2021-09-17,5.42,5.57,5.27,5.46,171691.31
2021-09-16,5.57,5.81,5.43,5.44,233022.7
2021-09-15,5.44,5.65,5.41,5.55,190661.48
2021-09-14,5.82,5.93,5.5,5.56,287636.5
2021-09-13,5.78,5.94,5.46,5.71,375335.12
2021-09-10,5.51,5.98,5.35,5.76,517605.12
2021-09-09,5.28,5.59,5.26,5.44,278999.91
2021-09-08,5.1,5.42,5.06,5.25,192883.48
2021-09-07,4.98,5.13,4.93,5.09,152697.31
2021-09-06,4.9,5.03,4.83,4.94,75068.17
2021-09-03,4.92,5.05,4.85,4.9,94296.09
2021-09-02,4.79,4.95,4.76,4.91,80525.5
2021-09-01,4.88,5.03,4.73,4.8,77411.0
2021-08-31,4.92,4.97,4.83,4.9,70958.32
2021-08-30,4.81,5.05,4.81,4.91,112513.17
2021-08-27,4.96,5.05,4.8,4.81,155920.12
2021-08-26,5.09,5.1,4.93,4.96,151999.73
2021-08-25,4.96,5.22,4.9,5.18,160788.94
2021-08-24,4.77,5.11,4.75,5.04,198512.8
2021-08-23,4.58,4.92,4.58,4.83,154360.62
2021-08-20,4.48,4.57,4.45,4.55,48458.89
2021-08-19,4.5,4.56,4.45,4.54,45304.81
2021-08-18,4.41,4.58,4.41,4.57,63311.42
2021-08-17,4.53,4.59,4.38,4.41,79328.27
2021-08-16,4.57,4.66,4.52,4.56,110841.35
2021-08-13,4.36,4.64,4.35,4.53,163674.25
2021-08-12,4.32,4.41,4.27,4.35,90703.1
2021-08-11,4.29,4.35,4.27,4.31,59065.1
2021-08-10,4.25,4.33,4.22,4.32,60793.42
2021-08-09,4.12,4.37,4.12,4.31,92701.74
2021-08-06,4.2,4.29,4.11,4.15,67148.33
2021-08-05,4.0,4.31,3.99,4.18,114609.93
2021-08-04,4.0,4.01,3.98,4.01,27039.08
2021-08-03,4.0,4.01,3.98,4.0,27000.4
2021-08-02,4.04,4.04,3.98,4.0,40256.56
2021-07-30,3.99,4.03,3.98,4.03,29103.66
2021-07-29,4.0,4.01,3.98,4.0,20394.76
2021-07-28,4.01,4.02,3.92,4.02,39958.25
2021-07-27,4.02,4.03,3.99,4.03,32363.18
2021-07-26,4.05,4.05,3.99,4.03,32329.0
2021-07-23,4.04,4.07,3.99,4.07,49629.8
2021-07-22,4.05,4.05,4.0,4.05,38048.79
2021-07-21,4.03,4.05,3.99,4.05,47486.54
2021-07-20,4.02,4.03,3.98,4.03,19742.78
2021-07-19,4.05,4.05,3.98,4.03,20668.78
2021-07-16,4.04,4.05,4.0,4.04,30535.99
2021-07-15,4.02,4.05,3.9,4.05,42174.31
2021-07-14,4.02,4.04,3.99,4.02,27280.36
2021-07-13,4.01,4.04,3.99,4.03,35379.72
2021-07-12,4.03,4.06,4.0,4.0,29009.4
2021-07-09,3.99,4.02,3.95,4.01,18669.06
2021-07-08,4.03,4.04,3.97,3.98,27985.99
2021-07-07,4.01,4.04,3.99,4.03,24393.22
2021-07-06,4.01,4.03,3.98,4.02,29400.87
2021-07-05,3.98,4.02,3.97,4.0,24516.47
