date,open,high,low,close,volume
2021-09-23,13.5,13.59,12.57,13.33,218719.0
2021-09-22,13.13,13.32,12.7,13.27,176510.55
2021-09-17,13.33,13.51,12.5,13.15,288895.25
2021-09-16,13.79,14.16,13.27,13.29,317816.19
2021-09-15,13.59,13.8,13.08,13.52,232995.42
2021-09-14,14.0,14.35,13.62,13.71,370450.69
2021-09-13,14.83,15.21,14.23,14.86,496741.94
2021-09-10,15.03,15.47,13.92,14.35,584076.62
2021-09-09,14.49,15.13,14.07,15.13,424410.62
2021-09-08,13.0,13.75,13.0,13.75,166099.19
2021-09-07,12.75,12.88,11.88,12.5,341723.44
2021-09-06,12.81,13.47,11.85,12.44,348702.69
2021-09-03,12.37,13.38,12.19,12.69,335600.19
2021-09-02,10.89,12.39,10.88,12.39,448828.16
2021-09-01,11.29,11.86,10.76,11.26,567016.62
2021-08-31,11.1,12.1,10.78,11.96,497797.75
2021-08-30,10.8,11.52,10.8,11.13,455898.97
2021-08-27,10.95,11.72,10.8,11.3,664827.38
2021-08-26,10.5,11.08,10.24,11.08,576515.5
2021-08-25,9.79,10.45,9.27,10.07,865729.94
2021-08-24,9.06,9.79,9.06,9.79,450589.12
2021-08-23,8.46,9.16,8.43,8.9,561736.56
2021-08-20,8.26,8.49,8.16,8.33,204609.0
2021-08-19,8.44,8.59,8.21,8.32,280087.62
2021-08-18,8.61,8.79,8.38,8.55,343332.84
2021-08-17,8.5,9.23,8.45,8.69,499307.59
2021-08-16,8.46,8.91,8.3,8.55,536559.25
2021-08-13,7.9,8.72,7.89,8.46,544050.81
2021-08-12,7.71,8.1,7.64,7.98,355577.69
2021-08-11,7.69,7.8,7.63,7.77,262965.94
2021-08-10,7.49,7.69,7.45,7.6,182988.5
2021-08-09,7.55,7.63,7.36,7.54,218757.7
2021-08-06,7.31,7.64,7.25,7.56,285451.28
2021-08-05,7.17,7.51,7.12,7.33,180032.33
2021-08-04,7.15,7.29,7.11,7.26,136052.69
2021-08-03,7.5,7.58,7.18,7.19,227764.27
2021-08-02,7.57,7.61,7.38,7.48,241501.69
2021-07-30,7.8,7.8,7.36,7.54,385497.75
2021-07-29,7.38,7.38,7.38,7.38,121525.85
2021-07-28,7.08,7.16,6.64,6.71,307389.91
2021-07-27,7.66,7.83,7.33,7.38,352249.72
2021-07-26,7.28,7.74,7.28,7.72,487410.31
2021-07-23,7.28,7.5,7.26,7.32,219616.66
2021-07-22,7.22,7.38,7.22,7.31,186187.58
2021-07-21,7.11,7.27,7.1,7.24,123230.93
2021-07-20,7.2,7.2,7.06,7.09,90628.18
2021-07-19,7.08,7.31,7.07,7.25,144381.0
2021-07-16,7.09,7.26,7.04,7.12,122099.59
2021-07-15,7.02,7.11,6.91,7.08,80056.66
2021-07-14,7.22,7.22,7.05,7.06,94669.66
2021-07-13,7.2,7.25,7.15,7.22,76627.66
2021-07-12,7.35,7.35,7.18,7.21,136936.59
2021-07-09,7.03,7.37,7.02,7.29,175479.31
2021-07-08,7.1,7.26,7.02,7.11,99992.93
