date,open,high,low,close,volume
2021-09-23,27.98,28.84,27.8,27.85,147055.56
2021-09-22,27.72,28.25,27.35,27.98,171423.27
2021-09-17,28.01,29.44,27.41,28.77,239677.2
2021-09-16,29.14,29.88,28.23,28.25,225192.69
2021-09-15,29.35,29.68,28.57,29.34,188452.44
2021-09-14,30.74,31.37,29.85,30.06,193051.95
2021-09-13,31.86,32.38,30.77,30.82,206337.91
2021-09-10,31.17,32.32,30.6,31.77,240178.38
2021-09-09,31.89,32.76,30.8,31.24,292999.47
2021-09-08,32.0,33.18,31.5,31.89,373015.41
2021-09-07,31.5,33.26,31.0,32.92,689896.31
2021-09-06,28.3,30.24,27.52,30.24,139068.94
2021-09-03,27.0,28.35,26.69,27.49,202812.8
2021-09-02,28.44,28.64,27.51,27.55,180801.66
2021-09-01,28.12,29.4,27.01,28.49,280319.47
2021-08-31,29.16,29.29,27.45,27.82,190925.3
2021-08-30,29.36,29.53,28.22,28.42,234799.3
2021-08-27,27.23,29.78,27.23,29.24,316846.06
2021-08-26,31.13,31.27,30.02,30.26,191575.64
2021-08-25,30.85,32.4,30.7,31.45,261054.72
2021-08-24,30.71,31.59,30.0,30.75,233091.06
2021-08-23,30.4,31.35,29.95,30.87,290221.38
2021-08-20,31.64,31.65,29.52,30.08,330253.0
2021-08-19,33.11,33.61,31.35,31.91,305319.38
2021-08-18,34.8,35.32,32.9,33.27,314847.12
2021-08-17,36.8,37.09,34.67,34.78,262927.56
2021-08-16,36.66,38.1,35.8,37.1,226304.38
2021-08-13,36.53,37.64,36.3,37.09,190714.98
2021-08-12,38.0,38.24,36.82,36.93,288606.72
2021-08-11,39.99,40.0,38.42,38.53,378613.72
2021-08-10,37.9,41.78,37.61,40.59,468569.5
2021-08-09,36.55,39.3,36.5,38.3,342240.66
2021-08-06,37.6,38.25,35.96,37.11,345665.97
2021-08-05,37.4,40.6,37.02,38.22,337338.47
2021-08-04,39.05,39.87,37.89,38.5,283948.75
2021-08-03,39.0,40.0,38.0,39.09,312965.59
2021-08-02,36.5,41.1,36.42,39.65,498530.56
2021-07-30,41.0,41.1,37.39,37.78,531413.44
2021-07-29,41.33,42.1,39.74,41.54,406862.25
2021-07-28,40.53,42.19,38.81,40.46,540289.81
2021-07-27,47.6,48.36,43.12,43.12,507277.97
2021-07-26,46.09,48.44,43.55,47.91,646938.19
2021-07-23,46.18,48.79,45.72,46.5,537682.75
2021-07-22,52.0,52.08,48.02,48.02,528723.06
2021-07-21,50.42,54.0,49.41,53.35,664155.06
2021-07-20,49.52,54.04,48.7,49.4,916034.19
2021-07-19,45.48,49.13,43.98,49.13,569381.25
2021-07-16,41.13,45.24,41.12,44.66,656426.94
2021-07-15,41.52,43.48,38.91,41.13,795159.62
2021-07-14,35.68,40.02,35.68,40.02,521296.06
2021-07-13,35.7,37.0,34.49,36.38,646612.69
2021-07-12,34.85,35.74,34.71,35.13,397418.91
2021-07-09,36.7,37.6,34.58,35.2,698858.19
2021-07-08,40.09,40.85,37.8,38.1,621951.12
2021-07-07,39.0,40.9,38.26,39.98,561603.94
2021-07-06,40.38,42.98,37.8,40.0,804528.75
2021-07-05,42.02,42.8,39.57,40.7,863528.0
2021-07-02,44.01,45.0,41.2,43.97,898697.06
2021-07-01,40.0,43.01,39.31,43.01,753222.06
2021-06-30,37.2,40.25,36.51,39.1,878323.62
2021-06-29,33.65,36.59,33.6,36.59,540836.19
2021-06-28,30.72,33.26,30.72,33.26,458811.12
2021-06-25,30.59,31.15,28.53,30.24,437890.88
2021-06-24,32.0,32.18,30.08,30.62,607281.81
2021-06-23,27.69,30.67,26.94,30.67,440556.34
2021-06-22,28.7,29.88,27.6,27.88,646841.44
2021-06-21,27.03,28.63,26.69,28.1,706173.31
2021-06-18,23.83,26.03,23.0,26.03,563559.56
2021-06-17,21.77,23.85,21.51,23.66,425923.38
2021-06-16,20.75,22.95,20.75,21.94,437808.12
2021-06-15,21.15,21.38,20.68,20.86,302166.12
2021-06-11,23.1,23.25,21.51,21.51,622477.0
2021-06-10,24.77,25.13,23.12,23.9,509557.22
2021-06-09,24.6,25.01,22.75,25.01,819581.19
2021-06-08,24.22,25.05,22.65,22.74,519361.56
2021-06-07,25.16,26.46,24.57,24.88,481970.53
2021-06-04,23.49,25.51,23.4,24.83,564381.12
2021-06-03,23.46,24.2,22.51,23.19,345999.16
2021-06-02,24.22,24.42,22.68,22.7,475101.34
2021-06-01,21.4,23.46,21.36,23.46,365710.97
2021-05-31,19.84,21.57,19.7,21.33,288580.66
2021-05-28,20.36,20.41,19.65,19.89,196489.34
2021-05-27,20.0,20.59,19.6,20.36,265484.69
2021-05-26,19.05,20.9,19.01,20.2,401543.06
2021-05-25,19.49,19.88,18.9,19.22,342277.78
2021-05-24,20.1,20.3,19.52,19.94,241999.91
2021-05-21,21.09,21.48,19.69,19.93,378410.97
