date,open,high,low,close,volume
2021-09-23,3.17,3.22,3.17,3.2,113943.66
2021-09-22,3.11,3.19,3.1,3.17,108871.66
2021-09-17,3.16,3.17,3.11,3.14,99361.13
2021-09-16,3.17,3.21,3.16,3.17,100678.1
2021-09-15,3.16,3.18,3.14,3.17,78991.63
2021-09-14,3.21,3.23,3.16,3.16,82896.68
2021-09-13,3.17,3.21,3.16,3.2,97718.91
2021-09-10,3.19,3.22,3.16,3.17,126167.42
2021-09-09,3.18,3.2,3.16,3.18,113955.92
2021-09-08,3.11,3.17,3.1,3.16,172258.56
2021-09-07,3.1,3.12,3.09,3.11,113178.42
2021-09-06,3.08,3.1,3.08,3.09,76305.04
2021-09-03,3.06,3.1,3.05,3.08,109911.68
2021-09-02,3.03,3.06,3.02,3.05,68627.94
2021-09-01,3.0,3.04,2.99,3.03,84643.43
2021-08-31,2.99,3.01,2.98,3.01,67481.12
2021-08-30,2.99,3.01,2.98,2.99,52802.12
2021-08-27,2.99,3.0,2.96,2.99,72947.72
2021-08-26,3.0,3.01,2.99,3.0,68067.24
2021-08-25,3.0,3.01,2.98,3.0,46235.79
2021-08-24,2.95,3.01,2.95,2.99,93241.96
2021-08-23,2.97,2.98,2.94,2.95,109495.41
2021-08-20,2.92,3.0,2.92,2.96,148478.38
2021-08-19,2.93,2.93,2.91,2.91,27025.46
2021-08-18,2.92,2.94,2.91,2.93,50301.48
2021-08-17,2.95,2.96,2.92,2.92,36982.94
2021-08-16,2.94,2.96,2.93,2.95,38535.88
2021-08-13,2.93,2.94,2.92,2.93,53595.0
2021-08-12,2.92,2.95,2.92,2.94,34911.46
2021-08-11,2.91,2.94,2.91,2.92,30043.83
2021-08-10,2.9,2.93,2.9,2.92,27159.12
2021-08-09,2.87,2.91,2.86,2.91,39764.55
2021-08-06,2.89,2.89,2.86,2.88,38901.9
2021-08-05,2.9,2.91,2.89,2.89,20379.64
2021-08-04,2.92,2.92,2.89,2.91,33364.02
2021-08-03,2.92,2.93,2.9,2.91,37132.7
