date,open,high,low,close,volume
2021-09-23,4.07,4.12,4.02,4.09,185361.08
2021-09-22,3.92,4.08,3.89,4.07,225207.42
2021-09-17,3.96,4.04,3.88,3.97,212705.16
2021-09-16,3.96,4.06,3.89,3.89,166168.02
2021-09-15,3.96,4.04,3.94,3.97,125021.84
2021-09-14,4.1,4.1,3.94,3.95,210599.59
2021-09-13,3.95,4.1,3.92,4.08,213005.34
2021-09-10,4.0,4.09,3.95,3.97,265770.12
2021-09-09,3.91,4.04,3.88,3.99,272802.69
2021-09-08,3.86,3.93,3.84,3.9,183593.2
2021-09-07,3.74,3.86,3.74,3.85,217356.94
2021-09-06,3.77,3.81,3.73,3.75,131271.88
2021-09-03,3.73,3.8,3.7,3.77,193227.41
2021-09-02,3.71,3.78,3.68,3.74,192926.28
2021-09-01,3.6,3.71,3.59,3.7,199527.3
2021-08-31,3.56,3.6,3.56,3.6,62890.0
2021-08-30,3.61,3.63,3.55,3.58,77079.34
2021-08-27,3.63,3.64,3.58,3.61,87852.86
2021-08-26,3.62,3.68,3.6,3.64,129650.0
2021-08-25,3.58,3.62,3.55,3.62,92832.07
2021-08-24,3.56,3.6,3.55,3.57,71201.69
2021-08-23,3.52,3.63,3.51,3.57,104532.62
2021-08-20,3.53,3.53,3.48,3.52,50661.32
2021-08-19,3.5,3.54,3.47,3.53,68512.59
2021-08-18,3.45,3.51,3.44,3.5,39429.07
2021-08-17,3.54,3.54,3.41,3.45,73724.02
2021-08-16,3.53,3.55,3.52,3.53,45920.0
2021-08-13,3.54,3.56,3.51,3.53,56962.11
2021-08-12,3.49,3.56,3.48,3.54,92750.95
2021-08-11,3.49,3.51,3.48,3.49,57029.61
2021-08-10,3.5,3.51,3.47,3.5,47673.28
2021-08-09,3.45,3.51,3.45,3.51,56501.96
2021-08-06,3.43,3.47,3.42,3.45,39326.61
2021-08-05,3.47,3.5,3.41,3.43,80377.26
2021-08-04,3.5,3.52,3.47,3.5,41230.61
2021-08-03,3.5,3.58,3.48,3.51,74606.06
2021-08-02,3.46,3.51,3.43,3.51,43244.54
2021-07-30,3.47,3.49,3.43,3.47,35552.52
2021-07-29,3.47,3.51,3.45,3.48,34530.0
2021-07-28,3.51,3.52,3.41,3.46,57335.29
2021-07-27,3.56,3.58,3.52,3.52,59603.61
2021-07-26,3.64,3.65,3.55,3.57,102174.84
2021-07-23,3.57,3.71,3.54,3.67,164459.77
2021-07-22,3.54,3.59,3.53,3.58,45708.23
2021-07-21,3.57,3.57,3.53,3.55,41659.58
2021-07-20,3.53,3.56,3.53,3.56,24061.64
2021-07-19,3.57,3.58,3.53,3.55,39614.0
2021-07-16,3.6,3.6,3.57,3.58,55070.38
2021-07-15,3.59,3.61,3.58,3.59,46234.38
2021-07-14,3.62,3.65,3.6,3.6,43295.0
2021-07-13,3.64,3.65,3.61,3.64,41824.84
2021-07-12,3.65,3.67,3.63,3.64,58544.66
2021-07-09,3.63,3.65,3.59,3.65,54034.84
2021-07-08,3.66,3.67,3.6,3.62,48995.0
2021-07-07,3.62,3.66,3.61,3.65,58844.15
2021-07-06,3.62,3.64,3.61,3.62,36749.72
2021-07-05,3.59,3.64,3.58,3.63,39367.36
2021-07-02,3.61,3.62,3.57,3.59,38080.33
2021-07-01,3.64,3.66,3.6,3.6,45753.0
2021-06-30,3.66,3.69,3.63,3.66,44102.0
2021-06-29,3.67,3.67,3.65,3.67,42977.63
2021-06-28,3.69,3.7,3.64,3.66,64056.0
2021-06-25,3.68,3.72,3.67,3.7,55187.0
2021-06-24,3.74,3.75,3.67,3.7,87059.45
2021-06-23,3.64,3.75,3.62,3.71,147046.91
2021-06-22,3.6,3.66,3.59,3.64,62994.81
2021-06-21,3.58,3.6,3.58,3.6,29435.0
2021-06-18,3.61,3.61,3.58,3.6,36518.01
2021-06-17,3.6,3.63,3.58,3.61,41664.89
2021-06-16,3.59,3.61,3.57,3.58,39539.0
2021-06-15,3.65,3.66,3.58,3.59,68255.3
2021-06-11,3.68,3.69,3.65,3.65,56442.16
2021-06-10,3.67,3.69,3.66,3.68,59193.6
2021-06-09,3.65,3.68,3.64,3.67,28266.0
2021-06-08,3.66,3.67,3.64,3.66,39252.56
2021-06-07,3.67,3.71,3.64,3.66,70697.32
2021-06-04,3.72,3.73,3.68,3.68,80400.2
2021-06-03,3.67,3.78,3.66,3.75,143187.06
2021-06-02,3.69,3.71,3.66,3.68,57194.63
2021-06-01,3.68,3.7,3.66,3.69,60952.48
2021-05-31,3.71,3.72,3.66,3.67,60312.45
2021-05-28,3.7,3.74,3.67,3.71,86518.2
2021-05-27,3.67,3.71,3.66,3.69,62848.8
2021-05-26,3.67,3.68,3.63,3.68,57969.36
2021-05-25,3.66,3.68,3.61,3.67,61614.96
2021-05-24,3.63,3.67,3.63,3.66,50250.65
2021-05-21,3.61,3.67,3.6,3.64,67318.86
2021-05-20,3.7,3.7,3.58,3.61,114346.48
2021-05-19,3.75,3.75,3.68,3.7,73746.63
