date,open,high,low,close,volume
2021-09-23,4.18,4.21,4.05,4.1,404535.41
2021-09-22,4.01,4.17,3.96,4.14,580654.81
2021-09-17,3.92,4.06,3.84,4.05,424374.41
2021-09-16,3.93,4.02,3.89,3.92,304503.72
2021-09-15,3.88,3.95,3.87,3.93,201283.09
2021-09-14,4.06,4.07,3.86,3.88,379606.0
2021-09-13,3.93,4.08,3.89,4.06,429700.75
2021-09-10,4.04,4.12,3.94,3.95,409286.88
2021-09-09,4.02,4.15,3.96,4.07,455367.75
2021-09-08,4.0,4.2,3.97,4.07,496929.78
2021-09-07,3.94,4.11,3.93,4.02,515469.31
2021-09-06,3.95,4.03,3.89,3.96,362319.03
2021-09-03,3.98,4.04,3.87,3.95,489375.88
2021-09-02,3.9,4.1,3.82,3.99,853279.25
2021-09-01,3.57,3.91,3.57,3.91,676270.44
2021-08-31,3.63,3.64,3.52,3.55,190927.62
2021-08-30,3.61,3.66,3.56,3.62,219734.69
2021-08-27,3.7,3.73,3.57,3.58,326380.38
2021-08-26,3.71,3.78,3.69,3.73,236335.81
2021-08-25,3.79,3.81,3.71,3.74,262291.94
2021-08-24,3.9,3.9,3.78,3.82,341305.06
2021-08-23,3.75,3.94,3.69,3.89,415664.94
2021-08-20,3.68,3.83,3.68,3.73,353876.84
2021-08-19,3.9,3.9,3.67,3.68,512959.03
2021-08-18,4.01,4.03,3.84,3.92,691491.12
2021-08-17,3.77,4.19,3.77,4.11,942133.12
2021-08-16,4.07,4.09,3.81,3.82,707562.81
2021-08-13,3.7,3.77,3.63,3.77,446128.09
2021-08-12,3.7,3.84,3.66,3.7,419670.88
2021-08-11,3.54,3.79,3.49,3.68,485047.31
2021-08-10,3.53,3.63,3.52,3.55,335311.22
2021-08-09,3.38,3.59,3.37,3.55,380543.81
2021-08-06,3.52,3.53,3.36,3.41,276656.84
2021-08-05,3.47,3.6,3.45,3.49,337891.75
2021-08-04,3.44,3.51,3.41,3.47,391661.88
2021-08-03,3.65,3.65,3.43,3.51,876650.06
2021-08-02,3.18,3.51,3.18,3.51,501988.75
2021-07-30,3.15,3.22,3.13,3.19,110614.41
2021-07-29,3.13,3.17,3.12,3.16,81512.2
2021-07-28,3.2,3.21,3.1,3.12,148461.31
2021-07-27,3.27,3.31,3.21,3.22,119355.57
2021-07-26,3.36,3.37,3.26,3.27,187409.33
