date,open,high,low,close,volume
2021-09-23,4.26,4.37,4.25,4.33,50974.5
2021-09-22,4.2,4.28,4.16,4.26,27301.3
2021-09-17,4.23,4.25,4.14,4.21,42716.27
2021-09-16,4.33,4.33,4.23,4.24,45928.8
2021-09-15,4.26,4.35,4.24,4.32,49949.11
2021-09-14,4.36,4.41,4.26,4.28,49998.66
2021-09-13,4.34,4.39,4.3,4.38,42993.43
2021-09-10,4.38,4.41,4.32,4.34,44575.24
2021-09-09,4.34,4.41,4.31,4.39,40708.72
2021-09-08,4.3,4.36,4.29,4.35,40293.71
2021-09-07,4.25,4.32,4.24,4.3,40030.36
2021-09-06,4.2,4.26,4.19,4.25,50005.69
2021-09-03,4.24,4.25,4.16,4.19,50306.39
2021-09-02,4.27,4.27,4.2,4.22,29920.0
2021-09-01,4.19,4.27,4.14,4.24,50122.92
2021-08-31,4.12,4.24,4.11,4.19,66397.11
2021-08-30,4.17,4.17,4.09,4.12,45595.77
2021-08-27,4.15,4.19,4.11,4.16,32596.9
2021-08-26,4.07,4.17,4.07,4.17,38812.61
2021-08-25,4.08,4.09,4.06,4.09,21679.23
2021-08-24,4.07,4.09,4.05,4.06,23262.22
2021-08-23,4.04,4.08,4.03,4.05,25242.67
2021-08-20,4.03,4.05,4.01,4.04,19556.05
2021-08-19,4.03,4.07,4.03,4.03,21112.0
2021-08-18,4.03,4.05,4.01,4.05,30757.08
2021-08-17,4.15,4.15,4.04,4.04,22229.0
2021-08-16,4.13,4.14,4.1,4.11,21446.95
2021-08-13,4.11,4.13,4.08,4.12,21827.59
2021-08-12,4.07,4.11,4.06,4.1,23069.07
2021-08-11,4.09,4.11,4.05,4.09,38465.02
2021-08-10,4.03,4.07,4.03,4.07,20758.43
2021-08-09,4.05,4.06,4.02,4.04,26631.34
2021-08-06,4.05,4.07,3.99,4.03,32647.01
2021-08-05,4.1,4.12,4.05,4.07,19188.01
2021-08-04,4.12,4.12,4.07,4.1,15857.01
2021-08-03,4.09,4.12,4.06,4.09,21547.03
2021-08-02,4.08,4.1,4.0,4.08,31817.44
2021-07-30,4.11,4.11,4.0,4.08,41100.5
2021-07-29,4.09,4.11,4.05,4.08,26969.61
2021-07-28,4.16,4.18,4.05,4.06,40000.01
2021-07-27,4.16,4.25,4.15,4.18,40607.02
2021-07-26,4.3,4.35,4.16,4.2,64396.07
2021-07-23,4.24,4.65,4.23,4.36,111689.75
2021-07-22,4.18,4.25,4.17,4.24,29673.0
2021-07-21,4.15,4.19,4.14,4.17,26482.0
2021-07-20,4.2,4.2,4.12,4.17,16391.27
2021-07-19,4.18,4.22,4.12,4.16,23923.0
2021-07-16,4.2,4.29,4.18,4.19,20722.08
2021-07-15,4.27,4.27,4.14,4.17,28704.01
2021-07-14,4.3,4.31,4.24,4.27,25263.11
2021-07-13,4.28,4.35,4.23,4.34,37219.58
2021-07-12,4.22,4.27,4.22,4.25,22294.24
2021-07-09,4.22,4.23,4.18,4.22,22261.39
2021-07-08,4.2,4.25,4.18,4.24,21892.0
2021-07-07,4.24,4.26,4.19,4.24,16608.42
2021-07-06,4.22,4.24,4.12,4.24,31873.0
2021-07-05,4.15,4.29,4.13,4.25,50098.64
2021-07-02,4.12,4.14,4.08,4.1,19493.0
2021-07-01,4.14,4.14,4.09,4.09,15723.66
2021-06-30,4.12,4.15,4.08,4.11,20254.01
2021-06-29,4.22,4.22,4.11,4.12,22163.0
2021-06-28,4.19,4.23,4.16,4.21,21832.69
2021-06-25,4.24,4.24,4.15,4.19,36033.08
2021-06-24,4.31,4.31,4.2,4.23,30482.97
2021-06-23,4.31,4.33,4.25,4.27,31586.72
2021-06-22,4.3,4.38,4.29,4.32,25041.1
2021-06-21,4.33,4.41,4.29,4.31,23300.28
2021-06-18,4.33,4.36,4.08,4.34,33060.07
2021-06-17,4.35,4.38,4.29,4.31,22555.1
2021-06-16,4.42,4.44,4.34,4.35,20842.36
2021-06-15,4.44,4.46,4.4,4.4,30374.13
2021-06-11,4.45,4.52,4.43,4.46,30329.01
2021-06-10,4.46,4.48,4.43,4.45,19712.6
2021-06-09,4.42,4.48,4.42,4.46,21039.2
2021-06-08,4.41,4.51,4.41,4.46,37965.46
2021-06-07,4.4,4.44,4.39,4.41,20434.51
2021-06-04,4.5,4.52,4.4,4.42,58650.97
2021-06-03,4.41,4.79,4.39,4.55,85841.73
2021-06-02,4.43,4.45,4.4,4.41,19653.61
2021-06-01,4.46,4.5,4.37,4.44,21575.61
2021-05-31,4.45,4.45,4.38,4.42,15020.8
2021-05-28,4.46,4.48,4.42,4.45,22361.19
2021-05-27,4.45,4.47,4.42,4.46,19882.18
2021-05-26,4.45,4.48,4.42,4.44,18472.0
2021-05-25,4.52,4.52,4.4,4.43,49384.26
2021-05-24,4.49,4.51,4.47,4.49,12754.6
2021-05-21,4.46,4.53,4.46,4.49,18668.49
2021-05-20,4.5,4.5,4.45,4.46,17116.0
2021-05-19,4.54,4.57,4.48,4.5,20252.36
2021-05-18,4.56,4.6,4.52,4.54,15735.41
2021-05-17,4.62,4.66,4.55,4.55,22675.0
2021-05-14,4.56,4.66,4.55,4.62,23472.0
2021-05-13,4.6,4.61,4.55,4.56,17846.1
2021-05-12,4.66,4.66,4.55,4.59,22550.45
2021-05-11,4.47,4.66,4.47,4.64,35588.2
2021-05-10,4.57,4.61,4.48,4.49,30660.0
2021-05-07,4.47,4.59,4.46,4.58,29896.2
2021-05-06,4.46,4.53,4.44,4.48,25238.2
2021-04-30,4.54,4.55,4.44,4.46,21647.2
2021-04-29,4.52,4.64,4.51,4.53,18877.0
2021-04-28,4.6,4.6,4.5,4.52,20513.0
2021-04-27,4.62,4.62,4.53,4.58,15274.46
2021-04-26,4.62,4.68,4.58,4.59,32199.63
