date,open,high,low,close,volume
2021-09-23,5.95,6.09,5.92,5.96,87769.02
2021-09-22,5.99,6.1,5.86,5.94,123300.49
2021-09-17,6.13,6.19,5.9,6.06,215377.02
2021-09-16,6.2,6.49,6.11,6.11,220876.39
2021-09-15,6.16,6.39,6.12,6.2,182824.42
2021-09-14,6.3,6.89,6.09,6.15,429005.69
2021-09-13,6.19,6.35,6.19,6.3,137022.64
2021-09-10,6.39,6.45,6.16,6.23,145753.47
2021-09-09,6.25,6.38,6.16,6.32,176746.66
2021-09-08,6.24,6.35,6.15,6.27,190741.61
2021-09-07,6.13,6.41,6.13,6.32,213701.2
2021-09-06,6.13,6.29,6.06,6.2,178325.31
2021-09-03,6.26,6.28,6.01,6.14,255699.52
2021-09-02,5.98,6.43,5.98,6.28,341210.75
2021-09-01,5.9,6.36,5.87,6.02,505231.66
2021-08-31,5.45,5.9,5.38,5.9,495730.47
2021-08-30,5.26,5.37,5.2,5.36,113264.0
2021-08-27,5.18,5.3,5.13,5.29,101310.69
2021-08-26,5.1,5.26,5.05,5.18,83671.94
2021-08-25,5.07,5.13,5.01,5.1,51996.03
2021-08-24,5.1,5.13,5.03,5.06,61003.46
2021-08-23,4.97,5.12,4.97,5.09,63939.1
2021-08-20,4.99,5.02,4.91,4.98,65738.08
2021-08-19,5.01,5.06,4.97,4.99,83230.11
2021-08-18,5.01,5.08,4.95,5.01,72421.51
2021-08-17,5.15,5.22,4.96,5.0,131279.94
2021-08-16,5.31,5.39,5.16,5.16,104623.19
2021-08-13,5.47,5.49,5.3,5.32,86629.01
2021-08-12,5.28,5.53,5.26,5.45,120415.61
2021-08-11,5.37,5.4,5.26,5.28,95798.75
2021-08-10,5.29,5.48,5.24,5.37,97412.77
2021-08-09,5.37,5.4,5.26,5.31,82687.01
2021-08-06,5.47,5.51,5.35,5.38,79589.68
2021-08-05,5.41,5.47,5.35,5.47,97096.36
2021-08-04,5.3,5.49,5.29,5.43,122452.73
2021-08-03,5.37,5.5,5.29,5.32,102094.32
2021-08-02,5.3,5.4,5.23,5.38,121117.04
2021-07-30,5.25,5.33,5.18,5.29,87352.52
2021-07-29,5.2,5.31,5.16,5.25,116415.63
2021-07-28,5.19,5.35,5.03,5.12,150043.3
2021-07-27,5.02,5.47,4.98,5.22,203484.23
2021-07-26,5.03,5.09,4.94,5.01,73152.3
2021-07-23,5.07,5.1,5.0,5.03,67394.67
2021-07-22,5.19,5.19,5.05,5.07,88972.22
2021-07-21,4.93,5.17,4.92,5.12,135794.39
2021-07-20,4.83,4.95,4.82,4.92,62664.74
2021-07-19,4.9,4.95,4.85,4.88,71826.76
2021-07-16,4.94,4.95,4.83,4.89,62365.55
2021-07-15,5.03,5.17,4.8,4.95,96495.52
2021-07-14,5.1,5.17,5.02,5.04,55383.93
