date,open,high,low,close,volume
2021-09-23,7.09,7.47,7.05,7.35,842439.44
2021-09-22,6.82,7.02,6.68,6.95,335517.25
2021-09-17,6.93,7.13,6.69,6.84,478019.53
2021-09-16,7.01,7.22,6.9,6.94,426985.81
2021-09-15,6.88,7.07,6.83,7.03,381437.81
2021-09-14,7.1,7.14,6.88,6.88,455720.09
2021-09-13,6.92,7.27,6.9,7.08,575573.94
2021-09-10,7.05,7.18,6.92,7.0,500059.28
2021-09-09,7.16,7.17,7.0,7.1,372842.12
2021-09-08,7.1,7.27,7.07,7.13,486550.19
2021-09-07,7.02,7.1,6.91,7.07,434099.47
2021-09-06,7.04,7.09,6.77,7.04,484947.25
2021-09-03,7.11,7.13,6.95,7.01,438673.5
2021-09-02,6.65,7.25,6.65,7.08,1083667.88
2021-09-01,6.89,6.93,6.48,6.71,794177.31
2021-08-31,6.75,6.92,6.66,6.87,526119.06
2021-08-30,6.7,6.84,6.63,6.75,584062.62
2021-08-27,6.68,6.73,6.53,6.69,415160.03
2021-08-26,6.46,6.85,6.45,6.68,693150.56
2021-08-25,6.45,6.57,6.41,6.49,456741.03
2021-08-24,6.18,6.66,6.14,6.44,862513.38
2021-08-23,6.15,6.19,6.1,6.14,268657.0
2021-08-20,6.11,6.21,6.03,6.15,289613.0
2021-08-19,6.26,6.26,6.12,6.17,252319.47
2021-08-18,6.23,6.28,6.16,6.26,310154.97
2021-08-17,6.34,6.42,6.18,6.2,424281.5
2021-08-16,6.4,6.45,6.27,6.38,390399.53
2021-08-13,6.33,6.5,6.31,6.38,666041.88
2021-08-12,6.26,6.35,6.18,6.28,394679.19
2021-08-11,6.1,6.35,6.1,6.2,471306.53
2021-08-10,6.1,6.15,5.99,6.08,288726.69
2021-08-09,5.86,6.12,5.85,6.09,365891.34
2021-08-06,5.85,5.91,5.76,5.89,248162.28
2021-08-05,5.95,6.0,5.87,5.89,275884.44
2021-08-04,6.03,6.03,5.95,5.95,258040.95
2021-08-03,6.05,6.09,5.94,6.05,306069.47
2021-08-02,5.88,6.09,5.85,6.05,365880.0
2021-07-30,5.99,6.01,5.81,5.91,400895.09
2021-07-29,6.03,6.07,5.93,6.0,279045.41
2021-07-28,5.9,6.02,5.74,5.96,389234.62
2021-07-27,6.18,6.22,5.94,5.96,434279.72
2021-07-26,6.22,6.25,6.02,6.16,600214.25
2021-07-23,6.7,6.81,6.44,6.45,802191.56
2021-07-22,6.69,6.93,6.65,6.79,795685.75
2021-07-21,6.14,6.77,6.14,6.68,1182169.38
2021-07-20,6.19,6.27,6.03,6.16,625919.38
2021-07-19,6.04,6.08,5.87,6.08,327028.19
2021-07-16,5.97,6.08,5.92,6.03,276233.12
2021-07-15,5.96,6.0,5.9,5.97,224883.14
2021-07-14,6.05,6.06,5.92,5.96,318529.25
2021-07-13,5.83,6.05,5.78,6.02,404610.19
2021-07-12,5.68,5.84,5.66,5.83,296238.16
2021-07-09,5.64,5.68,5.53,5.66,161359.91
2021-07-08,5.61,5.67,5.56,5.65,134519.62
2021-07-07,5.55,5.61,5.5,5.6,136183.98
2021-07-06,5.48,5.63,5.41,5.55,171690.34
2021-07-05,5.57,5.59,5.42,5.49,238759.94
2021-07-02,5.57,5.6,5.46,5.56,163119.8
2021-07-01,5.6,5.63,5.56,5.58,162511.78
2021-06-30,5.67,5.71,5.58,5.6,244285.38
2021-06-29,5.79,5.8,5.66,5.68,228174.91
2021-06-28,5.81,5.85,5.73,5.78,225788.27
2021-06-25,5.69,5.82,5.66,5.79,243134.23
2021-06-24,5.65,5.69,5.6,5.66,142940.3
2021-06-23,5.69,5.71,5.63,5.65,188427.5
2021-06-22,5.6,5.74,5.56,5.68,192376.0
2021-06-21,5.65,5.68,5.56,5.57,224861.56
2021-06-18,5.7,5.72,5.59,5.64,214039.7
2021-06-17,5.73,5.77,5.65,5.7,265177.72
2021-06-16,5.86,5.88,5.7,5.7,249487.16
2021-06-15,5.88,5.89,5.76,5.89,212670.03
2021-06-11,5.97,5.97,5.88,5.89,166322.75
2021-06-10,6.0,6.06,5.93,5.95,183859.38
2021-06-09,6.07,6.15,5.96,5.99,244660.67
2021-06-08,6.1,6.14,6.03,6.06,146213.97
2021-06-07,6.17,6.18,5.98,6.12,274223.12
2021-06-04,6.15,6.18,6.09,6.12,230034.42
2021-06-03,6.3,6.32,6.07,6.14,453026.0
2021-06-02,6.31,6.35,6.2,6.34,323420.38
2021-06-01,6.42,6.44,6.31,6.32,299376.62
2021-05-31,6.42,6.44,6.33,6.38,253557.23
2021-05-28,6.45,6.52,6.38,6.42,262971.88
2021-05-27,6.49,6.52,6.38,6.42,288047.44
2021-05-26,6.43,6.52,6.36,6.48,309298.91
2021-05-25,6.39,6.5,6.3,6.42,298343.56
2021-05-24,6.38,6.4,6.25,6.33,346441.09
2021-05-21,6.4,6.62,6.37,6.43,378391.0
2021-05-20,6.48,6.48,6.25,6.32,357043.47
2021-05-19,6.49,6.56,6.43,6.48,257590.34
2021-05-18,6.37,6.59,6.36,6.52,370426.06
2021-05-17,6.42,6.46,6.3,6.41,277965.31
2021-05-14,6.32,6.49,6.31,6.41,414978.69
2021-05-13,6.34,6.4,6.26,6.29,415446.69
2021-05-12,6.32,6.44,6.32,6.38,315156.69
2021-05-11,6.31,6.42,6.25,6.4,483359.84
2021-05-10,6.22,6.42,6.2,6.36,389635.09
2021-05-07,6.15,6.33,6.1,6.22,549345.5
2021-05-06,6.09,6.18,6.02,6.14,476527.78
2021-04-30,5.98,6.14,5.91,6.09,602825.62
2021-04-29,5.8,6.02,5.76,5.91,481782.09
2021-04-28,5.74,5.79,5.68,5.78,173185.52
2021-04-27,5.83,5.83,5.65,5.73,282105.41
2021-04-26,5.82,5.93,5.76,5.83,302802.5
2021-04-23,5.99,6.01,5.8,5.83,401355.47
2021-04-22,6.04,6.08,5.97,5.99,275156.62
2021-04-21,5.88,6.08,5.84,6.05,469384.88
2021-04-20,5.95,6.06,5.88,5.88,300192.59
2021-04-19,5.92,6.01,5.91,5.96,318778.16
