date,open,high,low,close,volume
2021-09-23,2.98,3.07,2.97,3.05,71364.82
2021-09-22,2.95,2.98,2.92,2.98,60182.87
2021-09-17,2.96,3.05,2.96,2.99,71833.54
2021-09-16,3.03,3.07,2.94,2.95,85995.04
2021-09-15,3.02,3.07,3.01,3.04,41914.35
2021-09-14,3.1,3.1,3.01,3.02,85034.16
2021-09-13,3.06,3.09,3.04,3.09,62282.61
2021-09-10,3.05,3.12,3.03,3.04,85264.83
2021-09-09,3.1,3.12,3.04,3.05,87281.77
2021-09-08,3.0,3.11,2.99,3.1,109580.3
2021-09-07,2.96,3.03,2.95,3.0,108974.99
2021-09-06,2.96,2.99,2.92,2.94,74345.09
2021-09-03,2.87,2.96,2.87,2.94,112005.77
2021-09-02,2.84,2.89,2.84,2.86,60319.36
2021-09-01,2.82,2.88,2.81,2.84,101446.74
2021-08-31,2.81,2.84,2.77,2.81,111069.31
2021-08-30,2.73,2.84,2.7,2.81,187093.23
2021-08-27,2.7,2.72,2.68,2.69,24235.84
2021-08-26,2.68,2.74,2.68,2.71,48935.1
2021-08-25,2.68,2.69,2.66,2.68,23681.12
2021-08-24,2.68,2.69,2.67,2.67,19206.76
2021-08-23,2.67,2.7,2.67,2.68,33167.05
2021-08-20,2.69,2.69,2.66,2.67,32616.18
2021-08-19,2.69,2.7,2.68,2.69,22845.26
2021-08-18,2.7,2.7,2.67,2.69,37648.15
2021-08-17,2.71,2.73,2.7,2.7,42521.12
2021-08-16,2.71,2.72,2.69,2.71,26907.46
2021-08-13,2.73,2.73,2.69,2.7,30666.34
2021-08-12,2.74,2.74,2.71,2.72,35016.04
2021-08-11,2.7,2.75,2.7,2.73,65808.0
2021-08-10,2.7,2.72,2.69,2.7,25577.14
2021-08-09,2.68,2.75,2.68,2.7,89495.15
2021-08-06,2.7,2.71,2.67,2.68,23409.5
2021-08-05,2.69,2.73,2.68,2.7,33852.83
2021-08-04,2.72,2.73,2.69,2.69,26894.0
2021-08-03,2.7,2.73,2.7,2.72,30859.13
2021-08-02,2.71,2.75,2.65,2.71,64915.32
2021-07-30,2.73,2.74,2.68,2.72,52767.63
2021-07-29,2.8,2.82,2.72,2.73,80875.06
2021-07-28,3.0,3.01,2.9,2.92,88670.7
2021-07-27,3.02,3.04,2.99,3.0,40380.4
2021-07-26,3.02,3.07,3.01,3.02,52885.61
2021-07-23,2.99,3.04,2.99,3.03,47906.88
2021-07-22,3.01,3.02,2.99,3.0,27168.44
2021-07-21,3.02,3.03,3.0,3.01,24591.55
2021-07-20,3.01,3.02,3.0,3.01,19943.45
2021-07-19,3.04,3.05,3.0,3.02,23877.45
2021-07-16,3.05,3.07,3.04,3.04,26594.12
2021-07-15,3.06,3.07,2.99,3.04,46675.68
2021-07-14,3.06,3.07,3.04,3.06,27383.13
2021-07-13,3.05,3.07,3.04,3.05,29690.87
2021-07-12,3.09,3.09,3.04,3.04,66234.58
2021-07-09,3.06,3.08,3.04,3.07,27749.31
2021-07-08,3.1,3.1,3.04,3.06,58244.01
2021-07-07,3.12,3.13,3.08,3.1,38454.91
2021-07-06,3.11,3.12,3.09,3.12,26106.24
2021-07-05,3.1,3.12,3.07,3.1,30225.27
2021-07-02,3.14,3.14,3.1,3.1,19686.99
2021-07-01,3.12,3.15,3.11,3.13,26710.61
2021-06-30,3.15,3.15,3.11,3.13,30989.82
2021-06-29,3.15,3.17,3.12,3.14,30419.4
2021-06-28,3.16,3.17,3.14,3.17,21600.84
2021-06-25,3.14,3.17,3.13,3.16,25507.89
2021-06-24,3.15,3.18,3.15,3.16,24571.44
2021-06-23,3.16,3.19,3.14,3.17,66648.89
2021-06-22,3.11,3.17,3.11,3.15,67792.26
2021-06-21,3.11,3.14,3.1,3.12,46725.41
2021-06-18,3.17,3.17,3.1,3.1,81116.46
2021-06-17,3.16,3.18,3.15,3.15,40930.0
2021-06-16,3.16,3.2,3.15,3.16,58257.76
2021-06-15,3.21,3.22,3.16,3.16,91049.44
2021-06-11,3.25,3.27,3.2,3.2,185310.66
2021-06-10,3.29,3.31,3.24,3.24,112874.29
2021-06-09,3.3,3.34,3.27,3.28,105426.5
2021-06-08,3.24,3.34,3.23,3.31,142973.77
2021-06-07,3.26,3.27,3.22,3.23,112721.45
2021-06-04,3.33,3.38,3.26,3.26,191070.66
2021-06-03,3.26,3.51,3.26,3.39,330846.31
2021-06-02,3.24,3.29,3.24,3.26,70514.23
2021-06-01,3.27,3.27,3.24,3.25,66036.08
2021-05-31,3.29,3.29,3.25,3.25,73526.38
2021-05-28,3.29,3.3,3.26,3.28,64521.88
2021-05-27,3.29,3.3,3.26,3.28,63391.21
2021-05-26,3.3,3.32,3.27,3.28,82090.96
2021-05-25,3.29,3.3,3.26,3.29,56777.18
2021-05-24,3.27,3.31,3.26,3.28,55964.62
2021-05-21,3.25,3.27,3.24,3.27,28999.93
2021-05-20,3.27,3.29,3.25,3.27,38180.8
2021-05-19,3.28,3.29,3.26,3.29,25248.45
2021-05-18,3.28,3.29,3.27,3.28,23863.31
2021-05-17,3.31,3.31,3.26,3.27,42940.39
2021-05-14,3.3,3.34,3.29,3.31,101541.81
2021-05-13,3.3,3.34,3.29,3.3,43447.27
