date,open,high,low,close,volume
2021-09-23,27.25,29.6,26.43,28.67,410944.44
2021-09-22,25.97,27.77,25.74,26.91,198863.52
2021-09-17,26.63,27.25,25.0,26.38,216223.77
2021-09-16,27.2,27.77,26.63,26.95,213236.45
2021-09-15,27.77,28.3,26.5,27.3,239690.45
2021-09-14,25.86,28.61,25.7,27.52,390030.78
2021-09-13,26.38,27.48,25.5,26.26,381026.88
2021-09-10,24.2,26.3,24.02,26.3,291358.94
2021-09-09,24.09,24.27,23.48,23.91,134003.72
2021-09-08,24.68,24.8,23.8,24.36,177049.73
2021-09-07,23.33,25.24,23.33,24.4,231864.47
2021-09-06,22.43,23.85,22.13,23.56,257608.56
2021-09-03,23.0,24.12,21.11,23.3,486322.22
2021-09-02,21.53,23.1,21.53,22.66,390149.81
2021-09-01,25.3,25.32,23.6,23.69,290106.22
2021-08-31,25.6,25.68,23.9,25.17,403454.84
2021-08-30,26.35,26.79,25.48,25.55,358920.94
2021-08-27,25.35,25.93,24.68,25.59,283789.34
2021-08-26,28.0,28.03,25.68,25.69,570134.69
2021-08-25,26.36,28.53,26.06,28.53,553644.0
2021-08-24,23.58,25.94,23.48,25.94,447630.69
2021-08-23,21.4,23.58,21.18,23.58,269735.38
2021-08-20,21.34,21.75,21.0,21.44,115138.51
2021-08-19,21.29,21.8,20.8,21.34,148046.11
2021-08-18,21.6,21.86,20.91,21.33,152007.81
2021-08-17,23.18,23.31,21.1,21.39,339090.0
2021-08-16,24.85,24.95,23.04,23.17,308124.97
2021-08-13,24.26,25.12,23.8,25.0,201280.11
2021-08-12,24.38,25.44,24.21,24.51,214724.45
2021-08-11,24.36,24.4,23.6,24.1,145514.12
2021-08-10,24.05,24.63,23.7,24.46,190984.5
2021-08-09,24.64,24.78,23.21,24.03,248390.27
2021-08-06,24.9,25.2,24.1,24.86,224092.2
2021-08-05,24.09,25.27,23.73,24.74,291273.75
2021-08-04,23.57,24.45,22.99,24.08,381073.5
2021-08-03,25.1,25.86,23.29,23.39,420247.66
2021-08-02,25.68,26.88,24.01,24.75,401869.88
2021-07-30,25.51,25.9,24.4,25.7,395889.31
2021-07-29,24.5,25.93,24.21,25.7,470956.62
2021-07-28,24.1,24.8,22.22,23.99,483756.06
2021-07-27,25.4,26.74,24.15,24.59,712543.75
2021-07-26,23.0,25.35,22.81,24.9,739953.62
2021-07-23,21.2,23.27,21.2,23.27,586469.81
2021-07-22,21.16,21.6,20.57,21.15,284873.56
2021-07-21,20.5,21.77,20.27,20.9,370747.53
2021-07-20,19.3,20.62,19.29,20.6,387272.38
2021-07-19,18.1,20.1,17.9,19.58,263827.75
2021-07-16,18.86,19.22,18.5,18.52,227038.86
2021-07-15,18.6,18.79,17.89,18.15,170200.95
2021-07-14,19.01,19.36,18.5,18.7,161452.41
2021-07-13,19.69,20.1,19.1,19.2,188654.27
2021-07-12,18.8,20.06,18.58,19.79,287363.69
2021-07-09,19.0,19.27,18.55,18.91,199376.8
2021-07-08,18.31,19.31,18.12,19.19,276841.06
2021-07-07,18.03,18.48,17.65,18.38,161124.45
2021-07-06,18.22,18.69,17.6,18.05,209917.98
2021-07-05,18.06,18.45,17.82,18.27,209972.5
2021-07-02,17.81,18.1,17.57,17.98,119521.33
2021-07-01,18.04,18.57,17.79,17.9,178318.66
2021-06-30,18.1,18.73,18.07,18.24,195469.09
2021-06-29,18.65,18.65,17.92,18.08,188233.44
2021-06-28,18.58,19.3,18.5,18.58,199514.7
2021-06-25,19.32,19.45,18.11,18.48,283246.56
2021-06-24,19.36,20.5,19.0,19.02,289648.47
2021-06-23,19.05,19.77,18.86,19.23,261304.34
2021-06-22,18.31,19.5,18.0,19.17,313096.5
2021-06-21,17.48,18.65,17.25,18.24,373093.22
2021-06-18,16.95,18.01,16.79,17.93,480540.34
2021-06-17,14.95,16.6,14.92,16.37,311181.12
2021-06-16,15.5,15.7,15.0,15.09,81590.16
2021-06-15,15.2,15.75,15.11,15.39,85048.31
