date,open,high,low,close,volume
2021-09-23,53.6,54.52,52.89,53.12,28178.27
2021-09-22,53.8,55.0,52.9,54.73,25943.55
2021-09-17,54.0,54.99,53.8,54.99,19924.3
2021-09-16,54.7,55.25,53.5,54.15,35598.52
2021-09-15,54.09,55.09,52.88,54.95,33617.41
2021-09-14,55.5,55.91,54.05,54.35,29015.49
2021-09-13,57.3,57.3,54.7,55.55,80258.83
2021-09-10,58.8,60.79,58.63,59.26,33904.54
2021-09-09,58.75,58.99,57.22,58.63,30405.74
2021-09-08,59.02,59.02,57.71,58.44,21722.31
2021-09-07,58.18,59.15,57.51,58.7,22787.15
2021-09-06,57.2,59.88,56.0,58.7,49856.72
2021-09-03,55.55,58.11,54.3,57.42,57279.2
2021-09-02,55.21,56.57,55.0,56.0,36088.5
2021-09-01,53.12,56.12,52.35,55.73,66230.04
2021-08-31,51.5,53.6,51.27,53.18,38002.39
2021-08-30,51.5,51.66,50.56,51.02,25280.67
2021-08-27,52.52,53.15,51.51,52.48,22300.63
2021-08-26,54.5,54.5,52.0,52.55,34133.87
2021-08-25,51.0,55.0,51.0,54.1,59480.77
2021-08-24,51.51,51.76,50.21,51.45,38278.2
2021-08-23,52.4,53.2,50.87,51.4,33031.48
2021-08-20,52.29,52.72,50.8,51.9,26864.83
2021-08-19,51.96,51.99,51.04,51.64,19439.5
2021-08-18,51.5,52.9,50.35,52.0,45246.82
2021-08-17,49.29,53.66,49.25,52.09,78602.57
2021-08-16,49.6,49.85,48.8,49.19,29608.59
2021-08-13,48.5,49.68,48.0,48.9,37286.82
2021-08-12,50.47,50.48,48.3,48.4,34617.0
2021-08-11,48.9,50.65,48.57,49.92,42120.33
2021-08-10,49.1,49.3,48.12,49.0,26242.86
2021-08-09,47.51,49.78,47.27,49.3,35019.06
2021-08-06,48.01,49.0,47.52,47.75,17494.9
2021-08-05,47.99,49.08,47.3,48.38,34445.77
2021-08-04,49.4,49.4,47.26,48.04,39555.87
2021-08-03,48.67,49.5,47.76,49.1,30030.15
2021-08-02,46.08,49.65,45.5,48.86,56391.65
2021-07-30,48.73,48.73,45.86,47.47,77824.49
2021-07-29,51.01,51.01,48.46,49.0,73282.71
2021-07-28,51.0,51.95,49.02,51.28,42851.66
2021-07-27,51.52,52.69,50.88,51.32,33840.65
2021-07-26,53.47,53.47,50.5,51.29,56610.34
2021-07-23,54.48,55.06,53.53,53.8,27869.49
2021-07-22,55.37,56.22,53.47,54.77,46419.96
2021-07-21,58.19,58.19,54.9,55.7,55477.3
2021-07-20,59.38,59.45,56.5,58.27,41614.86
2021-07-19,55.54,59.32,54.7,58.87,77661.4
2021-07-16,55.17,55.75,54.08,55.27,22387.05
2021-07-15,55.95,56.19,54.2,55.22,36669.63
2021-07-14,55.24,56.65,53.62,55.85,38876.16
2021-07-13,54.81,56.25,54.05,55.55,30552.48
2021-07-12,54.76,55.68,52.8,55.01,35648.52
2021-07-09,53.3,54.8,52.59,54.8,30239.18
2021-07-08,54.58,54.7,53.08,53.26,28912.88
2021-07-07,54.8,55.24,54.1,54.58,19871.14
2021-07-06,54.47,56.29,54.16,54.72,32599.55
2021-07-05,54.7,55.15,54.01,54.42,23108.19
2021-07-02,55.59,55.8,53.9,54.74,33038.79
2021-07-01,57.2,57.4,55.0,55.45,28725.86
2021-06-30,55.43,57.3,54.91,56.9,35473.04
2021-06-29,54.75,55.5,54.15,55.46,51136.62
2021-06-28,56.6,57.07,54.7,55.5,54873.51
2021-06-25,57.22,57.51,56.33,56.6,47155.1
2021-06-24,57.0,57.59,56.31,56.91,36904.72
2021-06-23,57.0,58.08,56.49,57.09,40996.4
2021-06-22,57.56,58.68,56.9,57.39,50404.68
2021-06-21,59.84,59.84,56.8,57.32,66481.63
2021-06-18,59.8,60.86,58.9,59.84,29218.05
