date,open,high,low,close,volume
2021-09-23,71.41,74.8,71.41,74.3,234033.84
2021-09-22,68.71,73.3,68.1,71.39,168260.56
2021-09-17,71.35,72.26,67.0,69.71,201770.09
2021-09-16,72.8,73.79,71.0,71.24,132320.44
2021-09-15,72.58,74.23,70.02,73.29,204597.25
2021-09-14,73.88,75.26,72.4,72.9,181376.72
2021-09-13,74.93,75.99,72.38,73.3,154115.06
2021-09-10,76.86,76.86,74.4,74.93,210376.67
2021-09-09,72.88,77.49,72.31,76.86,263280.75
2021-09-08,75.18,75.77,72.8,73.2,201886.0
2021-09-07,74.7,76.91,74.01,75.1,175712.89
2021-09-06,73.9,75.5,71.83,74.8,233530.52
2021-09-03,79.89,80.7,74.03,74.92,322828.25
2021-09-02,78.21,81.11,78.2,80.01,166192.66
2021-09-01,83.38,83.98,75.01,79.8,367150.38
2021-08-31,84.5,85.76,79.6,82.05,411349.25
2021-08-30,77.9,83.68,77.9,80.66,372233.22
2021-08-27,77.01,77.68,75.28,76.4,204658.09
2021-08-26,78.4,80.32,76.98,77.53,219561.52
2021-08-25,79.0,81.2,76.47,78.9,257612.41
2021-08-24,77.0,80.5,73.93,80.0,508308.44
2021-08-23,74.3,80.32,73.22,79.69,544972.94
2021-08-20,74.18,76.25,72.8,73.02,260154.48
2021-08-19,74.5,77.0,73.01,75.43,290894.0
2021-08-18,71.3,76.58,70.4,75.0,416752.0
2021-08-17,72.0,73.43,70.58,71.0,223641.05
2021-08-16,72.35,73.6,71.0,71.9,184164.16
2021-08-13,71.55,74.54,70.5,72.39,287339.12
2021-08-12,74.97,75.49,71.68,71.99,289514.88
2021-08-11,76.0,77.24,74.43,75.4,304589.78
2021-08-10,73.55,78.58,73.55,76.79,442254.06
2021-08-09,74.62,77.25,73.58,74.62,279884.12
2021-08-06,74.33,75.4,71.5,74.62,398604.0
2021-08-05,75.25,78.0,74.0,75.16,495547.41
2021-08-04,71.5,76.11,71.21,75.1,354950.56
2021-08-03,71.99,75.03,70.43,72.21,395585.16
