date,open,high,low,close,volume
2021-09-23,5.97,6.04,5.8,5.84,125396.0
2021-09-22,5.71,5.98,5.7,5.95,132222.56
2021-09-17,6.24,6.26,5.8,5.83,228242.05
2021-09-16,6.03,6.54,5.98,6.24,280286.34
2021-09-15,5.99,6.1,5.87,6.01,150819.64
2021-09-14,6.26,6.28,5.92,5.98,176290.3
2021-09-13,6.28,6.3,6.12,6.26,164439.45
2021-09-10,6.33,6.47,6.16,6.23,165014.08
2021-09-09,6.36,6.55,6.27,6.34,160663.61
2021-09-08,6.3,6.38,6.23,6.37,144040.5
2021-09-07,6.16,6.38,6.06,6.31,295054.09
2021-09-06,6.12,6.14,5.92,6.1,174179.36
2021-09-03,5.9,6.21,5.89,6.11,315637.91
2021-09-02,5.86,5.94,5.83,5.89,144536.05
2021-09-01,6.03,6.11,5.88,5.9,192576.61
2021-08-31,5.98,6.05,5.9,6.04,119607.66
2021-08-30,6.0,6.11,5.95,6.0,194549.38
2021-08-27,6.08,6.08,5.92,5.98,144824.52
2021-08-26,6.08,6.2,6.03,6.05,158804.27
2021-08-25,6.08,6.19,6.06,6.15,220955.7
2021-08-24,6.06,6.17,6.0,6.08,157035.95
2021-08-23,6.05,6.14,5.97,6.12,215598.08
2021-08-20,5.84,6.13,5.82,6.04,189061.34
2021-08-19,6.04,6.05,5.72,5.95,215728.08
2021-08-18,5.67,6.1,5.6,6.04,270456.84
2021-08-17,5.6,5.88,5.54,5.68,199476.34
2021-08-16,5.54,5.67,5.5,5.6,137476.0
2021-08-13,5.64,5.68,5.56,5.58,82266.01
2021-08-12,5.62,5.77,5.49,5.65,146781.03
2021-08-11,5.67,5.72,5.61,5.66,110237.41
2021-08-10,5.72,5.79,5.66,5.71,119740.16
2021-08-09,5.87,5.88,5.66,5.72,127032.23
2021-08-06,5.93,5.93,5.74,5.85,93299.67
2021-08-05,5.84,5.91,5.73,5.81,139557.02
2021-08-04,5.92,5.92,5.65,5.84,194975.09
2021-08-03,5.65,5.89,5.63,5.77,224612.5
2021-08-02,5.46,5.86,5.4,5.85,357463.47
2021-07-30,5.4,5.52,5.31,5.33,199552.19
2021-07-29,5.62,5.67,5.36,5.43,343180.34
2021-07-28,6.04,6.08,5.54,5.54,292158.62
2021-07-27,6.04,6.41,6.0,6.16,340075.75
2021-07-26,5.92,6.06,5.75,5.83,121082.79
2021-07-23,6.07,6.18,5.85,5.92,109646.86
2021-07-22,6.08,6.32,6.03,6.05,135397.0
2021-07-21,5.85,6.19,5.84,6.09,194636.34
2021-07-20,6.01,6.06,5.71,5.86,208310.7
2021-07-19,5.91,6.15,5.83,6.11,160248.73
2021-07-16,6.16,6.55,5.94,6.01,274786.0
2021-07-15,5.91,6.23,5.81,6.21,220024.55
2021-07-14,5.92,5.96,5.81,5.86,138903.36
2021-07-13,5.9,6.0,5.81,5.91,143285.39
2021-07-12,6.05,6.08,5.82,5.88,158549.0
2021-07-09,6.02,6.13,5.95,5.99,159731.88
2021-07-08,6.27,6.29,6.03,6.05,221089.88
2021-07-07,6.51,6.66,6.2,6.24,304886.22
2021-07-06,6.21,6.63,6.06,6.58,364310.81
2021-07-05,6.15,6.56,6.1,6.48,406145.28
2021-07-02,5.95,6.17,5.76,6.15,399130.31
2021-07-01,5.39,5.85,5.38,5.72,220532.0
2021-06-30,5.5,5.54,5.34,5.39,103857.02
2021-06-29,5.25,5.58,5.25,5.43,183342.84
2021-06-28,5.49,5.5,5.21,5.26,198738.98
2021-06-25,5.25,5.74,5.23,5.65,251520.0
2021-06-24,5.28,5.33,5.2,5.25,66732.44
2021-06-23,5.4,5.41,5.26,5.3,95068.2
2021-06-22,5.24,5.48,5.23,5.4,114861.98
2021-06-21,5.2,5.37,5.16,5.27,95345.0
2021-06-18,5.16,5.34,5.16,5.23,107718.0
2021-06-17,5.13,5.22,5.08,5.15,135245.0
2021-06-16,5.18,5.24,5.08,5.11,254117.56
2021-06-15,5.86,5.95,5.22,5.22,396048.0
2021-06-11,5.33,5.8,5.33,5.8,186049.45
2021-06-10,5.4,5.42,5.22,5.27,109899.82
2021-06-09,5.26,5.47,5.22,5.42,109783.58
2021-06-08,5.25,5.31,5.12,5.26,92567.33
2021-06-07,5.26,5.32,5.21,5.24,76201.02
2021-06-04,5.25,5.4,5.25,5.31,71868.33
2021-06-03,5.45,5.51,5.3,5.35,129640.82
2021-06-02,5.37,5.61,5.28,5.47,147196.61
2021-06-01,5.36,5.42,5.35,5.39,74086.82
2021-05-31,5.42,5.43,5.22,5.36,93378.81
2021-05-28,5.42,5.42,5.26,5.33,148298.89
2021-05-27,5.47,5.55,5.36,5.42,125408.0
2021-05-26,5.52,5.67,5.39,5.45,119034.5
2021-05-25,5.54,5.6,5.38,5.47,120001.0
2021-05-24,5.53,5.56,5.45,5.48,64283.17
2021-05-21,5.54,5.62,5.45,5.49,91564.0
2021-05-20,5.6,5.65,5.41,5.45,113124.46
2021-05-19,5.7,5.77,5.58,5.63,96716.02
2021-05-18,5.71,5.85,5.66,5.75,101523.0
2021-05-17,5.9,5.95,5.7,5.77,112987.34
2021-05-14,5.95,5.99,5.83,5.9,98933.4
2021-05-13,6.07,6.07,5.88,5.93,97923.0
2021-05-12,5.95,6.13,5.88,6.12,134562.86
2021-05-11,5.99,6.09,5.82,5.99,135304.0
2021-05-10,6.15,6.16,5.86,5.93,212550.44
2021-05-07,6.08,6.27,6.03,6.16,190262.88
2021-05-06,6.16,6.25,5.94,5.99,266943.56
2021-04-30,5.91,5.96,5.75,5.9,254278.03
2021-04-29,5.87,6.05,5.68,5.86,308394.62
2021-04-28,5.53,5.94,5.43,5.9,469448.22
2021-04-27,5.32,5.6,5.3,5.41,251866.27
2021-04-26,5.2,5.52,5.13,5.31,372354.22
2021-04-23,4.86,5.05,4.8,5.03,222846.86
2021-04-22,4.78,4.86,4.74,4.79,65661.19
2021-04-21,4.75,4.8,4.71,4.73,68846.41
2021-04-20,4.83,4.9,4.78,4.8,67629.55
2021-04-19,4.9,4.9,4.8,4.82,95483.0
2021-04-16,4.86,4.91,4.79,4.86,109268.0
2021-04-15,4.84,5.02,4.79,4.88,168344.7
2021-04-14,5.09,5.09,4.83,4.87,273073.94
2021-04-13,4.75,5.03,4.6,5.03,323763.31
2021-04-12,4.5,4.62,4.5,4.57,88769.41
2021-04-09,4.54,4.57,4.48,4.49,47795.41
2021-04-08,4.45,4.63,4.43,4.53,79886.45
2021-04-07,4.44,4.5,4.4,4.44,57720.52
2021-04-06,4.49,4.51,4.44,4.45,40987.0
2021-04-02,4.43,4.54,4.4,4.5,63422.52
2021-04-01,4.5,4.52,4.42,4.45,50741.41
2021-03-31,4.54,4.56,4.4,4.49,90015.93
2021-03-30,4.59,4.59,4.46,4.54,102008.0
2021-03-29,4.53,4.65,4.48,4.6,147608.0
2021-03-26,4.38,4.8,4.34,4.65,271213.38
2021-03-25,4.63,4.63,4.35,4.45,232631.8
2021-03-24,4.19,4.25,4.16,4.24,43544.0
2021-03-23,4.26,4.27,4.2,4.2,48809.94
2021-03-22,4.27,4.31,4.25,4.26,47673.12
2021-03-19,4.3,4.33,4.27,4.28,36175.95
2021-03-18,4.29,4.34,4.26,4.32,50430.07
2021-03-17,4.4,4.43,4.27,4.29,62126.83
2021-03-16,4.38,4.48,4.34,4.42,75900.44
2021-03-15,4.35,4.46,4.32,4.38,87505.44
2021-03-12,4.32,4.37,4.24,4.31,67440.44
2021-03-11,4.22,4.44,4.22,4.3,107338.05
2021-03-10,4.32,4.4,4.2,4.26,107090.52
2021-03-09,4.4,4.56,4.25,4.36,97304.05
2021-03-08,4.53,4.58,4.37,4.38,71259.07
2021-03-05,4.46,4.58,4.4,4.47,82984.68
2021-03-04,4.49,4.72,4.46,4.59,133528.58
2021-03-03,4.48,4.69,4.47,4.59,173351.77
2021-03-02,4.5,4.5,4.29,4.42,77344.0
2021-03-01,4.31,4.43,4.27,4.4,65045.0
2021-02-26,4.31,4.38,4.25,4.28,64694.08
2021-02-25,4.47,4.5,4.32,4.33,84115.02
2021-02-24,4.43,4.56,4.35,4.45,107270.12
2021-02-23,4.48,4.57,4.35,4.37,144192.06
2021-02-22,4.44,4.79,4.44,4.48,241809.38
2021-02-19,4.3,4.53,4.26,4.43,271087.97
2021-02-18,4.11,4.32,4.06,4.32,230021.95
2021-02-10,3.92,3.97,3.9,3.93,33037.72
2021-02-09,3.82,3.98,3.8,3.91,58005.1
2021-02-08,3.81,3.84,3.76,3.82,20272.0
2021-02-05,3.79,3.82,3.77,3.8,22248.0
2021-02-04,3.82,3.82,3.72,3.77,41561.01
2021-02-03,3.85,3.85,3.77,3.8,42146.16
2021-02-02,3.78,3.94,3.74,3.83,35101.0
2021-02-01,3.74,3.79,3.67,3.76,65453.02
2021-01-29,3.82,3.84,3.73,3.74,53205.0
2021-01-28,3.87,3.87,3.8,3.82,36817.0
2021-01-27,3.89,3.91,3.86,3.87,36105.0
2021-01-26,3.89,3.92,3.87,3.91,37702.11
2021-01-25,3.95,3.97,3.91,3.91,50634.0
2021-01-22,4.06,4.07,3.94,3.95,75538.02
2021-01-21,4.01,4.08,4.01,4.07,62764.44
2021-01-20,4.06,4.07,3.99,4.04,82131.56
2021-01-19,4.1,4.1,4.04,4.06,53605.8
2021-01-18,4.05,4.1,4.03,4.08,80521.1
2021-01-15,4.05,4.06,3.98,4.05,52419.39
2021-01-14,3.97,4.05,3.97,4.02,64340.8
2021-01-13,3.96,4.07,3.9,3.99,99304.26
2021-01-12,3.93,4.0,3.9,3.96,53802.0
2021-01-11,3.93,3.97,3.84,3.94,93146.2
2021-01-08,3.95,4.0,3.92,3.96,65197.2
2021-01-07,4.07,4.08,3.93,3.94,117853.67
2021-01-06,4.07,4.1,4.02,4.07,88732.37
2021-01-05,4.09,4.1,4.03,4.07,105451.97
2021-01-04,4.02,4.14,3.99,4.07,105265.57
2020-12-31,3.98,4.02,3.96,4.0,86847.46
2020-12-30,3.97,4.01,3.95,3.98,69075.97
2020-12-29,4.03,4.04,3.91,4.04,106859.97
2020-12-28,4.06,4.17,4.0,4.03,135052.0
2020-12-25,3.9,3.95,3.87,3.93,57072.09
2020-12-24,3.9,3.96,3.84,3.9,97522.0
2020-12-23,3.92,3.94,3.89,3.91,88791.9
2020-12-22,3.89,4.03,3.87,3.96,131536.95
2020-12-21,3.91,3.94,3.87,3.9,83418.94
2020-12-18,3.92,3.96,3.89,3.91,72285.91
2020-12-17,3.96,3.97,3.89,3.92,114527.73
2020-12-16,4.01,4.04,3.96,3.96,71716.0
2020-12-15,4.01,4.08,3.98,4.04,81027.15
2020-12-14,4.07,4.08,4.0,4.03,59689.31
2020-12-11,3.99,4.06,3.96,4.06,85621.77
2020-12-10,3.97,4.02,3.95,4.0,54197.0
2020-12-09,4.1,4.1,3.98,3.99,131708.98
2020-12-08,4.2,4.2,4.09,4.1,85898.0
2020-12-07,4.14,4.28,4.08,4.2,157248.94
2020-12-04,4.12,4.29,4.1,4.19,205174.5
2020-12-03,4.06,4.09,4.03,4.08,80447.95
2020-12-02,4.04,4.09,4.02,4.05,75705.95
2020-12-01,4.04,4.08,3.99,4.05,128854.92
2020-11-30,4.09,4.13,4.04,4.04,83841.0
2020-11-27,4.11,4.16,4.04,4.1,79835.0
2020-11-26,4.12,4.15,4.07,4.12,77275.37
2020-11-25,4.31,4.32,4.12,4.12,157292.0
2020-11-24,4.3,4.37,4.26,4.27,123098.13
2020-11-23,4.38,4.38,4.27,4.3,182858.48
2020-11-20,4.34,4.39,4.28,4.38,163583.05
2020-11-19,4.39,4.49,4.3,4.38,253409.33
2020-11-18,4.52,4.6,4.35,4.45,324734.78
2020-11-17,4.19,4.67,4.16,4.51,535453.38
2020-11-16,4.08,4.31,4.03,4.29,466481.25
2020-11-13,3.99,3.99,3.9,3.92,121517.79
2020-11-12,3.99,4.02,3.93,4.0,116586.0
2020-11-11,4.08,4.09,3.98,3.99,168323.89
2020-11-10,4.24,4.26,4.06,4.09,183477.08
2020-11-09,4.13,4.26,4.1,4.2,221540.94
2020-11-06,4.19,4.19,4.04,4.09,198071.78
2020-11-05,4.11,4.28,4.06,4.19,292902.0
2020-11-04,4.18,4.21,4.0,4.08,219347.02
2020-11-03,4.1,4.24,4.09,4.18,227524.52
2020-11-02,4.07,4.15,4.01,4.08,189957.91
2020-10-30,4.31,4.33,4.06,4.06,312781.91
2020-10-29,4.25,4.43,4.21,4.33,335010.53
2020-10-28,4.44,4.44,4.22,4.34,362000.78
2020-10-27,4.5,4.53,4.37,4.44,385251.22
2020-10-26,4.88,4.93,4.44,4.53,627430.75
2020-10-23,5.05,5.25,4.82,4.93,574053.62
2020-10-22,5.23,5.5,4.98,5.0,880125.19
2020-10-21,4.79,5.23,4.72,5.23,822609.56
2020-10-20,4.86,4.97,4.64,4.75,723234.88
2020-10-19,5.51,5.6,4.89,5.0,1100220.88
2020-10-16,5.28,5.43,5.0,5.43,884103.69
2020-10-15,4.47,4.94,4.18,4.94,844885.75
2020-10-14,4.13,4.49,4.13,4.49,521268.53
2020-10-13,3.85,4.12,3.83,4.08,277765.97
2020-10-12,3.76,3.84,3.74,3.83,56650.12
2020-10-09,3.72,3.74,3.7,3.73,15432.0
2020-09-30,3.69,3.72,3.67,3.68,23247.58
2020-09-29,3.69,3.72,3.68,3.69,17616.88
2020-09-28,3.7,3.72,3.69,3.69,12820.0
2020-09-25,3.7,3.73,3.68,3.69,21055.0
2020-09-24,3.72,3.74,3.7,3.7,25371.08
2020-09-23,3.75,3.76,3.72,3.74,21142.0
2020-09-22,3.77,3.77,3.72,3.73,28786.0
2020-09-21,3.74,3.79,3.74,3.77,27814.0
2020-09-18,3.69,3.75,3.69,3.75,23941.0
2020-09-17,3.71,3.73,3.69,3.71,29445.97
2020-09-16,3.74,3.74,3.7,3.73,22968.0
2020-09-15,3.73,3.76,3.72,3.73,29436.11
2020-09-14,3.75,3.78,3.73,3.73,32106.0
2020-09-11,3.71,3.75,3.69,3.74,40204.02
2020-09-10,3.85,3.86,3.71,3.71,69159.02
2020-09-09,3.8,3.87,3.79,3.84,74395.67
2020-09-08,3.76,3.82,3.74,3.82,35863.86
2020-09-07,3.8,3.82,3.75,3.77,35139.95
2020-09-04,3.77,3.82,3.74,3.8,26320.35
2020-09-03,3.81,3.83,3.78,3.78,42349.13
2020-09-02,3.88,3.88,3.8,3.81,38049.0
2020-09-01,3.83,3.86,3.79,3.84,60492.0
2020-08-31,3.88,3.88,3.8,3.85,53721.0
2020-08-28,3.87,3.9,3.84,3.87,33537.0
2020-08-27,3.81,3.88,3.79,3.88,70707.97
2020-08-26,3.91,3.91,3.8,3.8,42866.98
2020-08-25,3.83,3.85,3.81,3.81,40877.0
2020-08-24,3.85,3.87,3.82,3.85,28045.58
2020-08-21,3.83,3.86,3.83,3.85,26450.33
2020-08-20,3.88,3.88,3.83,3.83,42505.63
2020-08-19,3.9,3.9,3.83,3.89,52606.58
2020-08-18,3.9,3.91,3.86,3.89,59543.12
2020-08-17,3.86,3.93,3.84,3.9,93440.0
2020-08-14,3.78,3.86,3.78,3.86,75551.75
2020-08-13,3.77,3.84,3.76,3.8,55039.11
2020-08-12,3.8,3.81,3.71,3.76,67672.57
2020-08-11,3.85,3.87,3.8,3.81,67080.0
2020-08-10,3.78,3.86,3.77,3.85,82247.58
2020-08-07,3.8,3.81,3.77,3.79,49941.0
2020-08-06,3.84,3.87,3.77,3.8,73771.0
2020-08-05,3.79,3.87,3.75,3.85,89241.02
2020-08-04,3.83,3.84,3.75,3.79,88385.0
2020-08-03,3.77,3.83,3.77,3.83,87403.0
2020-07-31,3.71,3.77,3.71,3.76,65336.0
2020-07-30,3.73,3.76,3.72,3.74,69027.0
2020-07-29,3.63,3.73,3.62,3.71,62368.18
2020-07-28,3.62,3.68,3.6,3.64,30169.0
2020-07-27,3.63,3.65,3.5,3.6,54899.0
2020-07-24,3.71,3.76,3.6,3.61,130181.71
2020-07-23,3.82,3.92,3.74,3.78,247987.91
2020-07-22,3.67,3.71,3.65,3.68,48702.0
2020-07-21,3.66,3.69,3.62,3.68,56559.68
2020-07-20,3.57,3.66,3.55,3.66,65113.44
2020-07-17,3.58,3.6,3.51,3.55,44697.61
2020-07-16,3.64,3.68,3.55,3.56,69580.66
2020-07-15,3.76,3.76,3.63,3.64,96978.63
2020-07-14,3.77,3.81,3.7,3.76,103020.21
2020-07-13,3.71,3.79,3.69,3.79,136685.84
2020-07-10,3.73,3.78,3.7,3.72,100991.1
2020-07-09,3.71,3.77,3.69,3.74,143995.92
2020-07-08,3.68,3.73,3.65,3.72,139581.34
2020-07-07,3.72,3.78,3.68,3.68,160319.28
2020-07-06,3.54,3.7,3.54,3.7,188555.25
2020-07-03,3.65,3.73,3.48,3.56,294455.56
2020-07-02,3.41,3.64,3.41,3.62,89384.0
2020-07-01,3.36,3.42,3.35,3.41,33262.38
2020-06-30,3.38,3.4,3.35,3.37,44254.08
2020-06-29,3.43,3.45,3.35,3.35,40113.0
2020-06-24,3.48,3.49,3.43,3.44,57518.02
2020-06-23,3.45,3.49,3.28,3.47,125545.77
2020-06-22,3.66,3.76,3.51,3.51,219230.34
2020-06-19,3.6,3.67,3.51,3.65,98995.72
2020-06-18,3.6,3.67,3.59,3.63,74945.67
2020-06-17,3.61,3.64,3.55,3.61,79642.45
2020-06-16,3.47,3.59,3.46,3.57,159821.06
2020-06-15,3.42,3.48,3.41,3.47,39192.6
2020-06-12,3.42,3.44,3.39,3.43,22594.0
2020-06-11,3.45,3.48,3.43,3.45,27242.0
2020-06-10,3.48,3.48,3.42,3.45,21014.0
2020-06-09,3.47,3.53,3.44,3.48,45646.0
2020-06-08,3.46,3.48,3.45,3.46,30970.0
2020-06-05,3.48,3.48,3.43,3.46,32745.16
