date,open,high,low,close,volume
2021-09-23,9.01,9.29,8.7,8.8,897708.06
2021-09-22,9.04,9.06,8.68,8.94,726726.5
2021-09-17,9.95,9.96,8.78,9.04,1030629.0
2021-09-16,9.8,10.35,9.73,9.75,1017795.19
2021-09-15,9.5,9.94,9.38,9.66,729178.69
2021-09-14,10.0,10.12,9.54,9.58,955333.0
2021-09-13,10.19,10.58,10.03,10.28,852575.81
2021-09-10,10.22,10.78,10.01,10.1,1048358.06
2021-09-09,9.6,10.49,9.58,10.42,1288239.38
2021-09-08,9.64,9.85,9.41,9.54,871808.69
2021-09-07,9.1,9.97,9.08,9.81,1098891.38
2021-09-06,8.45,9.2,8.45,9.16,1205156.5
2021-09-03,8.83,8.91,8.25,8.5,1084987.38
2021-09-02,8.6,8.93,8.35,8.83,1032147.19
2021-09-01,8.71,9.1,8.45,8.51,1718528.38
2021-08-31,7.92,8.79,7.91,8.79,1505326.88
2021-08-30,8.07,8.27,7.75,7.99,650954.88
2021-08-27,7.95,8.05,7.85,7.96,524355.12
2021-08-26,7.94,8.24,7.82,8.17,955785.12
2021-08-25,7.94,7.99,7.63,7.87,606429.69
2021-08-24,7.65,8.13,7.6,7.94,786603.44
2021-08-23,7.8,7.88,7.41,7.61,816956.31
2021-08-20,7.52,7.87,7.52,7.79,930555.81
2021-08-19,7.45,7.71,7.11,7.57,977276.62
2021-08-18,7.7,7.86,7.53,7.64,668087.56
2021-08-17,7.85,8.02,7.6,7.67,361305.78
2021-08-16,7.97,8.11,7.72,7.88,574563.5
2021-08-13,8.1,8.26,7.9,7.93,558263.12
2021-08-12,8.03,8.77,7.87,8.25,908607.5
2021-08-11,7.86,8.18,7.74,8.1,639011.31
2021-08-10,7.74,7.89,7.57,7.81,485904.69
2021-08-09,7.56,7.81,7.31,7.63,639764.06
2021-08-06,7.2,7.63,7.17,7.54,849602.94
2021-08-05,7.22,7.36,6.96,7.22,764548.38
2021-08-04,6.79,7.26,6.7,7.26,942082.75
2021-08-03,6.9,7.06,6.58,6.6,936493.0
2021-08-02,7.4,7.4,7.07,7.08,1279950.5
2021-07-30,7.26,7.87,7.23,7.85,1121738.38
2021-07-29,7.18,7.2,6.8,7.15,630473.75
2021-07-28,7.03,7.36,6.9,7.09,658202.5
2021-07-27,7.54,7.58,7.05,7.05,845709.56
2021-07-26,7.88,7.96,7.24,7.5,1035973.81
2021-07-23,7.44,8.19,7.44,7.75,1138361.12
2021-07-22,6.94,7.52,6.94,7.46,769074.25
2021-07-21,6.98,7.04,6.79,6.92,488540.78
2021-07-20,7.0,7.0,6.7,6.85,612477.31
2021-07-19,7.33,7.39,6.99,7.0,629818.62
2021-07-16,7.1,7.55,7.03,7.26,1082456.75
2021-07-15,6.54,7.2,6.54,7.15,1090639.88
2021-07-14,6.5,6.8,6.46,6.57,715705.94
2021-07-13,6.45,6.62,6.32,6.52,687903.31
2021-07-12,6.09,6.69,6.09,6.52,1481074.88
2021-07-09,5.75,6.15,5.65,6.08,834534.38
2021-07-08,5.77,5.93,5.73,5.83,596799.38
2021-07-07,5.59,5.77,5.56,5.76,442453.47
2021-07-06,5.64,5.69,5.56,5.6,327907.0
2021-07-05,5.63,5.66,5.49,5.62,376711.31
2021-07-02,5.65,5.67,5.55,5.6,362518.19
2021-07-01,5.63,5.75,5.58,5.66,596016.25
2021-06-30,5.6,5.69,5.53,5.58,350119.53
2021-06-29,5.6,5.69,5.51,5.54,571874.62
2021-06-28,5.58,5.63,5.49,5.58,641627.56
2021-06-25,5.61,5.87,5.56,5.84,894068.25
2021-06-24,5.65,5.66,5.47,5.58,470467.34
2021-06-23,5.65,5.72,5.55,5.64,480868.91
2021-06-22,5.8,5.8,5.62,5.65,326083.12
2021-06-21,5.75,5.9,5.73,5.77,429034.31
2021-06-18,5.64,5.74,5.53,5.68,391984.59
2021-06-17,5.71,5.78,5.62,5.64,355665.75
2021-06-16,5.94,5.96,5.7,5.74,383830.0
2021-06-15,6.06,6.1,5.9,5.95,374873.0
2021-06-11,6.02,6.17,6.0,6.1,442123.88
2021-06-10,5.91,6.08,5.91,6.01,505721.22
2021-06-09,5.81,5.94,5.78,5.91,359527.91
2021-06-08,5.74,5.84,5.7,5.79,288965.03
