date,open,high,low,close,volume
2021-09-23,4.17,4.2,4.14,4.17,57399.64
2021-09-22,4.05,4.15,4.03,4.14,33996.16
2021-09-17,4.16,4.16,4.05,4.08,35925.0
2021-09-16,4.15,4.21,4.12,4.13,50416.4
2021-09-15,4.09,4.15,4.08,4.13,38706.39
2021-09-14,4.17,4.19,4.09,4.09,58001.0
2021-09-13,4.12,4.16,4.1,4.15,62855.6
2021-09-10,4.12,4.13,4.06,4.1,93946.0
2021-09-09,4.11,4.15,4.09,4.12,55527.11
2021-09-08,4.11,4.11,4.05,4.11,76034.92
2021-09-07,4.04,4.1,4.03,4.09,49796.63
2021-09-06,4.02,4.06,3.96,4.05,47417.1
2021-09-03,4.0,4.03,3.97,4.0,41686.0
2021-09-02,3.93,3.98,3.91,3.97,37342.0
2021-09-01,3.91,3.96,3.88,3.95,37018.88
2021-08-31,3.89,3.93,3.86,3.91,28403.0
2021-08-30,3.9,3.94,3.84,3.88,32847.19
2021-08-27,3.94,3.96,3.91,3.91,14097.1
2021-08-26,3.9,3.97,3.88,3.95,38542.91
2021-08-25,3.85,3.9,3.84,3.9,22270.26
2021-08-24,3.85,3.86,3.83,3.85,14227.0
2021-08-23,3.84,3.87,3.83,3.84,24212.0
2021-08-20,3.88,3.89,3.82,3.84,23559.78
2021-08-19,3.87,3.92,3.85,3.89,22835.01
2021-08-18,3.84,3.88,3.83,3.88,18567.01
2021-08-17,3.94,3.94,3.83,3.86,27135.64
2021-08-16,3.92,3.94,3.88,3.91,24428.7
2021-08-13,3.9,3.92,3.85,3.91,17995.13
2021-08-12,3.95,3.95,3.91,3.91,16001.0
2021-08-11,3.92,3.98,3.91,3.94,32811.67
2021-08-10,3.9,3.93,3.89,3.93,19768.0
2021-08-09,3.84,3.89,3.84,3.89,19613.0
2021-08-06,3.83,3.86,3.81,3.85,22693.0
2021-08-05,3.86,3.93,3.83,3.87,29480.0
2021-08-04,3.87,3.87,3.82,3.86,17188.24
2021-08-03,3.85,3.88,3.81,3.87,27651.08
2021-08-02,3.84,3.86,3.77,3.85,25200.12
2021-07-30,3.82,3.85,3.76,3.84,32005.2
2021-07-29,3.91,3.91,3.81,3.83,39633.35
2021-07-28,3.9,3.92,3.83,3.89,39466.0
2021-07-27,3.96,3.98,3.91,3.91,24293.86
2021-07-26,3.99,4.0,3.93,3.96,35278.0
2021-07-23,4.07,4.08,4.0,4.01,33729.37
2021-07-22,4.07,4.12,4.04,4.06,46568.01
2021-07-21,4.05,4.12,4.03,4.11,46500.0
2021-07-20,4.1,4.14,4.04,4.05,46315.0
2021-07-19,4.07,4.14,4.04,4.13,61432.87
2021-07-16,3.96,4.12,3.93,4.07,111413.81
2021-07-15,3.97,4.01,3.95,3.97,25246.0
2021-07-14,4.03,4.03,3.98,3.98,32376.88
2021-07-13,4.01,4.03,3.99,4.02,25028.0
2021-07-12,4.07,4.07,4.0,4.0,39387.0
2021-07-09,4.01,4.06,4.0,4.03,30812.0
2021-07-08,4.14,4.14,4.04,4.04,30245.56
2021-07-07,4.06,4.11,4.06,4.11,27804.0
2021-07-06,4.11,4.11,4.06,4.08,25967.0
2021-07-05,4.04,4.11,4.03,4.1,28189.0
2021-07-02,4.04,4.09,4.04,4.04,24331.87
2021-07-01,4.0,4.12,3.99,4.06,53256.49
2021-06-30,4.1,4.11,4.02,4.03,52662.0
2021-06-29,4.06,4.09,4.04,4.09,41376.0
2021-06-28,4.13,4.15,4.07,4.07,44707.0
2021-06-25,4.08,4.15,4.04,4.14,59957.0
2021-06-24,4.14,4.14,4.07,4.08,45367.0
2021-06-23,4.16,4.2,4.13,4.14,42056.0
2021-06-22,4.12,4.17,4.12,4.16,43995.18
2021-06-21,4.09,4.16,4.09,4.14,54645.53
2021-06-18,4.15,4.17,4.1,4.12,58227.0
2021-06-17,4.2,4.21,4.13,4.15,34506.35
2021-06-16,4.19,4.24,4.11,4.18,58358.56
2021-06-15,4.35,4.37,4.19,4.2,67396.0
2021-06-11,4.3,4.34,4.28,4.33,45378.63
2021-06-10,4.35,4.36,4.29,4.33,58854.53
2021-06-09,4.39,4.39,4.33,4.36,49438.0
2021-06-08,4.31,4.39,4.3,4.36,76261.59
2021-06-07,4.45,4.47,4.28,4.3,153956.64
2021-06-04,4.46,4.56,4.4,4.46,146480.0
2021-06-03,4.45,4.56,4.45,4.5,99546.0
2021-06-02,4.58,4.59,4.46,4.48,129369.91
2021-06-01,4.62,4.67,4.51,4.61,185459.0
2021-05-31,4.45,4.68,4.4,4.62,356512.06
2021-05-28,4.57,4.57,4.43,4.45,323164.88
2021-05-27,4.49,4.6,4.48,4.6,220793.2
2021-05-26,4.61,4.68,4.48,4.51,209711.44
2021-05-25,4.57,4.66,4.54,4.61,182814.7
2021-05-24,4.5,4.71,4.46,4.61,220409.62
2021-05-21,4.47,4.56,4.45,4.52,142405.27
2021-05-20,4.61,4.68,4.47,4.47,281011.19
2021-05-19,4.65,4.76,4.59,4.65,235775.05
2021-05-18,4.63,4.73,4.54,4.71,253485.2
2021-05-17,5.05,5.1,4.61,4.62,590040.25
2021-05-14,4.86,5.15,4.71,4.99,828350.0
2021-05-13,4.61,4.86,4.52,4.68,477809.53
2021-05-12,4.7,4.86,4.51,4.76,729141.19
2021-05-11,4.42,4.86,4.25,4.86,915062.0
2021-05-10,4.05,4.42,4.03,4.42,335720.53
2021-05-07,3.98,4.07,3.98,4.02,28251.0
2021-05-06,3.98,4.04,3.98,3.99,15083.63
2021-04-30,4.11,4.13,3.99,4.0,39342.0
2021-04-29,4.04,4.18,4.04,4.11,59356.01
2021-04-28,3.99,4.15,3.97,4.08,34281.64
2021-04-27,4.06,4.06,3.98,3.99,16975.0
2021-04-26,4.07,4.08,4.03,4.06,16693.01
2021-04-23,4.11,4.13,4.04,4.06,18828.71
2021-04-22,4.14,4.17,4.11,4.14,17040.96
2021-04-21,4.15,4.19,4.12,4.12,25415.1
2021-04-20,4.15,4.25,4.12,4.17,49126.01
2021-04-19,4.2,4.2,4.14,4.15,21632.0
2021-04-16,4.08,4.17,4.05,4.15,35844.0
2021-04-15,4.03,4.07,4.03,4.06,8005.0
2021-04-14,4.04,4.07,4.03,4.06,12377.27
2021-04-13,4.09,4.11,4.04,4.05,12879.0
2021-04-12,4.14,4.14,4.08,4.09,22313.0
2021-04-09,4.15,4.18,4.12,4.15,21106.0
2021-04-08,4.19,4.19,4.14,4.15,24677.92
2021-04-07,4.15,4.2,4.15,4.2,21223.0
2021-04-06,4.18,4.19,4.13,4.18,22495.0
2021-04-02,4.2,4.22,4.1,4.19,43785.0
2021-04-01,4.15,4.19,4.1,4.17,38893.88
2021-03-31,4.04,4.16,4.04,4.15,37962.0
2021-03-30,4.07,4.11,4.03,4.05,13597.0
2021-03-29,4.13,4.15,4.07,4.11,23795.9
2021-03-26,4.19,4.19,4.06,4.14,64393.88
2021-03-25,4.19,4.19,4.11,4.18,27333.79
2021-03-24,4.18,4.24,4.16,4.18,51776.26
2021-03-23,4.15,4.21,4.11,4.18,74882.41
2021-03-22,4.15,4.17,4.12,4.16,26764.0
2021-03-19,4.11,4.16,4.09,4.15,49503.2
2021-03-18,4.05,4.13,4.02,4.11,45521.21
2021-03-17,4.08,4.08,4.03,4.05,13304.01
2021-03-16,4.04,4.07,4.01,4.07,25418.41
2021-03-15,4.01,4.05,3.99,4.04,20530.54
2021-03-12,3.97,4.08,3.97,4.03,24104.98
2021-03-11,3.93,3.97,3.91,3.97,14953.96
2021-03-10,3.99,3.99,3.92,3.94,12453.0
2021-03-09,4.06,4.06,3.95,3.96,32968.16
2021-03-08,4.07,4.09,4.03,4.05,28785.0
2021-03-05,4.06,4.08,4.03,4.07,22739.0
2021-03-04,4.06,4.08,4.03,4.05,27262.71
2021-03-03,4.02,4.07,4.02,4.06,22120.02
2021-03-02,4.1,4.1,4.03,4.05,41191.0
2021-03-01,4.04,4.08,4.01,4.07,31053.92
2021-02-26,4.06,4.09,4.03,4.06,58537.72
2021-02-25,3.94,4.12,3.92,4.03,58022.57
2021-02-24,3.96,3.97,3.91,3.93,14548.63
2021-02-23,3.97,3.97,3.93,3.94,14783.99
2021-02-22,3.94,4.01,3.92,3.97,32994.93
2021-02-19,3.91,3.96,3.9,3.95,26404.0
2021-02-18,3.86,3.93,3.84,3.91,13834.01
2021-02-10,3.81,3.85,3.78,3.85,12705.11
2021-02-09,3.8,3.81,3.76,3.8,9908.0
2021-02-08,3.82,3.84,3.78,3.78,12052.0
2021-02-05,3.81,3.84,3.79,3.82,10506.0
2021-02-04,3.83,3.83,3.75,3.8,12632.0
2021-02-03,3.84,3.84,3.77,3.82,9389.0
2021-02-02,3.78,3.84,3.76,3.82,8618.11
2021-02-01,3.81,3.84,3.76,3.78,12975.0
2021-01-29,3.85,3.91,3.8,3.84,15221.01
2021-01-28,3.83,3.96,3.81,3.84,24008.3
2021-01-27,3.88,3.88,3.83,3.85,6405.16
2021-01-26,3.88,3.9,3.84,3.85,9350.28
2021-01-25,3.89,3.91,3.85,3.88,20788.69
2021-01-22,3.95,3.95,3.92,3.92,10995.0
2021-01-21,3.92,3.96,3.92,3.93,12220.01
2021-01-20,3.94,3.97,3.93,3.94,15829.0
2021-01-19,3.95,4.01,3.93,3.96,24552.09
2021-01-18,3.92,3.97,3.92,3.96,17463.0
2021-01-15,3.9,3.96,3.9,3.93,19705.0
2021-01-14,3.85,3.92,3.84,3.92,15545.44
2021-01-13,3.89,3.93,3.85,3.85,14689.52
2021-01-12,3.85,3.93,3.85,3.92,15250.78
2021-01-11,3.97,4.02,3.88,3.88,23972.09
2021-01-08,3.92,3.97,3.84,3.96,23655.29
2021-01-07,4.02,4.02,3.89,3.92,41333.0
2021-01-06,3.98,4.01,3.96,4.0,19294.0
2021-01-05,4.02,4.04,3.93,3.96,31860.68
2021-01-04,4.11,4.11,4.01,4.04,39946.0
2020-12-31,4.07,4.14,4.07,4.11,23186.13
2020-12-30,4.09,4.1,4.05,4.07,15686.0
2020-12-29,4.06,4.12,4.03,4.09,23517.09
2020-12-28,4.08,4.09,4.03,4.03,25033.59
2020-12-25,4.03,4.1,4.03,4.07,23227.6
2020-12-24,4.15,4.15,4.03,4.04,39849.8
2020-12-23,4.28,4.3,4.13,4.15,65991.06
2020-12-22,4.3,4.37,4.25,4.28,96273.06
2020-12-21,4.2,4.39,4.18,4.33,103394.25
2020-12-18,4.2,4.34,4.17,4.21,66859.0
2020-12-17,4.25,4.25,4.16,4.21,36018.0
2020-12-16,4.25,4.31,4.19,4.25,39819.56
2020-12-15,4.25,4.28,4.2,4.25,39715.01
2020-12-14,4.11,4.25,4.1,4.24,61510.09
2020-12-11,4.22,4.27,4.08,4.11,72219.18
2020-12-10,4.18,4.29,4.15,4.22,68586.66
2020-12-09,4.16,4.19,4.15,4.18,31526.0
2020-12-08,4.15,4.21,4.13,4.18,33814.85
2020-12-07,4.13,4.21,4.1,4.17,72654.59
2020-12-04,4.14,4.17,4.1,4.13,36544.81
2020-12-03,4.17,4.21,4.12,4.16,53746.0
2020-12-02,4.14,4.17,4.1,4.15,130695.33
2020-12-01,3.92,4.21,3.85,4.2,113729.81
2020-11-30,3.93,3.99,3.9,3.91,43548.0
2020-11-27,3.98,4.0,3.87,3.92,66463.09
2020-11-26,3.95,4.0,3.89,3.99,44695.01
2020-11-25,3.98,4.01,3.95,3.95,22737.0
2020-11-24,4.01,4.02,3.96,3.99,23361.9
2020-11-23,4.0,4.03,3.98,4.02,22715.04
2020-11-20,3.96,4.0,3.95,3.99,13341.01
2020-11-19,4.0,4.0,3.95,3.97,19571.02
2020-11-18,3.94,4.0,3.91,4.0,31827.09
2020-11-17,3.93,3.96,3.9,3.95,20461.0
2020-11-16,3.89,3.95,3.87,3.94,16234.79
2020-11-13,3.89,3.89,3.85,3.87,11847.86
2020-11-12,3.91,3.93,3.89,3.89,9624.0
2020-11-11,3.93,3.93,3.89,3.91,12340.0
2020-11-10,3.97,3.97,3.9,3.91,30273.0
2020-11-09,3.87,3.95,3.86,3.93,41238.0
2020-11-06,3.86,3.86,3.81,3.85,9805.94
2020-11-05,3.82,3.87,3.82,3.86,13359.34
2020-11-04,3.82,3.85,3.78,3.82,12117.98
2020-11-03,3.76,3.88,3.76,3.82,19525.59
2020-11-02,3.88,3.88,3.74,3.76,34565.7
2020-10-30,3.89,3.89,3.8,3.87,15123.0
2020-10-29,3.84,3.89,3.83,3.89,9736.98
2020-10-28,3.83,3.89,3.83,3.88,11055.94
2020-10-27,3.84,3.86,3.83,3.86,10254.69
2020-10-26,3.88,3.88,3.83,3.86,14470.39
2020-10-23,3.93,3.93,3.87,3.87,13954.7
